Rank,Team,Nr,Name,Pos,Spielzeit,matches_played_ratio,playtime_ratio,points_per_game,scorerpoints_ratio,best_player_ratio,Score
1,FSV Spandauer Kickers,7,Okan Tastan,ST,342,1,0.95,0.83,0.71,0,0.85
2,Frohnauer SC,15,Isaac Manu Kyere,LM,341,1,0.95,0.83,0.36,0.25,0.81
3,Frohnauer SC,10,Rangga Musiol,ZOM,334,1,0.93,0.83,0.36,0.25,0.8
4,FSV Spandauer Kickers,21,Isaac Vefonge Wana,IV,360,1,1,1,0,0,0.8
5,FSV Spandauer Kickers,23,Nils Gardeike,TW,360,1,1,0.78,0,0.75,0.78
6,FSV Spandauer Kickers,6,Khasan Dzhaukhar,LM,360,1,1,0.83,0.14,0,0.78
7,Füchse Berlin,22,Victor Sunday,ST,326,1,0.91,0.75,0.4,0.25,0.78
8,SV BW Hohen Neuendorf,31,Dag Rüdiger,RV,270,0.75,1,1,0.09,0.67,0.78
9,Frohnauer SC,17,Tobias Hampel,IV,360,1,1,0.83,0,0.25,0.77
10,FSV Spandauer Kickers,20,Jakub Ado Klepczynski,IV,360,1,1,0.83,0,0.25,0.77
11,Füchse Berlin,1,Kevin Otremba,TW,270,0.75,1,1,0,0.67,0.77
12,SV BW Hohen Neuendorf,21,Thomas Stoltz,IV,360,1,1,0.83,0,0.25,0.77
13,VSG Altglienicke II,10,Moritz Tomczak,ST,360,1,1,0.58,0.38,0.25,0.76
14,Frohnauer SC,11,Nils Ehritt,RV,360,1,1,0.83,0,0,0.76
15,Frohnauer SC,1,Sebastian Paul,TW,360,1,1,0.83,0,0,0.76
16,SV BW Hohen Neuendorf,1,Timo Kopmann,TW,360,1,1,0.83,0,0,0.76
17,Berliner SC,19,Stephan Ngah,ST,348,1,0.97,0.44,0.5,0.5,0.75
18,Berlin Türkspor,27,Artin Zardoshtian,ZDM,360,1,1,0.5,0.33,0.5,0.75
19,FSV Spandauer Kickers,17,Fabian Senninger,ZDM,332,1,0.92,0.83,0,0.25,0.75
20,Füchse Berlin,8,Kaan Tüysüz,IV,360,1,1,0.75,0.1,0,0.75
21,FSV Spandauer Kickers,10,Vincent Kuckei,ZM,339,1,0.94,0.83,0,0,0.74
22,Berliner SC,15,Jeff Nnaemeka-Chukwurah,ZDM,360,1,1,0.67,0,0.25,0.73
23,VSG Altglienicke II,7,Emir Bakal,RM,337,1,0.94,0.58,0.25,0.25,0.73
24,VSG Altglienicke II,6,Yousif El Sadani,NA,360,1,1,0.58,0.25,0,0.73
25,Berlin Türkspor,10,Halit Bacak,RM,360,1,1,0.5,0.11,0.5,0.72
26,Frohnauer SC,27,Erik Hollnagel,ZDM,281,1,0.78,0.83,0,0.5,0.72
27,FSV Spandauer Kickers,0,Tugay Uzan,ST,224,0.75,0.83,1,0.14,0.33,0.72
28,Füchse Berlin,9,Yannick Wilhelm,LV,255,0.75,0.94,1,0,0,0.72
29,SV BW Hohen Neuendorf,18,Jeremy Domke,IV,321,1,0.89,0.83,0,0,0.72
30,SV BW Hohen Neuendorf,27,Sebastian Wolf,RM,275,1,0.76,0.83,0.18,0.25,0.72
31,Sp.Vg. Blau Weiß 1890 Berlin,11,Darryl Julian Geurts,LM,299,1,0.83,0.58,0.36,0.25,0.71
32,Berlin Türkspor,8,Joe Williams,LV,360,1,1,0.5,0,0.75,0.71
33,Füchse Berlin,23,Mirsad Bushaj,ZDM,199,0.75,0.74,1,0.2,0.33,0.71
34,Füchse Berlin,19,Lamine Ouedraogo,NA,326,1,0.91,0.75,0,0,0.71
35,Füchse Berlin,0,Bedirhan Sivaci,ZOM,282,1,0.78,0.75,0.2,0.25,0.71
36,SV BW Hohen Neuendorf,10,Martin Urbanski,NA,270,0.75,1,0.78,0.09,0.33,0.71
37,VSG Altglienicke II,18,Fabian Busch,LV,360,1,1,0.58,0,0,0.7
38,TSV Rudow Berlin,0,Elias Burda,IV,180,0.5,1,1,0,0.5,0.7
39,TSV Rudow Berlin,23,Merdan Baba,ST,331,1,0.92,0.44,0.33,0.25,0.7
40,FSV Spandauer Kickers,5,Florent Iseni,IV,258,1,0.72,0.83,0,0.5,0.7
41,FSV Spandauer Kickers,0,Klaus Oldorff,RM,180,0.5,1,1,0,0.5,0.7
42,1. FC Wilmersdorf,0,Nii Bruce Weber,ST,90,0.25,1,1,0.25,1,0.7
43,Polar Pinguin Berlin,8,Finn Johan Will,RM,359,1,1,0.33,0.12,0.75,0.69
44,TSV Rudow Berlin,10,Melih Hortum,ZOM,339,1,0.94,0.44,0.33,0,0.69
45,TSV Rudow Berlin,9,Matteo Günther,RM,360,1,1,0.44,0.17,0,0.69
46,SSC Südwest 1947,23,Juan Cernescu,RM,270,0.75,1,0.33,0.67,0.33,0.69
47,Berlin Türkspor,2,Panagiotis Vassiliadis,IV,360,1,1,0.5,0.11,0,0.69
48,Frohnauer SC,22,Luis Seiffert,ZDM,227,1,0.63,0.83,0.21,0.25,0.69
49,Füchse Berlin,4,Dominik Klecha,IV,270,0.75,1,0.67,0,0.67,0.69
50,SV BW Hohen Neuendorf,13,Leandro Röttgen,LM,213,1,0.59,0.83,0.36,0,0.69
51,Berliner SC,17,Justin Maximilian Neumann,ZM,360,1,1,0.33,0.25,0.25,0.68
52,Sp.Vg. Blau Weiß 1890 Berlin,19,Marcel Rausch,ZDM,299,1,0.83,0.58,0.09,0.5,0.68
53,Berlin Türkspor,24,Emre Turan,IV,265,0.75,0.98,0.67,0.22,0,0.68
54,Berlin Türkspor,37,Sefa Kahraman,IV,336,1,0.93,0.5,0.11,0.25,0.68
55,SV BW Hohen Neuendorf,8,Leon Draski,NA,243,0.75,0.9,0.78,0.18,0,0.68
56,Berliner SC,11,Luis-Raymond Bossard,RV,360,1,1,0.33,0.25,0,0.67
57,VSG Altglienicke II,4,Jan Latzel,IV,360,1,1,0.44,0,0.25,0.67
58,Sp.Vg. Blau Weiß 1890 Berlin,30,Michael Hinz,TW,270,0.75,1,0.67,0.09,0,0.67
59,TSV Rudow Berlin,44,Martin Gromotka,TW,360,1,1,0.44,0,0.25,0.67
60,SSC Südwest 1947,8,Philipp Olsowski,ZDM,360,1,1,0.25,0.33,0.25,0.67
61,TSV Mariendorf 1897,22,Amat Chaw,TW,360,1,1,0.42,0,0.25,0.67
62,TSV Mariendorf 1897,25,Mehmet-Can Senocak,ST,286,1,0.79,0.42,0.44,0.25,0.67
63,TSV Mariendorf 1897,30,Ali Mohammed Kasola,ZM,331,1,0.92,0.42,0.11,0.5,0.67
64,Frohnauer SC,23,Tidjan Barnes,ZDM,217,1,0.6,0.83,0.14,0.25,0.67
65,Füchse Berlin,15,Karim Naziru Zoungrana,ZDM,276,1,0.77,0.75,0,0,0.67
66,1. FC Wilmersdorf,1,Joel Samake,TW,360,1,1,0.42,0,0.25,0.67
67,SV BW Hohen Neuendorf,30,Nick Przesang,NA,204,1,0.57,0.83,0.27,0,0.67
68,Berliner SC,1,Tom Köster,TW,360,1,1,0.33,0,0.5,0.66
69,VSG Altglienicke II,1,Saleh Kassem,TW,270,0.75,1,0.67,0,0,0.66
70,VSG Altglienicke II,5,Steve Klamkowski,IV,210,0.75,0.78,0.67,0.25,0.67,0.66
71,Polar Pinguin Berlin,16,James Ifeanyichukwu Ndubueze,ST,310,1,0.86,0.33,0.38,0.25,0.66
72,Polar Pinguin Berlin,31,Jona Hardt,IV,360,1,1,0.33,0,0.5,0.66
73,Sp.Vg. Blau Weiß 1890 Berlin,13,Guilherme Henrique Lopes De Oliveira,NA,347,1,0.96,0.33,0.27,0,0.66
74,Sp.Vg. Blau Weiß 1890 Berlin,27,Gelicio Aurelio Banze,IV,302,1,0.84,0.58,0,0.25,0.66
75,Sp.Vg. Blau Weiß 1890 Berlin,9,Mike Brömer,ST,270,0.75,1,0.67,0,0,0.66
76,Berlin Türkspor,11,Benjamin Heymann,LM,244,0.75,0.9,0.67,0.11,0.33,0.66
77,Frohnauer SC,9,Buba Ceesay,ST,202,0.75,0.75,0.78,0.21,0.33,0.66
78,SFC Stern 1900,12,Nikolas Dickersbach,TW,360,1,1,0.42,0,0,0.66
79,SFC Stern 1900,21,Luca Rohr,ZDM,315,1,0.88,0.42,0.17,0.25,0.66
80,Füchse Berlin,7,Artem Cygankov,RV,270,0.75,1,0.67,0,0,0.66
81,1. FC Wilmersdorf,31,Enes Aydin,IV,360,1,1,0.42,0,0,0.66
82,1. FC Wilmersdorf,17,Valentin Henneke,IV,360,1,1,0.42,0,0,0.66
83,SV BW Hohen Neuendorf,3,Edgar Lange,ZM,247,1,0.69,0.83,0,0,0.66
84,SFC Stern 1900,11,Florian Medrane,RM,352,1,0.98,0.42,0,0,0.65
85,SV BW Hohen Neuendorf,0,Lucas Diels,IV,149,0.5,0.83,1,0,0.5,0.65
86,Berliner SC,2,Nikola Markovic,IV,360,1,1,0.33,0,0.25,0.64
87,Sp.Vg. Blau Weiß 1890 Berlin,3,Lionel Salla,LV,282,1,0.78,0.58,0,0.25,0.64
88,TSV Rudow Berlin,21,Abdullah Bayram,IV,342,1,0.95,0.44,0,0,0.64
89,TSV Mariendorf 1897,99,Tugay Ulusoy,RM,278,1,0.77,0.42,0.33,0,0.64
90,Frohnauer SC,4,Adrian Domke,IV,218,0.75,0.81,0.78,0.07,0,0.64
91,SC Charlottenburg,30,Justin Seidel,TW,360,1,1,0.25,0,0.5,0.64
92,SV Empor Berlin,9,Quentin Paul Albrecht,ST,325,1,0.9,0,0.71,0.25,0.64
93,SFC Stern 1900,20,Oliver Gantzberg,ZOM,291,1,0.81,0.42,0.17,0.25,0.64
94,SFC Stern 1900,55,Eddie Udeoka,LV,338,1,0.94,0.44,0,0,0.64
95,1. FC Wilmersdorf,21,Marvin Kupfer,ST,260,0.75,0.96,0.44,0.25,0.33,0.64
96,Berliner SC,16,Benjamin Trojahn,LV,360,1,1,0.33,0,0,0.63
97,TSV Rudow Berlin,17,Lucas Robbin Bähr,IV,269,0.75,1,0.5,0,0.33,0.63
98,TSV Rudow Berlin,7,Mohammed Hassane,ZDM,327,1,0.91,0.44,0,0,0.63
99,SFC Stern 1900,14,Nico Samuel Wobeser,IV,327,1,0.91,0.42,0,0,0.63
100,SFC Stern 1900,3,Leon Krost,RV,270,0.75,1,0.44,0,0.67,0.63
101,SV BW Hohen Neuendorf,6,Jannes Lendner,ZM,200,1,0.56,0.83,0,0,0.63
102,TSV Rudow Berlin,19,Ahmad Haj Youssef,NA,288,1,0.8,0.33,0.33,0,0.62
103,SSC Südwest 1947,16,Lukas Schulze,ZDM,323,1,0.9,0.33,0,0.25,0.62
104,TSV Mariendorf 1897,0,Pascal Jan Wedemann,IV,180,0.5,1,0.67,0,0.5,0.62
105,TSV Mariendorf 1897,6,Erik-Paul Pfannschmidt,ZM,281,1,0.78,0.42,0.22,0,0.62
106,Berlin Türkspor,25,Mapalo Korntreff,LM,258,0.75,0.96,0.5,0.11,0,0.62
107,Frohnauer SC,24,Maximilian Mundt,RM,188,1,0.52,0.83,0.07,0,0.62
108,Frohnauer SC,8,Nando Hofmann,IV,201,0.75,0.74,0.78,0,0.33,0.62
109,SC Charlottenburg,7,Marvin Michels,ZDM,360,1,1,0.25,0,0.25,0.62
110,SC Charlottenburg,25,Marc Reichel,IV,360,1,1,0.25,0,0.25,0.62
111,SC Charlottenburg,27,Patrick Maykowski,RM,281,1,0.78,0.25,0.4,0.25,0.62
112,Füchse Berlin,0,Emre-Mert Aslan,ZDM,225,0.75,0.83,0.67,0.1,0,0.62
113,SV BW Hohen Neuendorf,11,Felix Vogt,NA,196,1,0.54,0.83,0,0,0.62
114,SV BW Hohen Neuendorf,23,Jean-Marc Soine,ST,89,0.75,0.33,1,0.46,0.33,0.62
115,SC Staaken,21,Luca Förster,RV,360,1,1,0.17,0.17,0,0.62
116,Sp.Vg. Blau Weiß 1890 Berlin,4,Nils Köhne,IV,177,0.75,0.66,0.67,0.18,0.67,0.61
117,SSC Südwest 1947,22,Toni Stroehlke,TW,360,1,1,0.25,0,0,0.61
118,TSV Mariendorf 1897,19,Benjamin Tutic,RV,251,1,0.7,0.42,0.22,0.25,0.61
119,TSV Mariendorf 1897,18,Julian Austermann,IV,270,0.75,1,0.44,0,0.33,0.61
120,Berlin Türkspor,23,Viktor Pokataiev,TW,90,0.25,1,1,0,0,0.61
121,FSV Spandauer Kickers,13,Tiziano Szuwarski,LM,208,0.75,0.77,0.78,0,0,0.61
122,1. FC Wilmersdorf,9,Arthur Langhammer,ZDM,270,0.75,1,0.44,0,0.33,0.61
123,SC Staaken,13,Firas El Dayekh,NA,344,1,0.96,0.22,0,0.25,0.61
124,VSG Altglienicke II,14,Ibrahim Tareq Ibrahim El Taib,NA,250,1,0.69,0.58,0,0,0.6
125,Polar Pinguin Berlin,5,Jacques Kahra,IV,315,1,0.88,0.33,0,0,0.6
126,Polar Pinguin Berlin,0,Nicolai Matt,NA,270,0.75,1,0.44,0,0,0.6
127,Berlin Türkspor,0,Süleyman Kapan,ST,270,0.75,1,0.33,0.22,0,0.6
128,SC Charlottenburg,15,Adrian Droszczak,IV,269,0.75,1,0.33,0,0.67,0.6
129,SC Charlottenburg,16,Lasse Engelsing,ZOM,344,1,0.96,0.25,0,0,0.6
130,FSV Spandauer Kickers,8,Samuel Agyei-Yeboah,ST,170,1,0.47,0.83,0,0,0.6
131,Füchse Berlin,13,Furkan Yildirim,ZDM,159,1,0.44,0.75,0.2,0,0.6
132,SV BW Hohen Neuendorf,20,Tim Niederau,NA,162,0.5,0.9,0.67,0.09,0.5,0.6
133,SC Staaken,12,Daniel Tutzschke,ZDM,350,1,0.97,0.22,0,0,0.6
134,SC Staaken,1,Max Anton Oberbach,TW,360,1,1,0.17,0,0.25,0.6
135,SC Staaken,2,Tim Lampert,IV,360,1,1,0.17,0,0.25,0.6
136,VSG Altglienicke II,0,Stanley Cross,ZM,165,0.5,0.92,0.67,0.12,0,0.59
137,VSG Altglienicke II,20,Niclas Senst,ZM,239,1,0.66,0.58,0,0,0.59
138,Sp.Vg. Blau Weiß 1890 Berlin,17,Niklas Wiebach,LV,214,0.75,0.79,0.67,0,0,0.59
139,SSC Südwest 1947,29,Lars Schoeneich,IV,269,0.75,1,0.33,0,0.33,0.59
140,SSC Südwest 1947,6,Til Schramm,IV,316,1,0.88,0.25,0,0.25,0.59
141,Berlin Türkspor,7,Ahmad Rmieh,ZDM,176,0.5,0.98,0.5,0.11,0.5,0.59
142,Füchse Berlin,26,Cengizhan Haney,LM,198,0.75,0.73,0.67,0.1,0,0.59
143,Berliner SC,8,Leon Cheung,ZOM,224,0.75,0.83,0.44,0.25,0,0.58
144,VfB Fortuna Biesdorf,33,Maximilian Sangel,TW,360,1,1,0.11,0,0,0.58
145,Berlin Türkspor,17,Jonas Mukuku Zola,ST,227,1,0.63,0.5,0,0.25,0.58
146,Frohnauer SC,20,Philipp Walter,LM,138,1,0.38,0.78,0.14,0,0.58
147,1. FC Wilmersdorf,22,Mohammed Izal,LM,261,1,0.72,0.44,0,0,0.58
148,VSG Altglienicke II,17,Mohammed Daniel Fayoumi,LM,197,1,0.55,0.58,0,0.25,0.57
149,Polar Pinguin Berlin,0,Moritz Sondermann,NA,194,0.75,0.72,0.44,0.25,0.33,0.57
150,Sp.Vg. Blau Weiß 1890 Berlin,55,Fabian Engel,ZDM,153,0.5,0.85,0.67,0.18,0,0.57
151,VfB Fortuna Biesdorf,18,Paulo Krause Barrufet,RM,326,1,0.91,0.17,0,0,0.57
152,SSC Südwest 1947,9,Enes Oguz Timur Schick,RV,256,0.75,0.95,0.33,0,0.33,0.57
153,Berlin Türkspor,1,Leon Bätge,TW,270,0.75,1,0.33,0,0,0.57
154,Frohnauer SC,6,Dominik Lindhammer,NA,133,1,0.37,0.83,0,0,0.57
155,SC Charlottenburg,0,Janos Löbe,LM,246,0.75,0.91,0.33,0.2,0,0.57
156,SC Charlottenburg,10,Necmi Ulucay,ZOM,262,1,0.73,0.25,0.2,0.25,0.57
157,SV Empor Berlin,1,Simon von Hallen,NA,360,1,1,0.08,0,0,0.57
158,SV Empor Berlin,11,Joris Möller,LM,360,1,1,0.08,0,0,0.57
159,Füchse Berlin,33,Salem Bourakkadi,LM,144,1,0.4,0.75,0,0.25,0.57
160,1. FC Wilmersdorf,29,Rodrigo Flores Kaya,NA,188,1,0.52,0.67,0,0,0.57
161,SC Staaken,17,Deniz Aksakal,IV,270,0.75,1,0.22,0.17,0,0.57
162,VSG Altglienicke II,13,Devin Lieberam,LM,164,1,0.46,0.67,0,0,0.56
163,Polar Pinguin Berlin,0,Hans Witschurke,NA,59,0.25,0.66,1,0,1,0.56
164,Polar Pinguin Berlin,0,Nicolas Marley Alexander Koch,NA,237,0.75,0.88,0.44,0,0,0.56
165,Sp.Vg. Blau Weiß 1890 Berlin,2,Fynn Johannes Rocktäschel,IV,188,1,0.52,0.58,0.09,0,0.56
166,SV Empor Berlin,14,Leonardo Meirelles-Hartmann,LV,347,1,0.96,0.08,0,0,0.56
167,SC Staaken,16,Fabio Hackbarth,IV,270,0.75,1,0.17,0.17,0,0.56
168,Berliner SC,20,Lucky Ugbogbo,LM,193,0.75,0.72,0.44,0.25,0,0.55
169,Berliner SC,6,Oktay Öztürk,IV,255,1,0.71,0.33,0,0,0.55
170,TSV Mariendorf 1897,29,Jannis Krieger,ST,180,0.5,1,0.33,0.11,0.5,0.55
171,SFC Stern 1900,7,Jordan Thurau,LM,179,1,0.5,0.42,0.33,0,0.55
172,Füchse Berlin,16,Bekir Gündogdu,RV,105,0.5,0.58,1,0,0,0.55
173,VfB Fortuna Biesdorf,8,Alex Steinke,ST,265,1,0.74,0.11,0.25,0,0.54
174,Berliner SC,22,Eric Ekandille,RM,242,1,0.67,0.33,0,0,0.53
175,VSG Altglienicke II,26,Mario Schenkel,RM,214,0.75,0.79,0.44,0,0,0.53
176,VfB Fortuna Biesdorf,4,Urim Nerjovaj,IV,270,0.75,1,0.17,0,0,0.53
177,TSV Mariendorf 1897,27,Daniel Veilert,IV,143,0.5,0.79,0.67,0,0,0.53
178,SV Empor Berlin,10,Max Zander,ZOM,293,1,0.81,0.08,0.14,0,0.53
179,SFC Stern 1900,16,Ibrahim Kalil Keita,RM,173,0.75,0.64,0.42,0.17,0.33,0.53
180,Füchse Berlin,0,Maxim Cygankov,RV,90,0.25,1,0.67,0,0,0.53
181,Berliner SC,14,Alexander Lorenz,ST,177,1,0.49,0.33,0.25,0,0.52
182,Sp.Vg. Blau Weiß 1890 Berlin,34,Nireas Igkmpinompa,ZDM,155,1,0.43,0.58,0,0,0.52
183,Sp.Vg. Blau Weiß 1890 Berlin,22,Mohamed Saloun Touré,RM,200,0.75,0.74,0.44,0,0,0.52
184,TSV Mariendorf 1897,8,Wesa Den Araujo Van-Dunem,NA,202,1,0.56,0.33,0.11,0,0.52
185,Frohnauer SC,92,Lasse Eickhoff,NA,80,0.5,0.44,1,0.07,0,0.52
186,SV Empor Berlin,33,Tarik Khettal,IV,270,0.75,1,0.11,0,0,0.52
187,Berliner SC,24,Nathanel Osaroboh Simon,LV,59,0.25,0.66,1,0,0,0.51
188,Sp.Vg. Blau Weiß 1890 Berlin,0,Florian Kohls,ZM,116,0.5,0.64,0.67,0.18,0,0.51
189,TSV Rudow Berlin,24,Mushakir Razeek,RV,251,0.75,0.93,0.17,0,0,0.51
190,SSC Südwest 1947,11,Cüneyt Gündogdu,RV,194,1,0.54,0.33,0,0.25,0.51
191,FSV Spandauer Kickers,70,Steffen Sawallich,NA,70,1,0.19,0.83,0,0,0.51
