ID,Name,Team,Spiele,Tore,Assists,Gelbe.Karten,Gelb.Rote.Karten,Rote.Karten,Einwechslung,Auswechslung,Spielzeit,X11.des.Tages,Nummer,team_goals,scorerpoints_ratio,matches_played_ratio,playtime_ratio,total_points,matches_played,games_played,match_diff,points_per_game,best_player_appearances,best_player_ratio,weighted_score,most_position,second_position,position_percentage,second_position_percentage
1012823,Danilo Arsic,Berliner SC II,1,0,0,0,0,0,1,0,33,0,11,6,0,0.3333333333333333,0.367,0,1,1,0,0,0,0,0.19,NA,NA,0%,0%
1084756,Leon Ibrom,Berliner SC II,1,0,0,0,0,0,0,0,90,0,4,6,0,0.3333333333333333,1,3,1,1,0,1,0,0,0.63,IV,NA,100%,0%
1117044,Eric Herbst,Berliner SC II,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1117134,Jakob Baum,Berliner SC II,3,0,0,0,0,0,0,3,152,0,20,6,0,1,0.563,6,3,3,0,0.667,0,0,0.59,LM,NA,100%,0%
1338125,Nikolaos Kaggelidids,Berliner SC II,3,1,0,0,0,0,1,1,137,0,15,6,0.167,1,0.507,6,3,3,0,0.667,0,0,0.59,LV,ZM,33%,33%
1355414,Alwin Hunger,Berliner SC II,1,0,0,0,0,0,1,0,21,0,22,6,0,0.3333333333333333,0.233,3,1,1,0,1,0,0,0.4,NA,NA,0%,0%
1362203,Stefan Glaser,Berliner SC II,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1447154,Bryan Lilja,Berliner SC II,2,0,0,0,0,0,0,2,160,0,18,6,0,0.6666666666666666,0.889,3,2,2,0,0.5,0,0,0.56,RM,NA,100%,0%
1556419,Jesse Kreuschner,Berliner SC II,3,0,0,0,0,0,0,0,270,0,21,6,0,1,1,6,3,3,0,0.667,2,0.667,0.75,TW,NA,100%,0%
1585477,Ben Fidanboy,Berliner SC II,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1611107,Erhan Kücükosman,Berliner SC II,2,0,0,0,0,0,0,1,177,0,10,6,0,0.6666666666666666,0.983,6,2,2,0,1,0,0,0.71,ST,ZM,50%,50%
1756662,Paul Schlicht,Berliner SC II,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1928266,Felix Klebe,Berliner SC II,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1933230,Fabian Niedenhoff,Berliner SC II,1,1,0,0,0,0,0,1,71,0,NA,6,0.167,0.3333333333333333,0.789,3,2,2,-1,0.5,0,0,0.47,IV,ZM,100%,100%
1992306,Lennard Schröder,Berliner SC II,2,0,0,0,0,0,2,0,20,0,16,6,0,0.6666666666666666,0.111,0,1,1,1,0,0,0,0.2,NA,NA,0%,0%
1993494,Alessandro Tamburo,Berliner SC II,3,0,0,0,0,0,2,0,98,0,33,6,0,1,0.363,6,3,3,0,0.667,0,0,0.53,ST,NA,33%,0%
2058677,Moritz Brune,Berliner SC II,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2071635,Yigit Öncü,Berliner SC II,2,0,0,0,0,0,2,0,83,0,8,6,0,0.6666666666666666,0.461,3,2,2,0,0.5,0,0,0.43,NA,NA,0%,0%
2133061,Simon Riedel,Berliner SC II,1,0,0,0,0,0,0,0,90,0,0,6,0,0.3333333333333333,1,3,1,1,0,1,1,1,0.68,RV,NA,100%,0%
2215683,Carlos Huambo,Berliner SC II,2,0,0,0,0,0,2,0,20,0,17,6,0,0.6666666666666666,0.111,0,1,1,1,0,0,0,0.2,NA,NA,0%,0%
224507,Jannis Gabrielides,Berliner SC II,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2327553,Yakup Yasar,Berliner SC II,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2339579,Eike Barth,Berliner SC II,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2349129,Daniel Brüggemann,Berliner SC II,1,0,0,0,0,0,1,0,33,0,31,6,0,0.3333333333333333,0.367,0,1,1,0,0,0,0,0.19,NA,NA,0%,0%
2378543,Konstantin Joseski,Berliner SC II,3,1,0,0,0,0,0,2,264,0,14,6,0.167,1,0.978,6,3,3,0,0.667,0,0,0.74,RV,RM,67%,33%
2378545,Alexander Lorenz,Berliner SC II,1,0,0,0,0,0,0,1,69,0,31,6,0,0.3333333333333333,0.767,3,1,1,0,1,0,0,0.56,ST,NA,100%,0%
2378546,Nino Zamorano,Berliner SC II,1,0,0,0,0,0,0,1,71,0,28,6,0,0.3333333333333333,0.789,0,0,0,1,0,0,0,0.32,NA,NA,0%,0%
364756,Linus Dersch,Berliner SC II,1,0,0,0,0,0,0,1,85,0,7,6,0,0.3333333333333333,0.944,3,1,1,0,1,0,0,0.62,ST,NA,100%,0%
555710,Kevin Uwe Einspannier,Berliner SC II,3,2,0,0,0,0,0,1,237,0,6,6,0.333,1,0.878,6,3,3,0,0.667,1,0.333,0.75,ZM,ST,67%,33%
555713,Nelson Antoniofrancisco,Berliner SC II,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
589795,Noah Peter,Berliner SC II,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
589922,Alexander Huse,Berliner SC II,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
627402,Jakob Heilmann,Berliner SC II,3,0,0,0,0,0,1,0,244,0,2,6,0,1,0.904,6,3,3,0,0.667,0,0,0.69,LV,NA,67%,0%
849598,Tim Niedenhoff,Berliner SC II,3,1,1,0,0,0,0,0,270,0,19,6,0.333,1,1,3,2,2,1,0.5,0,0,0.72,IV,ZM,33%,33%
849622,Dominique Leitner,Berliner SC II,3,0,0,0,0,0,0,0,270,0,5,6,0,1,1,6,3,3,0,0.667,0,0,0.72,IV,NA,100%,0%
902367,Marcel Potempa,Berliner SC II,1,0,0,0,0,0,1,0,5,0,0,6,0,0.3333333333333333,0.056,3,1,1,0,1,0,0,0.35,NA,NA,0%,0%
1053158,Akiyasu Tsuchiya,FC Internationale Berlin,3,0,0,0,0,0,1,2,121,0,NA,15,0,1,0.448,9,3,3,0,1,0,0,0.63,ZM,ZOM,33%,33%
1102215,Amin Malik Chahed,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1119437,Jasper Büll,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1186665,Thomaz Klingl,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1326499,Stefan Nicola,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1370800,Santiago Henrich Paya,FC Internationale Berlin,3,4,0,0,0,0,0,2,233,1,NA,15,0.267,1,0.863,3,1,1,2,1,1,0.333,0.82,RM,NA,33%,0%
1370831,Moreno Schneider,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1713621,Marcos Adrian Castro Barbera,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1753606,Jascha Robin Wörteler,FC Internationale Berlin,3,0,0,0,0,0,0,1,250,2,NA,15,0,1,0.926,9,3,3,0,1,0,0,0.78,IV,NA,100%,0%
1754454,Jim Bratschke,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1778316,Bryson Rodney Pink,FC Internationale Berlin,2,0,0,0,0,0,1,1,70,0,NA,15,0,0.6666666666666666,0.389,6,2,2,0,1,0,0,0.53,LM,NA,50%,0%
1870634,Kaan Ucbaglar,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1878754,Giovanni Marigo,FC Internationale Berlin,3,0,0,0,0,0,0,3,223,0,NA,15,0,1,0.826,9,3,3,0,1,0,0,0.75,LM,RM,33%,33%
1980181,Tiago de Sousa Oliveira,FC Internationale Berlin,1,0,0,0,0,0,1,0,25,0,NA,15,0,0.3333333333333333,0.278,0,0,0,1,0,0,0,0.17,NA,NA,0%,0%
1987343,Matteo Topal,FC Internationale Berlin,1,0,0,0,0,0,1,0,14,0,NA,15,0,0.3333333333333333,0.156,3,1,1,0,1,0,0,0.38,NA,NA,0%,0%
2055022,Saif Merabti,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2058733,Franzisko Bätz,FC Internationale Berlin,2,0,0,0,0,0,1,1,114,0,NA,15,0,0.6666666666666666,0.633,6,2,2,0,1,0,0,0.61,ZM,NA,50%,0%
2071667,Nicolas Costa Echeverria,FC Internationale Berlin,2,0,0,0,0,0,0,0,180,0,NA,15,0,0.6666666666666666,1,3,1,1,1,1,1,0.5,0.74,IV,NA,50%,0%
2099301,Juan José Swett Barros,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2115448,Dominic Kranz,FC Internationale Berlin,1,0,0,0,0,0,1,0,35,0,NA,15,0,0.3333333333333333,0.389,3,1,1,0,1,0,0,0.45,NA,NA,0%,0%
2123107,Gaston Ignacio Nieto,FC Internationale Berlin,3,5,0,0,0,0,0,3,242,2,NA,15,0.333,1,0.896,9,3,3,0,1,2,0.667,0.85,ST,NA,100%,0%
2189087,Cristobal Del Fierro,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2189090,Ryan Max Robert French,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2204177,Maximilian De Rosnay,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2221430,Roger Gonzalez Hermosa,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2264004,Maximilian Louis Alexis Caspar de Rosnay,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2279859,Nicholas Cartwright Stanley,FC Internationale Berlin,3,2,0,0,0,0,0,0,270,1,NA,15,0.133,1,1,3,1,1,2,1,0,0,0.82,ST,NA,33%,0%
2294556,Oscar Reinaldo Avendano Leon,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2294557,Sebastian Basaure Larrain,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2341687,Jamie Dell Bullock,FC Internationale Berlin,2,0,0,0,0,0,2,0,14,0,NA,15,0,0.6666666666666666,0.078,6,2,2,0,1,0,0,0.44,NA,NA,0%,0%
2341689,Joel Broughton Weeks,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2356828,Zachariah Mohamed Dukuly,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2369259,Marlon Mayen Guzman,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2393415,Nikita Ovcharov,FC Internationale Berlin,2,1,0,0,0,0,2,0,29,0,NA,15,0.067,0.6666666666666666,0.161,6,2,2,0,1,0,0,0.48,NA,NA,0%,0%
2402225,Alexander Schulze,FC Internationale Berlin,3,0,0,0,0,0,0,0,270,0,NA,15,0,1,1,9,3,3,0,1,0,0,0.8,TW,NA,100%,0%
2508453,Maxwell Stanley,FC Internationale Berlin,2,2,0,0,0,0,1,0,121,1,NA,15,0.133,0.6666666666666666,0.672,3,1,1,1,1,0,0,0.64,ST,NA,50%,0%
508810,Luis Driemel,FC Internationale Berlin,2,1,0,0,0,0,0,0,180,0,NA,15,0.067,0.6666666666666666,1,6,2,2,0,1,1,0.5,0.75,IV,NA,100%,0%
543313,Joshua Senne,FC Internationale Berlin,1,0,0,0,0,0,1,0,11,0,NA,15,0,0.3333333333333333,0.122,3,1,1,0,1,0,0,0.37,NA,NA,0%,0%
610525,Antonio Boeddinghaus,FC Internationale Berlin,2,0,0,0,0,0,0,0,180,0,NA,15,0,0.6666666666666666,1,6,2,2,0,1,0,0,0.72,IV,LV,50%,50%
824144,Niklas Schindler,FC Internationale Berlin,2,0,0,0,0,0,1,1,107,0,NA,15,0,0.6666666666666666,0.594,6,2,2,0,1,0,0,0.59,IV,NA,50%,0%
849601,Enrique Freitag,FC Internationale Berlin,2,0,0,0,0,0,0,1,157,0,NA,15,0,0.6666666666666666,0.872,6,2,2,0,1,1,0.5,0.7,ZM,NA,100%,0%
906538,Albert Bauder,FC Internationale Berlin,2,0,0,0,0,0,2,0,34,1,NA,15,0,0.6666666666666666,0.189,6,2,2,0,1,0,0,0.47,NA,NA,0%,0%
946160,Milan Daus,FC Internationale Berlin,1,0,0,0,0,0,0,0,90,0,NA,15,0,0.3333333333333333,1,0,0,0,1,0,0,0,0.38,NA,NA,0%,0%
985352,Josè Francisco Cunto,FC Internationale Berlin,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1102254,Nikolas Müller,SF Johannisthal,3,2,2,1,0,0,0,1,241,1,17,16,0.25,1,0.893,9,3,3,0,1,1,0.333,0.82,LM,ZM,67%,67%
1102258,Max Mittelstädt,SF Johannisthal,2,0,1,1,0,0,0,0,180,1,31,16,0.062,0.6666666666666666,1,6,2,2,0,1,0,0,0.73,RM,ZM,50%,50%
1102261,Tim Meyer,SF Johannisthal,0,0,0,0,0,0,0,0,0,0,NA,16,0,0,0,0,0,0,0,0,0,0,0,TW,NA,0%,0%
1102263,Yoshua Lüdtke,SF Johannisthal,3,4,1,1,0,0,0,2,237,1,9,16,0.312,1,0.878,9,3,3,0,1,0,0,0.81,LM,RM,33%,33%
1171414,Eric Berthold,SF Johannisthal,0,0,0,0,0,0,0,0,0,0,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1555188,Toni Ölke,SF Johannisthal,3,0,0,2,0,0,0,0,270,0,1,16,0,1,1,9,3,3,0,1,0,0,0.8,TW,NA,100%,0%
1711190,Jakob Dörre,SF Johannisthal,2,0,0,0,0,0,0,0,180,0,4,16,0,0.6666666666666666,1,6,2,2,0,1,1,0.5,0.74,LV,RV,50%,50%
1775810,Marvin Pawel,SF Johannisthal,2,0,0,0,0,0,1,0,117,0,16,16,0,0.6666666666666666,0.65,6,2,2,0,1,0,0,0.61,ZM,NA,50%,0%
1776199,Tom Franke,SF Johannisthal,2,0,0,0,0,0,1,1,83,0,NA,16,0,0.6666666666666666,0.461,6,2,2,0,1,0,0,0.55,ST,NA,50%,0%
1776202,Max Hoffmann,SF Johannisthal,2,1,0,1,0,0,0,2,145,0,19,16,0.062,0.6666666666666666,0.806,3,1,1,1,1,0,0,0.67,LV,NA,50%,0%
1776212,Leander Wachholz,SF Johannisthal,1,0,0,0,0,0,1,0,22,0,NA,16,0,0.3333333333333333,0.244,3,1,1,0,1,0,0,0.41,NA,NA,0%,0%
1910460,Yannik Pilz,SF Johannisthal,2,0,0,0,0,0,1,0,103,1,3,16,0,0.6666666666666666,0.572,6,2,2,0,1,1,0.5,0.61,IV,NA,150%,0%
2003784,Benjamin Mujic,SF Johannisthal,1,0,0,0,0,0,0,0,90,1,NA,16,0,0.3333333333333333,1,0,0,0,1,0,0,0,0.38,NA,NA,0%,0%
2021713,Chehine Chaieb,SF Johannisthal,0,0,0,0,0,0,0,0,0,0,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2028321,Colin Gonda,SF Johannisthal,2,0,0,0,0,0,0,1,153,1,6,16,0,0.6666666666666666,0.85,6,2,2,0,1,1,0.5,0.7,ZDM,ZM,50%,50%
2217487,Taha Acar,SF Johannisthal,0,0,0,0,0,0,0,0,0,0,NA,16,0,0,0,0,0,0,0,0,0,0,0,IV,NA,0%,0%
2328217,Mathis Aust,SF Johannisthal,1,0,0,0,0,0,1,0,33,0,NA,16,0,0.3333333333333333,0.367,3,1,1,0,1,0,0,0.44,NA,NA,0%,0%
2365218,Tom Förster,SF Johannisthal,1,0,0,0,0,0,1,0,4,0,NA,16,0,0.3333333333333333,0.044,3,1,1,0,1,0,0,0.35,NA,NA,0%,0%
2468538,Elias Melnik,SF Johannisthal,0,0,0,0,0,0,0,0,0,0,NA,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
312535,Patrick Kroll,SF Johannisthal,1,1,2,0,0,0,1,0,19,0,13,16,0.188,0.3333333333333333,0.211,3,1,1,0,1,0,0,0.42,NA,NA,0%,0%
312757,Robin Singh,SF Johannisthal,1,0,0,0,0,0,1,0,18,0,NA,16,0,0.3333333333333333,0.2,3,1,1,0,1,0,0,0.39,NA,NA,0%,0%
351056,Lars Walden,SF Johannisthal,3,0,0,0,0,0,0,0,270,1,2,16,0,1,1,9,3,3,0,1,0,0,0.8,IV,NA,100%,0%
357303,Jonathan Behrend,SF Johannisthal,2,1,0,0,0,0,0,1,161,0,7,16,0.062,0.6666666666666666,0.894,6,2,2,0,1,0,0,0.69,ZDM,ZM,50%,50%
564201,Eric Warncke,SF Johannisthal,3,1,0,0,0,0,1,2,181,1,33,16,0.062,1,0.67,9,3,3,0,1,0,0,0.71,LM,RM,33%,33%
725320,Hendrik Bode,SF Johannisthal,1,0,0,0,0,0,1,0,4,0,NA,16,0,0.3333333333333333,0.044,3,1,1,0,1,0,0,0.35,NA,NA,0%,0%
814999,Lukas Ferl,SF Johannisthal,3,5,1,1,0,0,2,1,117,1,10,16,0.375,1,0.433,9,3,3,0,1,1,0.333,0.7,ST,NA,33%,0%
946141,Marvin Herter,SF Johannisthal,1,0,0,0,0,0,0,0,90,1,5,16,0,0.3333333333333333,1,3,1,1,0,1,0,0,0.63,LV,NA,100%,0%
946142,Marvin Hilgendorf,SF Johannisthal,1,0,1,0,0,0,0,1,72,0,NA,16,0.062,0.3333333333333333,0.8,3,1,1,0,1,0,0,0.58,RV,NA,100%,0%
946143,Lukas Olff,SF Johannisthal,2,1,3,2,0,0,0,0,180,0,11,16,0.25,0.6666666666666666,1,6,2,2,0,1,1,0.5,0.78,RV,ST,50%,50%
1155972,Samet Balci,Berlin Hilalspor,1,0,0,0,0,0,1,0,17,0,NA,6,0,0.3333333333333333,0.189,0,1,1,0,0,0,0,0.14,NA,NA,0%,0%
1335447,Ilker Hasret Demir,Berlin Hilalspor,1,0,0,0,0,0,1,0,33,0,NA,6,0,0.3333333333333333,0.367,0,1,1,0,0,0,0,0.19,ZDM,ZOM,200%,200%
1345213,Cihat Birol,Berlin Hilalspor,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1366372,Sadri Can Ekmekci,Berlin Hilalspor,3,0,0,0,0,0,0,1,269,0,NA,6,0,1,0.996,0,0,0,3,0,0,0,0.55,NA,NA,0%,0%
1386229,Charles Gisede,Berlin Hilalspor,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1390295,Ömer Tanis,Berlin Hilalspor,2,0,0,0,0,0,0,0,180,0,NA,6,0,0.6666666666666666,1,3,2,2,0,0.5,0,0,0.59,IV,ZM,100%,100%
1469692,Donte Williams,Berlin Hilalspor,2,0,0,0,0,0,2,0,35,0,NA,6,0,0.6666666666666666,0.194,0,0,0,2,0,0,0,0.22,NA,NA,0%,0%
1537526,Chakourou Garba,Berlin Hilalspor,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2084391,Mortaza Rahimi,Berlin Hilalspor,2,0,0,0,0,0,0,0,180,0,NA,6,0,0.6666666666666666,1,3,2,2,0,0.5,0,0,0.59,LV,RV,50%,50%
2196597,Talha Diken,Berlin Hilalspor,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2199337,Dogus Güngör,Berlin Hilalspor,1,0,0,0,0,0,0,1,45,0,NA,6,0,0.3333333333333333,0.5,3,1,1,0,1,0,0,0.48,RV,NA,100%,0%
2323402,Ensar Gün,Berlin Hilalspor,1,0,0,0,0,0,1,0,1,0,NA,6,0,0.3333333333333333,0.011,0,0,0,1,0,0,0,0.09,NA,NA,0%,0%
2381684,Armin Asotic,Berlin Hilalspor,3,0,0,0,0,0,0,2,229,0,NA,6,0,1,0.848,3,3,3,0,0.333,1,0.333,0.6,RM,RV,67%,33%
2385100,Kassem El-Ahmad,Berlin Hilalspor,1,0,0,0,0,0,1,0,8,0,NA,6,0,0.3333333333333333,0.089,0,1,1,0,0,0,0,0.11,NA,NA,0%,0%
2405583,Willy Akanakimana,Berlin Hilalspor,1,0,0,0,0,0,0,1,61,0,NA,6,0,0.3333333333333333,0.678,0,1,1,0,0,1,1,0.34,ZM,NA,100%,0%
2415119,Hussein Barbich,Berlin Hilalspor,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2415862,Bedran Gökce,Berlin Hilalspor,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2440741,Abdallah Khattab,Berlin Hilalspor,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2442717,Mohammed Fadel,Berlin Hilalspor,1,0,0,0,0,0,0,0,90,0,NA,6,0,0.3333333333333333,1,3,1,1,0,1,0,0,0.63,TW,NA,100%,0%
2446787,Sercan Fallmann,Berlin Hilalspor,1,0,0,0,0,0,0,0,90,0,NA,6,0,0.3333333333333333,1,0,1,1,0,0,0,0,0.38,LV,NA,100%,0%
2446788,Okan Ekmekci,Berlin Hilalspor,3,1,0,0,0,0,2,1,122,0,NA,6,0.167,1,0.452,0,0,0,3,0,0,0,0.41,NA,NA,0%,0%
