ID,Name,Team,Spiele,Tore,Assists,Gelbe.Karten,Gelb.Rote.Karten,Rote.Karten,Einwechslung,Auswechslung,Spielzeit,X11.des.Tages,Nummer,team_goals,scorerpoints_ratio,matches_played_ratio,playtime_ratio,total_points,matches_played,games_played,match_diff,points_per_game,best_player_appearances,best_player_ratio,weighted_score,most_position,second_position,position_percentage,second_position_percentage
2453103,Mohammed Khalid Qaderi,Berlin Hilalspor,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2481692,Ramdane Wahabou,Berlin Hilalspor,3,0,0,0,0,0,1,1,174,0,NA,6,0,1,0.644,3,3,3,0,0.333,0,0,0.53,LM,NA,67%,0%
2484080,Mohamed Marouwane,Berlin Hilalspor,2,0,0,0,0,0,1,1,90,0,NA,6,0,0.6666666666666666,0.5,3,2,2,0,0.5,0,0,0.44,IV,NA,50%,0%
285657,Erkut Ergiligür,Berlin Hilalspor,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
565717,Taha Aslan,Berlin Hilalspor,2,0,0,0,0,0,1,1,80,0,NA,6,0,0.6666666666666666,0.444,3,2,2,0,0.5,0,0,0.42,ZM,NA,50%,0%
631677,Onur Eren,Berlin Hilalspor,2,0,0,0,0,0,2,0,69,0,NA,6,0,0.6666666666666666,0.383,0,2,2,0,0,0,0,0.28,NA,NA,0%,0%
665393,Volkan Neziroglu,Berlin Hilalspor,3,1,0,0,0,0,0,1,260,0,NA,6,0.167,1,0.963,3,3,3,0,0.333,0,0,0.65,ST,NA,100%,0%
737592,Mohamad-Ali Chawraba,Berlin Hilalspor,2,3,0,0,0,0,0,0,180,1,NA,6,0.5,0.6666666666666666,1,3,2,2,0,0.5,1,0.5,0.69,LM,RM,50%,50%
833291,Davut Kösker,Berlin Hilalspor,2,0,0,0,0,0,0,0,180,0,NA,6,0,0.6666666666666666,1,0,2,2,0,0,1,0.5,0.49,TW,NA,100%,0%
849600,Görkem Yilmaz,Berlin Hilalspor,3,0,0,0,0,0,0,1,253,0,NA,6,0,1,0.937,0,1,1,2,0,0,0,0.53,ST,IV,67%,33%
891315,Hasan Köse,Berlin Hilalspor,2,1,0,0,0,0,1,1,89,0,NA,6,0.167,0.6666666666666666,0.494,3,2,2,0,0.5,0,0,0.46,ZM,NA,50%,0%
909894,Bilgehan Hancer,Berlin Hilalspor,3,0,0,0,0,0,0,2,235,0,NA,6,0,1,0.87,3,3,3,0,0.333,1,0.333,0.61,ST,NA,100%,0%
970323,Onur Gezer,Berlin Hilalspor,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1026651,Younes Missaoui,BSV Hürtürkel,1,0,0,0,0,0,0,1,81,0,NA,7,0,0.3333333333333333,0.9,0,0,0,1,0,0,0,0.35,NA,NA,0%,0%
1044798,Jacob Ahrendt,BSV Hürtürkel,1,0,0,0,0,0,1,0,1,0,NA,7,0,0.3333333333333333,0.011,0,0,0,1,0,0,0,0.09,NA,NA,0%,0%
1051121,Hamza El Kassem,BSV Hürtürkel,1,0,0,0,0,0,1,0,9,0,NA,7,0,0.3333333333333333,0.1,0,1,1,0,0,0,0,0.11,LV,NA,100%,0%
1118199,Muzaffer Kirimoglu,BSV Hürtürkel,1,0,0,0,0,0,1,0,6,0,NA,7,0,0.3333333333333333,0.067,3,1,1,0,1,0,0,0.35,NA,NA,0%,0%
1118235,David Langer,BSV Hürtürkel,2,0,0,0,0,0,0,0,180,0,NA,7,0,0.6666666666666666,1,0,2,2,0,0,0,0,0.47,TW,NA,50%,0%
1169385,Dursun Tunahan Akdag,BSV Hürtürkel,2,0,0,1,0,0,0,1,154,0,NA,7,0,0.6666666666666666,0.856,3,2,2,0,0.5,1,0.5,0.57,ZDM,NA,50%,0%
1171175,Leopold Antonius Bussmann,BSV Hürtürkel,3,2,1,0,0,0,0,1,260,0,NA,7,0.429,1,0.963,3,3,3,0,0.333,1,0.333,0.7,RM,NA,67%,0%
1188878,Kemal Tosun,BSV Hürtürkel,0,0,0,0,0,0,0,0,0,0,NA,7,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1239093,Görkem-Alp Zeren,BSV Hürtürkel,2,0,0,0,0,0,1,0,105,0,NA,7,0,0.6666666666666666,0.583,3,2,2,0,0.5,0,0,0.47,IV,NA,50%,0%
1239102,Emre Kücükodabasi,BSV Hürtürkel,2,0,0,0,0,0,0,1,165,0,NA,7,0,0.6666666666666666,0.917,3,2,2,0,0.5,0,0,0.57,RV,NA,50%,0%
1283225,Ilkay Yegin,BSV Hürtürkel,0,0,0,0,0,0,0,0,0,0,NA,7,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1296896,Kubilay Yilmaz,BSV Hürtürkel,3,0,1,0,0,0,1,0,210,0,NA,7,0.143,1,0.778,3,3,3,0,0.333,0,0,0.59,ST,IV,67%,33%
1338127,Muhammed Yildirgan,BSV Hürtürkel,1,0,0,1,0,0,1,0,26,0,NA,7,0,0.3333333333333333,0.289,3,1,1,0,1,0,0,0.42,NA,NA,0%,0%
1370826,Ali Oguzhan,BSV Hürtürkel,0,0,0,0,0,0,0,0,0,0,NA,7,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1426781,Onur Yüksek,BSV Hürtürkel,3,2,0,1,0,0,0,1,239,1,NA,7,0.286,1,0.885,0,0,0,3,0,0,0,0.56,NA,NA,0%,0%
1549055,Ali Tanis,BSV Hürtürkel,3,0,0,0,0,0,0,0,270,0,NA,7,0,1,1,3,3,3,0,0.333,0,0,0.63,IV,ZM,67%,67%
1634597,Justice Igiebor,BSV Hürtürkel,0,0,0,0,0,0,0,0,0,0,NA,7,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1711344,Umut Yüksek,BSV Hürtürkel,3,2,0,0,0,0,0,0,270,0,NA,7,0.286,1,1,0,0,0,3,0,0,0,0.59,NA,NA,0%,0%
2057632,Ömer Yavuz,BSV Hürtürkel,0,0,0,0,0,0,0,0,0,0,NA,7,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2189089,Ilker Samed Yigit,BSV Hürtürkel,3,0,0,0,0,0,2,1,79,0,NA,7,0,1,0.293,3,3,3,0,0.333,0,0,0.42,NA,NA,0%,0%
2339227,Harun Efe Kurnaz,BSV Hürtürkel,3,0,0,0,0,0,0,3,240,0,NA,7,0,1,0.889,3,3,3,0,0.333,0,0,0.6,ZDM,ZOM,33%,33%
2426242,Furkan Arslan,BSV Hürtürkel,1,0,0,0,0,0,0,0,90,0,NA,7,0,0.3333333333333333,1,0,1,1,0,0,0,0,0.38,NA,NA,0%,0%
309363,Kadir Inal,BSV Hürtürkel,1,0,0,0,0,0,0,0,90,0,NA,7,0,0.3333333333333333,1,0,0,0,1,0,0,0,0.38,NA,NA,0%,0%
346906,Hakan Önal,BSV Hürtürkel,1,0,0,0,0,0,1,0,31,0,NA,7,0,0.3333333333333333,0.344,0,1,1,0,0,0,0,0.19,NA,NA,0%,0%
524635,Serdar Günes,BSV Hürtürkel,1,0,0,0,0,0,0,1,59,0,NA,7,0,0.3333333333333333,0.656,0,1,1,0,0,0,0,0.28,RV,NA,100%,0%
554141,Serkan Türkoglu,BSV Hürtürkel,2,0,0,1,0,0,0,0,180,0,NA,7,0,0.6666666666666666,1,3,2,2,0,0.5,0,0,0.59,IV,NA,50%,0%
591221,Mustafa Bicen,BSV Hürtürkel,0,0,0,0,0,0,0,0,0,0,NA,7,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
603868,Ismail Ülke,BSV Hürtürkel,1,0,0,0,0,0,1,0,15,0,NA,7,0,0.3333333333333333,0.167,0,1,1,0,0,0,0,0.13,NA,NA,0%,0%
833204,Abdullah Usame Karadeniz,BSV Hürtürkel,1,0,0,0,0,0,0,0,90,1,NA,7,0,0.3333333333333333,1,3,1,1,0,1,1,1,0.68,TW,NA,100%,0%
897082,Ibrahim Inal,BSV Hürtürkel,2,0,0,0,0,0,1,1,120,0,NA,7,0,0.6666666666666666,0.667,0,0,0,2,0,0,0,0.37,NA,NA,0%,0%
1075121,Samer Abou Khalil,1.FC Schöneberg,1,0,1,0,0,0,0,1,44,0,NA,11,0.091,0.3333333333333333,0.489,0,0,0,1,0,0,0,0.24,NA,NA,0%,0%
109931,Daniel Müller,1.FC Schöneberg,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,LM,ZM,0%,0%
1118027,Emre Gedek,1.FC Schöneberg,3,0,1,0,0,0,3,0,26,0,NA,11,0.091,1,0.096,6,3,3,0,0.667,0,0,0.46,NA,NA,0%,0%
1150921,Atakan Gündogdu,1.FC Schöneberg,1,0,0,0,0,0,0,1,89,0,NA,11,0,0.3333333333333333,0.989,3,1,1,0,1,0,0,0.63,LV,NA,100%,0%
1186751,Nico Scholz,1.FC Schöneberg,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1261239,Radovan-Damjan Stojanovic,1.FC Schöneberg,3,0,0,0,0,0,0,1,225,0,NA,11,0,1,0.833,6,3,3,0,0.667,0,0,0.67,IV,ZDM,33%,33%
1283252,Tobias Weckeck,1.FC Schöneberg,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1428135,Cihan Ilter,1.FC Schöneberg,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1485516,Julian Horwarth,1.FC Schöneberg,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1876695,Morrez Nhacuonga,1.FC Schöneberg,2,1,0,0,0,0,2,0,56,0,NA,11,0.091,0.6666666666666666,0.311,3,1,1,1,1,0,0,0.52,NA,NA,0%,0%
1877276,Zafer Kaan Göksar,1.FC Schöneberg,1,0,0,0,0,0,0,0,90,0,NA,11,0,0.3333333333333333,1,3,1,1,0,1,0,0,0.63,NA,NA,0%,0%
1928823,Dolunay Sabahat,1.FC Schöneberg,2,0,0,0,0,0,2,0,55,0,NA,11,0,0.6666666666666666,0.306,3,2,2,0,0.5,0,0,0.38,NA,NA,0%,0%
1933467,Emin Musa Cetintas,1.FC Schöneberg,3,0,2,0,0,0,0,2,250,0,NA,11,0.182,1,0.926,6,3,3,0,0.667,0,0,0.72,RM,RV,33%,33%
1968199,Yildiray Demir,1.FC Schöneberg,3,1,1,0,0,0,0,1,268,0,NA,11,0.182,1,0.993,6,3,3,0,0.667,0,0,0.74,ZDM,ZOM,67%,67%
2138825,Ibrahim Baba Aliyu,1.FC Schöneberg,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2439259,Dogukan Degirmenci,1.FC Schöneberg,3,0,0,0,0,0,0,2,244,0,NA,11,0,1,0.904,6,3,3,0,0.667,0,0,0.69,LV,RV,33%,33%
2508519,Tornike Kvaratskhelia,1.FC Schöneberg,1,0,0,0,0,0,0,0,90,0,NA,11,0,0.3333333333333333,1,0,1,1,0,0,0,0,0.38,TW,NA,100%,0%
263567,Kani Özdil,1.FC Schöneberg,3,0,0,0,0,0,0,1,260,0,NA,11,0,1,0.963,6,3,3,0,0.667,1,0.333,0.72,IV,NA,67%,0%
395826,Tahsin Özkara,1.FC Schöneberg,2,0,0,0,0,0,2,0,17,0,NA,11,0,0.6666666666666666,0.094,0,1,1,1,0,0,0,0.19,NA,NA,0%,0%
413610,Youssef Fakhro,1.FC Schöneberg,1,0,0,0,0,0,0,0,90,0,NA,11,0,0.3333333333333333,1,0,1,1,0,0,0,0,0.38,IV,NA,100%,0%
480355,Burak Cabuk,1.FC Schöneberg,3,2,0,0,0,0,0,0,270,0,NA,11,0.182,1,1,6,3,3,0,0.667,1,0.333,0.76,RM,ZDM,33%,33%
574119,Sean Franz,1.FC Schöneberg,3,0,0,0,0,0,0,0,270,1,NA,11,0,1,1,6,3,3,0,0.667,2,0.667,0.75,ZDM,NA,67%,0%
58814,Enes Uzun,1.FC Schöneberg,3,4,0,0,0,0,0,1,269,1,NA,11,0.364,1,0.996,0,0,0,3,0,0,0,0.6,NA,NA,0%,0%
591706,Halil Özöz,1.FC Schöneberg,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
592238,Izzet Ciftci,1.FC Schöneberg,3,0,0,0,0,0,3,0,21,0,NA,11,0,1,0.078,3,2,2,1,0.5,0,0,0.4,NA,NA,0%,0%
636473,Salih Uzun,1.FC Schöneberg,3,3,2,0,0,0,0,2,246,0,NA,11,0.455,1,0.911,0,0,0,3,0,0,0,0.59,NA,NA,0%,0%
849652,Janik Meyer,1.FC Schöneberg,1,0,0,0,0,0,0,0,90,0,NA,11,0,0.3333333333333333,1,3,1,1,0,1,0,0,0.63,TW,NA,100%,0%
1102271,Niklas Jost,BSV 1892,3,0,0,0,0,0,0,0,270,0,NA,11,0,1,1,6,3,3,0,0.667,0,0,0.72,IV,NA,100%,0%
1102310,Paul Busche,BSV 1892,2,2,0,0,0,0,0,1,176,0,NA,11,0.182,0.6666666666666666,0.978,3,2,2,0,0.5,1,0.5,0.64,ST,NA,100%,0%
1105603,Firooz Ahmadi,BSV 1892,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1442323,Yunus Malik,BSV 1892,2,1,0,0,0,0,1,0,135,0,NA,11,0.091,0.6666666666666666,0.75,3,2,2,0,0.5,0,0,0.53,LV,NA,50%,0%
1608375,Chidera Iwuozor,BSV 1892,3,1,0,0,0,0,2,1,106,0,NA,11,0.091,1,0.393,6,3,3,0,0.667,0,0,0.55,LV,NA,33%,0%
1741546,Leo Suilmann,BSV 1892,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2306070,Bruno Ebert,BSV 1892,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2306071,Arthur Stephan,BSV 1892,2,0,0,0,0,0,2,0,34,0,NA,11,0,0.6666666666666666,0.189,3,2,2,0,0.5,0,0,0.35,NA,NA,0%,0%
2449964,Dominik Hinze,BSV 1892,2,0,0,0,0,0,1,1,63,0,NA,11,0,0.6666666666666666,0.35,6,2,2,0,1,0,0,0.52,ZOM,NA,50%,0%
2478621,Miron Aloydov,BSV 1892,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
282924,Hendrik Lüttschwager,BSV 1892,3,0,0,0,0,0,0,0,270,0,NA,11,0,1,1,6,3,3,0,0.667,1,0.333,0.73,TW,NA,100%,0%
351307,Nick Bechler,BSV 1892,2,1,0,0,0,0,0,0,180,1,NA,11,0.091,0.6666666666666666,1,3,2,2,0,0.5,1,0.5,0.63,IV,ZM,50%,50%
368027,Sebastian Sobczyk,BSV 1892,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
553861,Claude Kameni,BSV 1892,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
554297,El-Amin Elsaadawi,BSV 1892,3,1,2,0,0,0,3,0,128,0,NA,11,0.273,1,0.474,6,3,3,0,0.667,1,0.333,0.62,NA,NA,0%,0%
561892,Benjamin Schnack,BSV 1892,2,0,0,0,0,0,0,1,111,0,NA,11,0,0.6666666666666666,0.617,3,2,2,0,0.5,1,0.5,0.5,IV,ZM,50%,50%
587441,Karl Anker,BSV 1892,3,1,0,0,0,0,0,1,225,1,NA,11,0.091,1,0.833,6,3,3,0,0.667,1,0.333,0.7,IV,RM,33%,33%
611865,Nikita Charkov,BSV 1892,1,0,0,0,0,0,0,0,90,0,NA,11,0,0.3333333333333333,1,3,1,1,0,1,1,1,0.68,RV,NA,100%,0%
656536,Maximilian Blust,BSV 1892,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
665771,Nicht öffentlich,BSV 1892,1,0,0,0,0,0,0,1,61,0,NA,11,0,0.3333333333333333,0.678,0,0,0,1,0,0,0,0.29,NA,NA,0%,0%
682329,Julius Zauner,BSV 1892,3,2,0,0,0,0,1,1,195,1,NA,11,0.182,1,0.722,6,3,3,0,0.667,0,0,0.66,RM,ST,33%,33%
784306,Lennard Schleifenbaum,BSV 1892,3,1,0,0,0,0,1,0,209,0,NA,11,0.091,1,0.774,6,3,3,0,0.667,1,0.333,0.68,ZDM,ZM,33%,33%
804614,Joscha Yanar,BSV 1892,1,0,0,0,0,0,0,1,45,0,NA,11,0,0.3333333333333333,0.5,3,1,1,0,1,0,0,0.48,LM,NA,100%,0%
838422,David Bellin,BSV 1892,3,1,0,0,0,0,0,1,256,2,NA,11,0.091,1,0.948,6,3,3,0,0.667,0,0,0.71,ST,NA,100%,0%
990217,Tim Paschke,BSV 1892,3,0,0,0,0,0,0,2,236,0,NA,11,0,1,0.874,6,3,3,0,0.667,0,0,0.68,LM,ZDM,33%,33%
990236,Stefano Tedesco,BSV 1892,2,0,0,0,0,0,0,0,180,0,NA,11,0,0.6666666666666666,1,6,2,2,0,1,0,0,0.72,IV,NA,100%,0%
1092281,Julian Fleige,SC Berliner Amateure,2,0,0,0,0,0,1,1,123,0,NA,3,0,0.6666666666666666,0.683,0,2,2,0,0,0,0,0.37,NA,NA,0%,0%
1116993,Robin Law,SC Berliner Amateure,0,0,0,0,0,0,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1117036,Nerzihoua Moussa Kone,SC Berliner Amateure,2,0,0,0,0,0,0,0,180,0,NA,3,0,0.6666666666666666,1,1,2,2,0,0.167,0,0,0.51,NA,NA,0%,0%
1117575,Niklas Wittjen,SC Berliner Amateure,1,0,0,0,0,0,1,0,18,0,NA,3,0,0.3333333333333333,0.2,1,1,1,0,0.333,0,0,0.23,NA,NA,0%,0%
1196445,Finn Kurt Bielenberg,SC Berliner Amateure,1,0,0,0,0,0,1,0,28,0,NA,3,0,0.3333333333333333,0.311,0,0,0,1,0,0,0,0.18,NA,NA,0%,0%
1355388,Nikolai Kemlein,SC Berliner Amateure,2,0,0,0,1,0,0,0,179,0,NA,3,0,0.6666666666666666,0.994,0,2,2,0,0,0,0,0.46,NA,NA,0%,0%
1356168,Tim Schliemann,SC Berliner Amateure,0,0,0,0,0,0,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1357422,Paul Becker,SC Berliner Amateure,0,0,0,0,0,0,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1436359,Felix Mehring,SC Berliner Amateure,1,0,0,0,0,0,0,1,62,0,NA,3,0,0.3333333333333333,0.689,1,1,1,0,0.333,0,0,0.37,NA,NA,0%,0%
1475874,Fynn Niklas Paetschke,SC Berliner Amateure,1,0,0,0,0,0,1,0,13,0,NA,3,0,0.3333333333333333,0.144,0,1,1,0,0,0,0,0.13,NA,NA,0%,0%
1602543,Anton Vossen,SC Berliner Amateure,0,0,0,0,0,0,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1754487,Paul Linus van Bürck,SC Berliner Amateure,1,0,0,0,0,0,0,1,79,0,NA,3,0,0.3333333333333333,0.878,0,0,0,1,0,0,0,0.35,NA,NA,0%,0%
1754493,Tom Kozak,SC Berliner Amateure,1,0,0,0,0,0,0,1,61,0,NA,3,0,0.3333333333333333,0.678,1,2,2,-1,0.167,0,0,0.33,NA,NA,0%,0%
1754494,Yannik Rosenberg,SC Berliner Amateure,1,0,0,0,0,0,0,0,90,0,NA,3,0,0.3333333333333333,1,1,1,1,0,0.333,0,0,0.47,NA,NA,0%,0%
1836287,Asbjørn Kistrup Barfod,SC Berliner Amateure,2,1,1,0,0,0,2,0,74,0,NA,3,0.667,0.6666666666666666,0.411,0,1,1,1,0,0,0,0.39,NA,NA,0%,0%
1916414,Lorenz Dändliker,SC Berliner Amateure,1,0,0,0,0,0,0,1,45,0,NA,3,0,0.3333333333333333,0.5,0,1,1,0,0,0,0,0.23,NA,NA,0%,0%
1923253,Aimo Weber,SC Berliner Amateure,0,0,0,0,0,0,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1935179,Jaromil Essers,SC Berliner Amateure,3,0,0,0,0,0,0,1,252,0,NA,3,0,1,0.933,1,3,3,0,0.111,0,0,0.56,NA,NA,0%,0%
1938432,Fridtjof Müller,SC Berliner Amateure,0,0,0,0,0,0,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,LM,ZM,0%,0%
1962898,Lars Tasche,SC Berliner Amateure,3,0,0,0,0,0,0,1,189,0,NA,3,0,1,0.7,1,3,3,0,0.111,0,0,0.49,NA,NA,0%,0%
2143547,Joscha Schulte-Holtey,SC Berliner Amateure,2,0,1,0,0,0,1,1,44,0,NA,3,0.333,0.6666666666666666,0.244,1,2,2,0,0.167,0,0,0.33,NA,NA,0%,0%
2208660,Lars Werner,SC Berliner Amateure,3,0,0,0,0,0,0,1,249,0,NA,3,0,1,0.922,1,3,3,0,0.111,1,0.333,0.57,ZOM,NA,33%,0%
2254117,Soulemane Imorou,SC Berliner Amateure,3,0,0,0,0,0,0,0,270,0,NA,3,0,1,1,1,3,3,0,0.111,0,0,0.58,NA,NA,0%,0%
2461232,Caspar Ropers,SC Berliner Amateure,1,0,0,0,0,0,0,0,90,0,NA,3,0,0.3333333333333333,1,0,1,1,0,0,0,0,0.38,NA,NA,0%,0%
2461233,Baboucarr Jammeh,SC Berliner Amateure,0,0,0,0,0,0,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2463949,Deniz Duman,SC Berliner Amateure,0,0,0,0,0,0,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2490036,Abdallah Soliman,SC Berliner Amateure,2,0,0,1,0,0,2,0,26,0,NA,3,0,0.6666666666666666,0.144,0,2,2,0,0,0,0,0.21,NA,NA,0%,0%
2496537,Jan Schönball,SC Berliner Amateure,1,1,0,0,0,0,1,0,81,0,NA,3,0.333,0.3333333333333333,0.9,0,1,1,0,0,0,0,0.4,NA,NA,0%,0%
2496542,Emil Orywal,SC Berliner Amateure,1,0,0,0,0,0,0,0,90,0,NA,3,0,0.3333333333333333,1,0,1,1,0,0,0,0,0.38,NA,NA,0%,0%
2497617,Guillermo Sancho Incirci,SC Berliner Amateure,1,0,0,0,0,0,1,0,45,0,NA,3,0,0.3333333333333333,0.5,0,1,1,0,0,0,0,0.23,NA,NA,0%,0%
546176,Ismaila Njie,SC Berliner Amateure,1,0,0,0,0,0,1,0,29,0,NA,3,0,0.3333333333333333,0.322,0,1,1,0,0,0,0,0.18,NA,NA,0%,0%
567817,Lucian Ewald,SC Berliner Amateure,3,0,0,1,0,0,0,2,252,0,NA,3,0,1,0.933,1,3,3,0,0.111,1,0.333,0.57,NA,NA,0%,0%
569404,Jakob Lenz,SC Berliner Amateure,0,0,0,0,0,0,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
845287,Malte Räuchle,SC Berliner Amateure,2,0,0,0,0,0,0,0,180,0,NA,3,0,0.6666666666666666,1,1,2,2,0,0.167,1,0.5,0.53,NA,NA,0%,0%
849603,Moritz Willkomm,SC Berliner Amateure,2,0,0,0,0,0,1,1,69,0,NA,3,0,0.6666666666666666,0.383,1,2,2,0,0.167,0,0,0.32,NA,NA,0%,0%
871908,Carlos Frei,SC Berliner Amateure,1,0,0,0,0,0,0,1,61,0,NA,3,0,0.3333333333333333,0.678,0,1,1,0,0,0,0,0.29,NA,NA,0%,0%
909910,Ben Kozak,SC Berliner Amateure,1,1,0,0,0,0,0,0,90,0,NA,3,0.333,0.3333333333333333,1,1,2,2,-1,0.167,0,0,0.48,NA,NA,0%,0%
1041408,Soeren Kissner,Friedenauer TSC,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1084858,Kevin Woithe,Friedenauer TSC,3,0,0,0,0,0,1,1,157,0,NA,6,0,1,0.581,6,3,3,0,0.667,1,0.333,0.61,LV,NA,33%,0%
1416595,Armin Ghassemi Yeganeh,Friedenauer TSC,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
