ID,Name,Team,Spiele,Tore,Assists,Gelbe.Karten,Gelb.Rote.Karten,Rote.Karten,Einwechslung,Auswechslung,Spielzeit,X11.des.Tages,Nummer,team_goals,scorerpoints_ratio,matches_played_ratio,playtime_ratio,total_points,matches_played,games_played,match_diff,points_per_game,best_player_appearances,best_player_ratio,weighted_score,most_position,second_position,position_percentage,second_position_percentage
1556424,Maximilian Reinhard Schubart,Friedenauer TSC,2,0,0,0,0,0,0,2,100,0,NA,6,0,0.6666666666666666,0.556,3,2,2,0,0.5,0,0,0.46,ST,NA,50%,0%
1710620,Lionel Vowinckel,Friedenauer TSC,1,0,0,0,0,0,0,1,78,0,NA,6,0,0.3333333333333333,0.867,3,1,1,0,1,0,0,0.59,NA,NA,0%,0%
1710625,Sebastian Smith,Friedenauer TSC,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1741145,Theo Prümke,Friedenauer TSC,3,0,0,0,0,0,1,0,181,1,NA,6,0,1,0.67,0,1,1,2,0,0,0,0.45,ZDM,NA,33%,0%
1832319,Carl Prümke,Friedenauer TSC,2,1,0,0,0,0,2,0,46,0,NA,6,0.167,0.6666666666666666,0.256,0,1,1,1,0,0,0,0.27,ZDM,NA,50%,0%
1928343,Niklas Rother,Friedenauer TSC,2,0,0,0,0,0,0,0,180,0,NA,6,0,0.6666666666666666,1,3,2,2,0,0.5,0,0,0.59,TW,NA,50%,0%
1935153,Joshua Ridzewski,Friedenauer TSC,2,0,0,0,0,0,2,0,54,0,NA,6,0,0.6666666666666666,0.3,3,2,2,0,0.5,0,0,0.38,NA,NA,0%,0%
1939439,Hussein Ahmo,Friedenauer TSC,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1989875,Oskar Lauriac,Friedenauer TSC,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2111864,Finley Fuchs,Friedenauer TSC,2,0,0,0,0,0,0,1,177,0,NA,6,0,0.6666666666666666,0.983,3,2,2,0,0.5,0,0,0.59,IV,LM,50%,50%
2169555,Eray Krüger,Friedenauer TSC,2,0,0,0,0,0,2,0,80,0,NA,6,0,0.6666666666666666,0.444,3,2,2,0,0.5,0,0,0.42,NA,NA,0%,0%
2200783,Dominik Vukoja,Friedenauer TSC,2,0,0,0,0,0,1,0,102,0,NA,6,0,0.6666666666666666,0.567,3,1,1,1,1,0,0,0.59,NA,NA,0%,0%
2203181,Teoman Saatci,Friedenauer TSC,1,0,0,0,0,0,0,0,90,0,NA,6,0,0.3333333333333333,1,3,1,1,0,1,0,0,0.63,NA,NA,0%,0%
2206016,Tarkan Taskiran,Friedenauer TSC,2,0,1,0,0,0,2,0,50,0,NA,6,0.167,0.6666666666666666,0.278,6,2,2,0,1,0,0,0.53,NA,NA,0%,0%
2327551,Tobias Kneppe,Friedenauer TSC,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2327555,Bünyamin Maras,Friedenauer TSC,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2342395,Paul Kleinfeldt,Friedenauer TSC,3,0,0,0,0,0,0,0,270,0,NA,6,0,1,1,6,3,3,0,0.667,1,0.333,0.73,RV,NA,33%,0%
2342399,Tim Gandert,Friedenauer TSC,2,2,0,0,0,0,1,1,116,0,NA,6,0.333,0.6666666666666666,0.644,6,2,2,0,1,1,0.5,0.68,NA,NA,0%,0%
2369305,Iven Stritzke,Friedenauer TSC,3,0,0,0,0,0,0,3,200,0,NA,6,0,1,0.741,6,3,3,0,0.667,0,0,0.64,RM,NA,33%,0%
2428571,Diego Joaquin Lopez Martinez,Friedenauer TSC,1,1,0,0,0,0,1,0,2,0,NA,6,0.167,0.3333333333333333,0.022,3,1,1,0,1,0,0,0.36,NA,NA,0%,0%
2472039,Arhan Colakoglu,Friedenauer TSC,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2472042,Joshua Fuchs,Friedenauer TSC,1,0,0,0,0,0,0,0,90,0,NA,6,0,0.3333333333333333,1,3,2,2,-1,0.5,0,0,0.51,IV,LM,100%,100%
265648,Marten Niemeyer,Friedenauer TSC,3,0,0,0,0,0,0,2,267,0,NA,6,0,1,0.989,6,3,3,0,0.667,0,0,0.71,ZOM,NA,33%,0%
519242,Louis Anthony Guske,Friedenauer TSC,2,0,0,0,0,0,0,0,180,0,NA,6,0,0.6666666666666666,1,6,2,2,0,1,1,0.5,0.74,NA,NA,0%,0%
554480,Ihab Al-Khalaf,Friedenauer TSC,1,2,0,0,0,0,0,1,55,0,NA,6,0.333,0.3333333333333333,0.611,3,1,1,0,1,1,1,0.62,NA,NA,0%,0%
554523,Patrick Magiera,Friedenauer TSC,1,0,0,0,0,0,0,1,45,0,NA,6,0,0.3333333333333333,0.5,0,1,1,0,0,0,0,0.23,ZOM,NA,100%,0%
554526,Kenney Kojo Sey,Friedenauer TSC,3,0,0,0,0,0,0,0,270,0,NA,6,0,1,1,6,3,3,0,0.667,0,0,0.72,IV,NA,33%,0%
554533,Hendrik Herzog,Friedenauer TSC,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
554538,Markus Magiera,Friedenauer TSC,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,1,1,-1,0,0,0,0,ZOM,NA,0%,0%
555984,Dominik Plohmann,Friedenauer TSC,1,0,1,0,0,0,0,0,90,0,NA,6,0.167,0.3333333333333333,1,3,1,1,0,1,1,1,0.71,NA,NA,0%,0%
574303,Tim Wolter,Friedenauer TSC,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
754302,Nico Tolzmann,Friedenauer TSC,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1101033,Theodor Richter,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1101097,Carl Rupprich,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1102237,Cosmo Bandilla,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1113886,Julian Marcell,Pfeffersport,2,0,0,1,0,0,0,1,158,0,NA,4,0,0.6666666666666666,0.878,3,2,2,0,0.5,0,0,0.56,ZM,NA,50%,0%
1118143,Friedrich Würzner,Pfeffersport,2,0,0,0,0,0,0,1,171,0,NA,4,0,0.6666666666666666,0.95,0,2,2,0,0,0,0,0.45,ST,NA,50%,0%
1118148,Carl Zimmering,Pfeffersport,2,0,0,0,0,0,0,2,154,0,NA,4,0,0.6666666666666666,0.856,3,1,1,1,1,0,0,0.67,RV,NA,50%,0%
1118152,Tamino Brendel,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1262597,Ole Benjamin Will,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1286923,Mohamed Boudlal,Pfeffersport,3,0,0,0,0,0,0,0,270,0,NA,4,0,1,1,3,3,3,0,0.333,0,0,0.63,LM,LV,33%,33%
1341627,Rasmus Jakob Thomas Kasimir Kriesel,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1378712,Noah Roitzsch,Pfeffersport,2,0,0,1,0,0,0,1,151,0,NA,4,0,0.6666666666666666,0.839,0,2,2,0,0,0,0,0.42,LV,NA,50%,0%
1532217,Marius Schreiber,Pfeffersport,3,0,0,0,0,0,3,0,35,0,NA,4,0,1,0.13,3,3,3,0,0.333,0,0,0.37,NA,NA,0%,0%
1554713,Tim Oettle,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1753581,Anton Weber,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1753585,Antonin Urban,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1753586,Jonathan Grunert,Pfeffersport,2,1,0,0,0,0,0,1,174,0,NA,4,0.25,0.6666666666666666,0.967,3,2,2,0,0.5,0,0,0.62,ST,NA,50%,0%
1754021,Eric Mohorn,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1788843,Janek Wieland,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1788844,Manuel Goudjo Aguigah,Pfeffersport,2,0,0,0,0,0,0,0,180,0,NA,4,0,0.6666666666666666,1,3,1,1,1,1,0,0,0.72,LM,NA,50%,0%
1867754,William Scarlett,Pfeffersport,3,2,0,1,0,0,2,1,199,0,NA,4,0.5,1,0.737,3,3,3,0,0.333,0,0,0.63,NA,NA,0%,0%
1867769,Florian Möller,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1885287,Bela Roth,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
196053,Jelle Röben,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1995391,Elias Ulsamer,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1997901,Linus Debrodt,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2158715,Mohammad Barakat,Pfeffersport,3,0,1,0,0,0,1,2,151,1,NA,4,0.25,1,0.559,3,3,3,0,0.333,0,0,0.54,RM,NA,33%,0%
2205011,Emmanuel Sokowonci Daniel,Pfeffersport,1,0,0,0,0,1,0,0,88,0,NA,4,0,0.3333333333333333,0.978,0,1,1,0,0,0,0,0.38,NA,NA,0%,0%
2309439,Jannik Kuß,Pfeffersport,2,0,0,0,0,0,2,0,54,0,NA,4,0,0.6666666666666666,0.3,0,2,2,0,0,0,0,0.26,NA,NA,0%,0%
2327843,Bonke Andresen,Pfeffersport,1,0,0,0,0,0,1,0,2,0,NA,4,0,0.3333333333333333,0.022,0,1,1,0,0,0,0,0.09,NA,NA,0%,0%
2410966,Tristan Baron,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2461505,Benedict Klenk,Pfeffersport,3,0,0,0,0,0,1,2,139,0,NA,4,0,1,0.515,3,3,3,0,0.333,0,0,0.49,ZM,NA,67%,0%
2465455,Oskar Schmiedel,Pfeffersport,2,0,0,1,0,0,2,0,28,0,NA,4,0,0.6666666666666666,0.156,3,2,2,0,0.5,0,0,0.34,IV,NA,50%,0%
2473014,Paul Oskar Schirp,Pfeffersport,2,1,0,1,0,0,0,0,180,0,NA,4,0.25,0.6666666666666666,1,3,2,2,0,0.5,1,0.5,0.65,ZM,NA,100%,0%
526325,Philipp Pilz,Pfeffersport,3,0,0,1,0,0,0,0,270,1,NA,4,0,1,1,3,3,3,0,0.333,1,0.333,0.65,IV,NA,100%,0%
851303,Heinrich Sander,Pfeffersport,3,0,0,0,0,0,0,0,270,0,NA,4,0,1,1,3,3,3,0,0.333,1,0.333,0.65,IV,NA,67%,0%
851304,Bruno Hertling,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
851307,Joey Luchsinger,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
851312,Jakob Kamara,Pfeffersport,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
851386,Jannik Kremer,Pfeffersport,1,0,0,0,0,0,0,1,24,0,NA,4,0,0.3333333333333333,0.267,3,1,1,0,1,0,0,0.41,RM,NA,100%,0%
861238,Luca Tschiche,Pfeffersport,1,0,0,0,0,0,0,0,90,0,NA,4,0,0.3333333333333333,1,0,1,1,0,0,0,0,0.38,TW,NA,100%,0%
875792,Elias Aguigah,Pfeffersport,1,0,0,0,0,0,0,0,90,0,NA,4,0,0.3333333333333333,1,3,1,1,0,1,0,0,0.63,LM,NA,100%,0%
966999,Zorc Kolfenbach,Pfeffersport,1,0,0,0,0,0,0,0,90,0,NA,4,0,0.3333333333333333,1,3,1,1,0,1,0,0,0.63,TW,NA,100%,0%
1059050,Moritz Müller,Berolina Mitte,3,0,0,0,0,0,1,2,173,0,9,6,0,1,0.641,3,3,3,0,0.333,0,0,0.53,LM,ZM,67%,67%
1369292,Floris Lucas Georgi,Berolina Mitte,3,0,0,0,0,0,0,1,225,0,3,6,0,1,0.833,3,3,3,0,0.333,0,0,0.58,IV,NA,100%,0%
1501291,Lennart-Ole Neuber,Berolina Mitte,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1532549,Leandro Ngomane,Berolina Mitte,2,1,0,0,0,0,1,0,128,0,NA,6,0.167,0.6666666666666666,0.711,3,2,2,0,0.5,0,0,0.53,RM,NA,50%,0%
1554681,Bruno Beuchel,Berolina Mitte,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1554689,Fabio Benabid,Berolina Mitte,2,0,0,0,0,0,0,0,180,0,NA,6,0,0.6666666666666666,1,3,2,2,0,0.5,1,0.5,0.62,IV,NA,100%,0%
1653357,Yann Metzmacher,Berolina Mitte,3,0,0,0,0,0,0,1,232,0,4,6,0,1,0.859,3,3,3,0,0.333,1,0.333,0.61,ZDM,NA,100%,0%
1662157,Moritz Kahl,Berolina Mitte,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1678228,Rio Wermer,Berolina Mitte,2,0,0,0,0,0,0,1,170,0,NA,6,0,0.6666666666666666,0.944,3,1,1,1,1,0,0,0.7,ZOM,NA,50%,0%
1742325,Jonas Tilmann,Berolina Mitte,1,0,0,0,0,0,0,1,39,0,NA,6,0,0.3333333333333333,0.433,3,1,1,0,1,0,0,0.46,ST,NA,100%,0%
1754404,Valentin Wiegand,Berolina Mitte,1,1,0,0,0,0,0,0,90,0,7,6,0.167,0.3333333333333333,1,0,1,1,0,0,0,0,0.41,ZDM,NA,100%,0%
1754407,Justin Kretschmer,Berolina Mitte,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1918595,Minh Dang Ngo,Berolina Mitte,1,0,0,0,0,0,1,0,10,0,22,6,0,0.3333333333333333,0.111,0,1,1,0,0,0,0,0.12,NA,NA,0%,0%
1979834,Stephan Arbelaez Rodriguez,Berolina Mitte,1,0,0,0,0,0,1,0,45,0,NA,6,0,0.3333333333333333,0.5,0,1,1,0,0,0,0,0.23,NA,NA,0%,0%
2003282,Jhon Fernando Garces Daza,Berolina Mitte,3,1,0,0,0,0,2,1,152,0,10,6,0.167,1,0.563,0,0,0,3,0,0,0,0.44,NA,NA,0%,0%
2080553,Ilya Hadari,Berolina Mitte,1,0,0,0,0,0,0,1,28,0,NA,6,0,0.3333333333333333,0.311,3,1,1,0,1,0,0,0.43,LV,NA,100%,0%
2141000,Felix Opoku,Berolina Mitte,3,2,0,0,0,0,2,1,169,0,14,6,0.333,1,0.626,3,3,3,0,0.333,0,0,0.57,ST,NA,33%,0%
2237515,Daiwy Chioccarelli,Berolina Mitte,2,0,0,0,0,0,0,0,180,0,NA,6,0,0.6666666666666666,1,0,2,2,0,0,0,0,0.47,LM,NA,100%,0%
2393328,Matthäus Schmidt,Berolina Mitte,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,RM,NA,0%,0%
2486998,Anis Metin,Berolina Mitte,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
427631,Xavier Schmid,Berolina Mitte,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
555683,Steven Buchweitz,Berolina Mitte,3,0,0,0,0,0,1,1,152,0,19,6,0,1,0.563,3,3,3,0,0.333,0,0,0.5,ST,ZOM,33%,33%
561986,Tim Wolf-Triebel,Berolina Mitte,3,0,0,0,0,0,2,0,126,0,20,6,0,1,0.467,3,2,2,1,0.5,0,0,0.52,TW,NA,33%,0%
646203,Andreas Gefnider,Berolina Mitte,3,0,0,0,0,0,1,0,187,0,NA,6,0,1,0.693,3,3,3,0,0.333,0,0,0.54,LV,NA,67%,0%
689226,Henning Stötefalke,Berolina Mitte,3,0,0,0,0,0,0,0,270,0,6,6,0,1,1,0,0,0,3,0,0,0,0.55,NA,NA,0%,0%
701650,Julius Meier,Berolina Mitte,2,0,0,0,0,0,0,2,144,0,NA,6,0,0.6666666666666666,0.8,0,2,2,0,0,0,0,0.41,TW,NA,100%,0%
976151,Marc Oliver Schlarmann,Berolina Mitte,3,0,0,0,0,0,0,0,270,0,5,6,0,1,1,3,3,3,0,0.333,0,0,0.63,RV,NA,100%,0%
1019739,Philipp Macketanz,SV Empor Berlin II,2,0,0,0,0,0,0,1,166,0,15,6,0,0.6666666666666666,0.922,3,2,2,0,0.5,0,0,0.57,LV,NA,50%,0%
1102194,Pascal Bräkow,SV Empor Berlin II,3,0,0,0,0,0,0,2,197,0,2,6,0,1,0.73,3,3,3,0,0.333,0,0,0.55,RV,NA,67%,0%
1102196,Malte Bohn,SV Empor Berlin II,1,0,0,0,0,0,1,0,10,0,NA,6,0,0.3333333333333333,0.111,0,1,1,0,0,0,0,0.12,NA,NA,0%,0%
1102198,Pjotr Xaver Strelets,SV Empor Berlin II,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1150915,Tilman Schinzel,SV Empor Berlin II,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1263535,Jonathan Stolp,SV Empor Berlin II,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1384607,Justin Schmiedel,SV Empor Berlin II,2,0,0,0,0,0,1,0,118,0,6,6,0,0.6666666666666666,0.656,3,2,2,0,0.5,0,0,0.49,IV,NA,50%,0%
1754489,Niclas Nixdorf,SV Empor Berlin II,1,0,0,0,0,0,0,1,81,0,3,6,0,0.3333333333333333,0.9,3,1,1,0,1,0,0,0.6,RM,NA,100%,0%
1754490,Jannick Wollmann,SV Empor Berlin II,2,0,0,0,0,0,0,0,180,0,5,6,0,0.6666666666666666,1,3,2,2,0,0.5,0,0,0.59,IV,NA,50%,0%
1771652,Dominik Nogradi,SV Empor Berlin II,1,0,0,0,0,0,1,0,20,0,NA,6,0,0.3333333333333333,0.222,0,1,1,0,0,0,0,0.15,NA,NA,0%,0%
1891968,Aaron Yusuff,SV Empor Berlin II,1,0,0,0,0,0,0,0,90,0,NA,6,0,0.3333333333333333,1,0,1,1,0,0,1,1,0.43,TW,NA,100%,0%
1946020,Milo Lippe,SV Empor Berlin II,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1946021,Nico Bochnia,SV Empor Berlin II,2,2,0,0,0,0,1,0,135,0,9,6,0.333,0.6666666666666666,0.75,3,2,2,0,0.5,0,0,0.57,ST,NA,50%,0%
1946024,Emile Ako,SV Empor Berlin II,3,1,0,0,0,0,1,0,225,0,18,6,0.167,1,0.833,3,3,3,0,0.333,1,0.333,0.62,ZDM,ZM,33%,33%
1955784,Leon Drannaschk,SV Empor Berlin II,1,0,0,0,0,0,0,1,80,0,NA,6,0,0.3333333333333333,0.889,0,1,1,0,0,0,0,0.35,NA,NA,0%,0%
1980611,Oskar Kühn,SV Empor Berlin II,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,LV,NA,0%,0%
2036096,Janne Henrik Bloch,SV Empor Berlin II,1,0,0,0,0,0,0,0,90,0,33,6,0,0.3333333333333333,1,3,1,1,0,1,0,0,0.63,TW,NA,100%,0%
2153520,Erik Hegenbarth,SV Empor Berlin II,1,0,0,0,0,0,1,0,14,0,NA,6,0,0.3333333333333333,0.156,3,1,1,0,1,0,0,0.38,NA,NA,0%,0%
2169394,Julian Duczmal,SV Empor Berlin II,3,0,0,0,0,0,0,2,215,0,17,6,0,1,0.796,3,3,3,0,0.333,0,0,0.57,ZDM,ZM,33%,33%
2182604,Billy Bradley Tuckerman,SV Empor Berlin II,2,1,0,0,0,0,0,2,121,0,12,6,0.167,0.6666666666666666,0.672,3,1,1,1,1,1,0.5,0.67,LM,NA,50%,0%
2200063,Rafael Mentrup,SV Empor Berlin II,3,0,0,0,0,0,0,2,205,0,19,6,0,1,0.759,3,3,3,0,0.333,0,0,0.56,LM,ST,33%,33%
2202103,Laszlo Braun,SV Empor Berlin II,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2233337,Luis Ploschenz,SV Empor Berlin II,1,2,0,0,0,0,1,0,45,0,NA,6,0.333,0.3333333333333333,0.5,3,1,1,0,1,1,1,0.58,NA,NA,0%,0%
2321604,Mavin Wandel,SV Empor Berlin II,2,0,0,0,0,0,2,0,23,0,13,6,0,0.6666666666666666,0.128,3,2,2,0,0.5,0,0,0.33,NA,NA,0%,0%
2342434,Keita Udo,SV Empor Berlin II,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2359467,Laurens Cerny,SV Empor Berlin II,2,0,0,0,0,0,1,0,121,0,NA,6,0,0.6666666666666666,0.672,0,2,2,0,0,0,0,0.37,RM,NA,50%,0%
2361017,Halil Tüzen,SV Empor Berlin II,1,0,0,0,0,0,1,0,11,0,NA,6,0,0.3333333333333333,0.122,0,1,1,0,0,0,0,0.12,NA,NA,0%,0%
2396701,Tedo Kublashvili,SV Empor Berlin II,1,0,0,0,0,0,0,1,45,0,NA,6,0,0.3333333333333333,0.5,0,1,1,0,0,0,0,0.23,IV,NA,100%,0%
2465743,Anushan Rajaratnam,SV Empor Berlin II,2,0,0,0,0,0,0,0,180,0,NA,6,0,0.6666666666666666,1,0,2,2,0,0,0,0,0.47,ZOM,NA,50%,0%
2490180,Reyaj Shrestha,SV Empor Berlin II,3,0,0,0,0,0,1,0,204,0,8,6,0,1,0.756,3,3,3,0,0.333,0,0,0.56,LV,NA,33%,0%
2497870,Aiham Saleem,SV Empor Berlin II,1,0,0,0,0,0,0,1,79,0,NA,6,0,0.3333333333333333,0.878,0,1,1,0,0,0,0,0.35,ST,NA,100%,0%
2508487,Leopold Milan Greiner,SV Empor Berlin II,1,0,0,0,0,0,1,0,45,0,NA,6,0,0.3333333333333333,0.5,0,1,1,0,0,0,0,0.23,NA,NA,0%,0%
555988,Marian Popp,SV Empor Berlin II,2,0,0,0,0,0,0,0,180,0,4,6,0,0.6666666666666666,1,3,2,2,0,0.5,1,0.5,0.62,IV,NA,50%,0%
654219,Maurice Meyer,SV Empor Berlin II,1,0,0,0,0,0,0,0,90,0,NA,6,0,0.3333333333333333,1,0,1,1,0,0,0,0,0.38,TW,NA,100%,0%
681368,Tjerk Ortmann,SV Empor Berlin II,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
720266,Dennis Seiler,SV Empor Berlin II,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
886558,Elias Thürigen,SV Empor Berlin II,0,0,0,0,0,0,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1077594,Daniel Mpembele Nzongo,SC Borsigwalde,3,1,0,0,0,0,1,1,209,0,NA,5,0.2,1,0.774,0,0,0,3,0,0,0,0.51,NA,NA,0%,0%
