ID,Name,Team,Spiele,Tore,Assists,Gelbe.Karten,Gelb.Rote.Karten,Rote.Karten,Einwechslung,Auswechslung,Spielzeit,X11.des.Tages,Nummer,team_goals,scorerpoints_ratio,matches_played_ratio,playtime_ratio,total_points,matches_played,games_played,match_diff,points_per_game,best_player_appearances,best_player_ratio,weighted_score,most_position,second_position,position_percentage,second_position_percentage
1077595,David Mpembele Nzongo,SC Borsigwalde,3,0,0,0,0,0,1,3,172,0,NA,5,0,1,0.637,0,0,0,3,0,0,0,0.44,NA,NA,0%,0%
1355989,Khaled El-Okkla,SC Borsigwalde,3,0,0,0,0,0,0,0,270,0,NA,5,0,1,1,6,3,3,0,0.667,1,0.333,0.73,IV,LM,33%,33%
1368732,David Chukwu,SC Borsigwalde,1,0,0,0,0,0,1,0,37,0,NA,5,0,0.3333333333333333,0.411,0,1,1,0,0,0,0,0.21,NA,NA,0%,0%
1369060,David Viedt,SC Borsigwalde,2,0,0,0,0,0,2,0,15,0,NA,5,0,0.6666666666666666,0.083,6,2,2,0,1,0,0,0.44,NA,NA,0%,0%
1529180,Pascal Eckert,SC Borsigwalde,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1752402,Mostafa Kassem,SC Borsigwalde,3,0,0,0,0,0,0,3,210,0,NA,5,0,1,0.778,3,2,2,1,0.5,0,0,0.61,LV,NA,33%,0%
1878341,Ahmad Chehade,SC Borsigwalde,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1890422,Philip Bartoschek,SC Borsigwalde,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1892792,Mohammed Yaqoobi,SC Borsigwalde,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1930198,Islam Umalatov,SC Borsigwalde,2,1,0,0,0,0,2,0,32,0,NA,5,0.2,0.6666666666666666,0.178,3,2,2,0,0.5,0,0,0.38,NA,NA,0%,0%
1992356,Hebun Aslan,SC Borsigwalde,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,ZM,NA,0%,0%
2135800,Jose Roberto Rodrigues,SC Borsigwalde,1,0,0,0,0,0,0,0,90,0,NA,5,0,0.3333333333333333,1,0,0,0,1,0,0,0,0.38,NA,NA,0%,0%
2174514,Prince Selemani Angali,SC Borsigwalde,3,0,0,0,0,0,0,2,188,0,NA,5,0,1,0.696,6,3,3,0,0.667,0,0,0.63,IV,RV,33%,33%
2181075,Oskar Denis Cuesta,SC Borsigwalde,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2267120,Ezher Akbulut,SC Borsigwalde,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2314861,Nick Thalke,SC Borsigwalde,3,0,0,0,0,0,0,0,270,0,NA,5,0,1,1,6,3,3,0,0.667,1,0.333,0.73,RM,NA,67%,0%
2319724,Adam Barnat,SC Borsigwalde,2,0,0,0,0,0,1,1,90,0,NA,5,0,0.6666666666666666,0.5,3,2,2,0,0.5,0,0,0.44,ST,NA,50%,0%
2332711,Joel Santiago Knopf,SC Borsigwalde,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2389685,Sadjad Rassuli,SC Borsigwalde,3,0,0,0,0,0,0,1,254,0,NA,5,0,1,0.941,6,3,3,0,0.667,0,0,0.7,ZDM,ZOM,33%,33%
2394633,Mohammad Kassem,SC Borsigwalde,1,0,0,0,0,0,0,0,90,0,NA,5,0,0.3333333333333333,1,3,2,2,-1,0.5,0,0,0.51,LV,NA,100%,0%
2467751,Alexander Wegner,SC Borsigwalde,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2470395,Dariusz Duhnke,SC Borsigwalde,1,0,0,0,0,0,1,0,11,0,NA,5,0,0.3333333333333333,0.122,3,1,1,0,1,0,0,0.37,NA,NA,0%,0%
2492601,Christian Mousa,SC Borsigwalde,1,0,0,0,0,0,1,0,45,0,NA,5,0,0.3333333333333333,0.5,0,1,1,0,0,0,0,0.23,NA,NA,0%,0%
2508483,Ammar Memidzan,SC Borsigwalde,1,0,0,0,0,0,0,1,45,0,NA,5,0,0.3333333333333333,0.5,3,1,1,0,1,0,0,0.48,ZOM,NA,100%,0%
363862,Marcel Bubner,SC Borsigwalde,3,1,0,0,0,0,1,1,204,0,NA,5,0.2,1,0.756,6,3,3,0,0.667,0,0,0.67,ST,NA,33%,0%
540312,Nikola Siljanoski,SC Borsigwalde,1,0,0,0,0,0,0,0,90,0,NA,5,0,0.3333333333333333,1,3,1,1,0,1,1,1,0.68,TW,NA,100%,0%
554528,Marcel Knaack,SC Borsigwalde,1,1,0,0,0,0,0,1,45,0,NA,5,0.2,0.3333333333333333,0.5,3,1,1,0,1,0,0,0.51,ZOM,NA,100%,0%
555945,Kenneth Weise,SC Borsigwalde,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
562221,Ömer Coskunaydin,SC Borsigwalde,1,0,0,0,0,0,1,0,2,0,NA,5,0,0.3333333333333333,0.022,3,1,1,0,1,0,0,0.34,NA,NA,0%,0%
774865,Michel Stefaniszin,SC Borsigwalde,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
781216,Kevin Kummer,SC Borsigwalde,3,0,0,0,0,0,0,0,270,0,NA,5,0,1,1,6,3,3,0,0.667,0,0,0.72,ZDM,NA,67%,0%
787408,Mohammed Mustafa Acar,SC Borsigwalde,3,0,0,0,0,0,0,0,270,0,NA,5,0,1,1,6,3,3,0,0.667,1,0.333,0.73,IV,NA,67%,0%
908540,Lucas Bittighofer,SC Borsigwalde,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
953241,Magnus Crone,SC Borsigwalde,2,1,0,0,0,0,2,0,61,0,NA,5,0.2,0.6666666666666666,0.339,3,2,2,0,0.5,0,0,0.42,NA,NA,0%,0%
1042974,Tim Fisch,BFC Preussen II,1,0,0,0,0,0,0,0,90,0,NA,5,0,0.3333333333333333,1,0,1,1,0,0,0,0,0.38,TW,NA,100%,0%
113972,Kiminu Mayoungou,BFC Preussen II,2,0,0,0,0,0,0,0,180,0,16,5,0,0.6666666666666666,1,3,2,2,0,0.5,0,0,0.59,IV,NA,100%,0%
1435288,Jerome Kortebusch,BFC Preussen II,2,0,0,0,0,0,0,1,179,0,NA,5,0,0.6666666666666666,0.994,3,2,2,0,0.5,0,0,0.59,RV,NA,100%,0%
1530030,Ahmad El-Mustapha,BFC Preussen II,1,0,0,0,0,0,0,1,25,0,NA,5,0,0.3333333333333333,0.278,0,1,1,0,0,0,0,0.17,RM,NA,100%,0%
1665462,Serhan Arslani,BFC Preussen II,2,0,0,0,0,0,2,0,16,0,27,5,0,0.6666666666666666,0.089,3,2,2,0,0.5,0,0,0.32,NA,NA,0%,0%
1873370,Tim Henseler,BFC Preussen II,1,0,0,0,0,0,0,1,62,0,NA,5,0,0.3333333333333333,0.689,0,1,1,0,0,0,0,0.29,ZDM,NA,100%,0%
1888806,Adam Lamkaddam,BFC Preussen II,2,0,0,0,0,0,0,0,180,1,NA,5,0,0.6666666666666666,1,3,1,1,1,1,0,0,0.72,TW,NA,50%,0%
1892794,Maximilian Schatz,BFC Preussen II,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1892826,Leo Sommerfeld,BFC Preussen II,3,1,0,0,0,0,0,0,270,0,3,5,0.2,1,1,3,3,3,0,0.333,1,0.333,0.68,IV,ZDM,67%,33%
1983812,Atacan Özcan,BFC Preussen II,3,0,0,0,0,0,0,1,235,0,22,5,0,1,0.87,3,3,3,0,0.333,0,0,0.59,RM,RV,33%,33%
2007279,Reda Ouakil,BFC Preussen II,1,0,0,0,0,0,0,0,90,0,NA,5,0,0.3333333333333333,1,0,0,0,1,0,0,0,0.38,NA,NA,0%,0%
2065608,Christian Müller,BFC Preussen II,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,LM,ZM,0%,0%
2192965,Romaric Moumeni Taffou,BFC Preussen II,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2211864,Abdallah Ferchichi,BFC Preussen II,3,0,0,0,0,0,0,1,255,0,19,5,0,1,0.944,3,3,3,0,0.333,1,0.333,0.63,LV,NA,100%,0%
2344872,Can Kelesoglu,BFC Preussen II,2,0,0,0,0,0,0,1,151,0,33,5,0,0.6666666666666666,0.839,0,1,1,1,0,0,0,0.42,RM,NA,50%,0%
2452941,Baran Aykut,BFC Preussen II,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2496443,Sebastian Rühland,BFC Preussen II,1,0,0,0,0,0,1,0,26,0,NA,5,0,0.3333333333333333,0.289,0,1,1,0,0,0,0,0.17,NA,NA,0%,0%
273926,Vahit Engin,BFC Preussen II,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
309527,Julian Loder,BFC Preussen II,1,0,0,0,0,0,1,0,65,0,NA,5,0,0.3333333333333333,0.722,0,1,1,0,0,0,0,0.3,NA,NA,0%,0%
359310,Magnus Stahlberg,BFC Preussen II,3,0,0,0,0,0,0,0,270,0,8,5,0,1,1,3,3,3,0,0.333,2,0.667,0.67,LM,IV,67%,33%
427035,Paul Miggel,BFC Preussen II,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
494671,Ugurcan Yilmaz,BFC Preussen II,1,0,0,0,0,0,0,1,55,0,NA,5,0,0.3333333333333333,0.611,3,1,1,0,1,0,0,0.52,ST,IV,200%,100%
519270,Lukas Kohlmann,BFC Preussen II,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
553789,Yasin Demir,BFC Preussen II,2,0,0,0,0,0,0,0,180,0,30,5,0,0.6666666666666666,1,3,2,2,0,0.5,1,0.5,0.62,ZDM,ZOM,100%,100%
553808,Nicolas Michalke,BFC Preussen II,0,0,0,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
553810,Rommel Abou-Chaker,BFC Preussen II,2,1,0,0,0,0,1,1,92,0,13,5,0.2,0.6666666666666666,0.511,0,2,2,0,0,0,0,0.35,ZOM,NA,50%,0%
553814,Marcel Berner,BFC Preussen II,1,0,0,0,0,0,1,0,29,0,15,5,0,0.3333333333333333,0.322,0,1,1,0,0,0,0,0.18,NA,NA,0%,0%
553834,Julian von Gliszczynski,BFC Preussen II,1,0,0,0,0,0,1,0,35,0,NA,5,0,0.3333333333333333,0.389,3,1,1,0,1,0,0,0.45,NA,NA,0%,0%
553841,Hugo Timur,BFC Preussen II,2,1,0,0,0,0,1,0,125,0,NA,5,0.2,0.6666666666666666,0.694,3,2,2,0,0.5,0,0,0.53,LM,NA,50%,0%
557610,Dan Feldmann,BFC Preussen II,2,0,0,0,0,0,0,0,180,0,5,5,0,0.6666666666666666,1,0,2,2,0,0,0,0,0.47,ST,NA,100%,0%
809827,Georgios Mikelatze,BFC Preussen II,2,2,0,0,0,0,0,0,180,0,29,5,0.4,0.6666666666666666,1,3,2,2,0,0.5,1,0.5,0.68,ST,NA,100%,0%
1051733,Lukas Elszel,DJK Schwarz-Weiß Neukölln,2,0,0,0,0,0,1,1,77,0,NA,4,0,0.6666666666666666,0.428,3,2,2,0,0.5,0,0,0.42,LV,NA,50%,0%
1102232,Alisan Erdogan,DJK Schwarz-Weiß Neukölln,3,0,0,0,0,0,2,1,100,0,NA,4,0,1,0.37,3,3,3,0,0.333,0,0,0.44,ZOM,NA,33%,0%
1116917,Sascha Ginkel,DJK Schwarz-Weiß Neukölln,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1117112,Niklas Kühne,DJK Schwarz-Weiß Neukölln,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1384839,Justin Hecke,DJK Schwarz-Weiß Neukölln,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1576914,Barkan Köprülügil,DJK Schwarz-Weiß Neukölln,3,0,0,0,0,0,1,0,225,0,NA,4,0,1,0.833,3,3,3,0,0.333,0,0,0.58,LV,RV,33%,33%
1717941,Noah Faubourg,DJK Schwarz-Weiß Neukölln,1,0,0,0,0,0,1,0,9,0,NA,4,0,0.3333333333333333,0.1,0,1,1,0,0,0,0,0.11,NA,NA,0%,0%
1759696,Julian Baumeister,DJK Schwarz-Weiß Neukölln,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1836112,Miran Aykus,DJK Schwarz-Weiß Neukölln,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1839447,Julian Kirsch,DJK Schwarz-Weiß Neukölln,2,0,0,0,0,0,1,0,135,0,NA,4,0,0.6666666666666666,0.75,3,2,2,0,0.5,1,0.5,0.54,ZDM,NA,50%,0%
1873208,Shaker Shawrdi,DJK Schwarz-Weiß Neukölln,2,0,0,0,0,0,1,1,63,0,NA,4,0,0.6666666666666666,0.35,0,2,2,0,0,0,0,0.27,RM,NA,50%,0%
1878845,Henrik Kühne,DJK Schwarz-Weiß Neukölln,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1912348,Dorian Kühn,DJK Schwarz-Weiß Neukölln,1,1,0,0,0,0,0,0,90,0,NA,4,0.25,0.3333333333333333,1,3,1,1,0,1,0,0,0.67,LV,NA,100%,0%
2342342,Bekar Hoeri,DJK Schwarz-Weiß Neukölln,2,0,0,0,0,0,0,0,180,0,NA,4,0,0.6666666666666666,1,0,0,0,2,0,0,0,0.47,NA,NA,0%,0%
2356838,Glian Hoeri,DJK Schwarz-Weiß Neukölln,3,1,1,0,0,0,2,0,168,0,NA,4,0.5,1,0.622,0,0,0,3,0,0,0,0.51,NA,NA,0%,0%
289965,Norman Guski,DJK Schwarz-Weiß Neukölln,3,1,0,0,0,0,0,3,199,0,NA,4,0.25,1,0.737,3,3,3,0,0.333,0,0,0.59,ST,NA,100%,0%
351171,Kamil Czuba,DJK Schwarz-Weiß Neukölln,2,0,0,0,0,0,2,0,54,0,NA,4,0,0.6666666666666666,0.3,0,2,2,0,0,0,0,0.26,NA,NA,0%,0%
351341,Guillermo Ernesto Padilla Cross,DJK Schwarz-Weiß Neukölln,2,0,0,0,0,0,0,2,138,0,NA,4,0,0.6666666666666666,0.767,0,0,0,2,0,0,0,0.4,NA,NA,0%,0%
413026,Maurice Duhme,DJK Schwarz-Weiß Neukölln,1,0,0,0,0,0,1,0,45,0,NA,4,0,0.3333333333333333,0.5,0,1,1,0,0,0,0,0.23,NA,NA,0%,0%
466225,Benedict Richter,DJK Schwarz-Weiß Neukölln,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
477621,Tobias Schmidt,DJK Schwarz-Weiß Neukölln,2,0,2,0,0,0,0,0,180,0,NA,4,0.5,0.6666666666666666,1,3,2,2,0,0.5,0,0,0.67,RM,NA,100%,0%
507979,Patrick Boel,DJK Schwarz-Weiß Neukölln,3,0,0,0,0,0,0,0,270,1,NA,4,0,1,1,3,3,3,0,0.333,2,0.667,0.67,TW,NA,100%,0%
527441,Justin Jakob,DJK Schwarz-Weiß Neukölln,3,0,0,0,0,0,1,2,155,0,NA,4,0,1,0.574,3,3,3,0,0.333,0,0,0.51,RV,NA,67%,0%
554261,Robert Kruk,DJK Schwarz-Weiß Neukölln,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
665370,Luthando Saul,DJK Schwarz-Weiß Neukölln,1,0,0,0,0,0,0,0,90,0,NA,4,0,0.3333333333333333,1,0,1,1,0,0,0,0,0.38,IV,NA,100%,0%
666752,Vittorio Achour,DJK Schwarz-Weiß Neukölln,2,0,1,0,0,0,0,1,162,0,NA,4,0.25,0.6666666666666666,0.9,3,2,2,0,0.5,2,1,0.65,LM,NA,100%,0%
735955,Amir Nekere,DJK Schwarz-Weiß Neukölln,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
746725,Muhammed Mücahid Mert,DJK Schwarz-Weiß Neukölln,0,0,0,0,0,0,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
778146,Josip Ramljak,DJK Schwarz-Weiß Neukölln,2,0,0,0,0,0,0,1,147,0,NA,4,0,0.6666666666666666,0.817,3,2,2,0,0.5,0,0,0.54,IV,NA,100%,0%
839433,Christoph Ruden,DJK Schwarz-Weiß Neukölln,3,1,0,0,0,0,0,1,225,0,NA,4,0.25,1,0.833,3,3,3,0,0.333,0,0,0.62,ZDM,NA,100%,0%
847175,Nico Lindner,DJK Schwarz-Weiß Neukölln,2,0,0,0,0,0,1,0,123,0,NA,4,0,0.6666666666666666,0.683,3,2,2,0,0.5,0,0,0.5,IV,NA,50%,0%
946138,Ali Mert Koca,DJK Schwarz-Weiß Neukölln,1,0,0,0,0,0,0,1,45,0,NA,4,0,0.3333333333333333,0.5,0,1,1,0,0,0,0,0.23,ZDM,NA,100%,0%
946151,Mike Rupprecht,DJK Schwarz-Weiß Neukölln,1,0,0,0,0,0,0,0,90,0,NA,4,0,0.3333333333333333,1,0,1,1,0,0,0,0,0.38,ZOM,NA,100%,0%
1054693,Robin Gorr,SF Charlottenburg-Wilmersdorf 03,1,0,0,0,0,0,1,0,45,0,NA,2,0,0.3333333333333333,0.5,0,1,1,0,0,0,0,0.23,NA,NA,0%,0%
1371159,Erik Kosky,SF Charlottenburg-Wilmersdorf 03,3,0,0,0,0,0,0,0,270,0,NA,2,0,1,1,1,3,3,0,0.111,0,0,0.58,RV,NA,100%,0%
1384717,Nicholas Jean-Louis,SF Charlottenburg-Wilmersdorf 03,2,0,0,0,0,0,0,1,135,0,NA,2,0,0.6666666666666666,0.75,0,2,2,0,0,0,0,0.39,LV,NA,100%,0%
1384729,Levi Köhler,SF Charlottenburg-Wilmersdorf 03,1,0,0,0,0,0,0,1,78,0,NA,2,0,0.3333333333333333,0.867,0,1,1,0,0,0,0,0.34,IV,NA,100%,0%
1414721,Srour Al Saadi,SF Charlottenburg-Wilmersdorf 03,0,0,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1414722,Suleyman Osman,SF Charlottenburg-Wilmersdorf 03,0,0,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1441166,Maximilian Kocher,SF Charlottenburg-Wilmersdorf 03,3,1,0,0,0,0,0,1,262,0,NA,2,0.5,1,0.97,1,3,3,0,0.111,0,0,0.64,LM,RM,33%,33%
1533860,Gabriel Dahm,SF Charlottenburg-Wilmersdorf 03,0,0,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1589025,Marc Weinmann,SF Charlottenburg-Wilmersdorf 03,0,0,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1859663,Johannes Gehring,SF Charlottenburg-Wilmersdorf 03,3,1,0,0,0,0,0,0,270,0,NA,2,0.5,1,1,1,3,3,0,0.111,0,0,0.65,ZM,NA,100%,0%
1888501,Florian Bellabarba,SF Charlottenburg-Wilmersdorf 03,0,0,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
1956428,Mohammad Sabra,SF Charlottenburg-Wilmersdorf 03,3,0,0,0,0,0,3,0,27,0,NA,2,0,1,0.1,1,3,3,0,0.111,0,0,0.31,NA,NA,0%,0%
1975500,Tobias Schleyer,SF Charlottenburg-Wilmersdorf 03,0,0,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2062502,Toni Schulz,SF Charlottenburg-Wilmersdorf 03,0,0,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2064524,Koffi Ange Mickael Hermann Yao,SF Charlottenburg-Wilmersdorf 03,3,0,0,0,0,0,0,1,257,0,NA,2,0,1,0.952,1,3,3,0,0.111,1,0.333,0.58,IV,RM,33%,33%
2064532,Hans Siegmund-Schultze,SF Charlottenburg-Wilmersdorf 03,0,0,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2070457,Lasslo Jacobs,SF Charlottenburg-Wilmersdorf 03,1,0,0,0,0,0,0,0,90,0,NA,2,0,0.3333333333333333,1,1,1,1,0,0.333,0,0,0.47,IV,NA,100%,0%
2124899,Justus Häger,SF Charlottenburg-Wilmersdorf 03,0,0,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2124901,Philipp Aufschlag,SF Charlottenburg-Wilmersdorf 03,2,0,0,0,0,0,1,0,135,0,NA,2,0,0.6666666666666666,0.75,1,2,2,0,0.167,1,0.5,0.46,ZM,NA,50%,0%
2204950,Bakary Diakite,SF Charlottenburg-Wilmersdorf 03,3,0,0,0,0,0,0,0,270,0,NA,2,0,1,1,1,3,3,0,0.111,2,0.667,0.61,ST,LM,67%,33%
2292517,Hussein Sabah,SF Charlottenburg-Wilmersdorf 03,1,0,0,0,0,0,0,0,90,0,NA,2,0,0.3333333333333333,1,0,1,1,0,0,0,0,0.38,IV,NA,100%,0%
2309888,Niklas Höhne,SF Charlottenburg-Wilmersdorf 03,2,0,0,0,0,0,0,0,180,0,NA,2,0,0.6666666666666666,1,1,2,2,0,0.167,0,0,0.51,TW,NA,100%,0%
2309889,Lasse Kollof,SF Charlottenburg-Wilmersdorf 03,1,0,0,0,0,0,1,0,13,0,NA,2,0,0.3333333333333333,0.144,0,0,0,1,0,0,0,0.13,NA,NA,0%,0%
2309891,Oskar Dornheim,SF Charlottenburg-Wilmersdorf 03,3,0,0,0,0,0,0,2,240,0,NA,2,0,1,0.889,1,3,3,0,0.111,0,0,0.54,ZM,RM,67%,33%
2309893,Nuno Tyrese Nuamah Dos Santos,SF Charlottenburg-Wilmersdorf 03,2,0,0,0,0,0,1,2,88,0,NA,2,0,0.6666666666666666,0.489,0,2,2,0,0,0,0,0.31,NA,NA,0%,0%
2313599,Dhia Mayel,SF Charlottenburg-Wilmersdorf 03,1,0,0,0,0,0,1,0,12,0,NA,2,0,0.3333333333333333,0.133,0,0,0,1,0,0,0,0.12,NA,NA,0%,0%
2323965,Levin Grabher,SF Charlottenburg-Wilmersdorf 03,0,0,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0%,0%
2384027,Othmann Jamali Idrissi,SF Charlottenburg-Wilmersdorf 03,1,0,0,0,0,0,1,0,21,0,NA,2,0,0.3333333333333333,0.233,1,1,1,0,0.333,0,0,0.24,NA,NA,0%,0%
2415679,Salmane Adib,SF Charlottenburg-Wilmersdorf 03,1,0,0,0,0,0,0,1,34,0,NA,2,0,0.3333333333333333,0.378,0,1,1,0,0,0,0,0.2,NA,NA,0%,0%
2459054,Nazir Boukari Yabara,SF Charlottenburg-Wilmersdorf 03,1,0,0,0,0,0,0,0,90,0,NA,2,0,0.3333333333333333,1,0,0,0,1,0,0,0,0.38,NA,NA,0%,0%
451469,Janek Wendt,SF Charlottenburg-Wilmersdorf 03,2,0,0,0,0,0,0,1,159,0,NA,2,0,0.6666666666666666,0.883,1,2,2,0,0.167,0,0,0.47,IV,NA,100%,0%
605294,Raphael Liwschiz,SF Charlottenburg-Wilmersdorf 03,1,0,0,0,0,0,1,0,24,0,NA,2,0,0.3333333333333333,0.267,0,0,0,1,0,0,0,0.16,NA,NA,0%,0%
978954,Lucas Dziadek,SF Charlottenburg-Wilmersdorf 03,2,0,0,0,0,0,0,0,180,0,NA,2,0,0.6666666666666666,1,1,2,2,0,0.167,0,0,0.51,IV,LV,50%,50%
