Rank,team,Spiele,Siege,Unentschieden,Niederlagen,Tore,Gegentore,Differenz,Punkte
1,BSV Eintracht Mahlsdorf II,9,6,1,2,18,10,8,19
2,BFC Meteor 06,7,6,0,1,22,8,14,18
3,TSV Rudow Berlin,7,6,0,1,17,4,13,18
4,BFC Preussen II,8,5,1,2,25,18,7,16
5,FC Viktoria 1889 Berlin II,8,5,1,2,22,17,5,16
6,Berliner SV 1892,7,5,0,2,12,7,5,15
7,Köpenicker FC,8,3,3,2,25,13,12,12
8,Türkiyemspor Berlin,8,3,3,2,17,12,5,12
9,Berliner SC II,7,3,3,1,7,4,3,12
10,FC Internationale Berlin 1980,7,3,2,2,19,9,10,11
11,SC Borsigwalde 1910,8,2,5,1,14,13,1,11
12,BSV Al-Dersimspor,7,3,1,3,12,13,-1,10
13,SV Stern Britz 1889,8,3,0,5,9,18,-9,9
14,SV Empor Berlin II,7,1,3,3,11,20,-9,6
15,VfB Concordia Britz 1916,7,1,0,6,9,20,-11,3
16,FSV Berolina Stralau 1901,7,0,2,5,6,18,-12,2
