team,#,Ges_Bilanz,Rank_H,H_Bilanz,Rank_A,A_Bilanz,Rank_NR,NR_Bilanz,Rank_KR,KR_Bilanz,Rank_kKR,kKR_Bilanz,E5,E4,E3,E2,E1,Tore,Formation,Wahrscheinlichkeit,dreierKette,viererKette
TSV Rudow Berlin,1,19-5-2,2,11-0-1,1,8-5-1,3,2-1-0,1,17-4-2,5,3-3-1,N,S,S,S,S,16:7,3-4-1-2,42%,Ja,Ja
BFC Meteor 06,2,19-2-5,1,11-1-1,2,8-1-4,1,2-0-0,2,17-2-5,2,5-0-3,U,S,S,S,S,16:1,4-2-3-1,58%,Nein,Ja
BFC Preussen II,3,16-3-7,3,10-1-2,4,6-2-5,11,1-0-2,3,15-3-5,1,13-3-2,N,S,N,U,N,5:13,4-2-3-1,65%,Ja,Ja
Berliner SV 1892,4,16-1-9,5,9-0-4,3,7-1-5,2,10-0-3,6,6-1-6,6,5-1-4,S,S,S,S,N,19:5,4-4-2,38%,Ja,Ja
FC Viktoria 1889 Berlin II,5,15-3-8,4,9-1-3,5,6-2-5,9,1-1-1,4,14-2-7,4,11-2-6,S,S,N,S,S,16:8,4-2-3-1,54%,Nein,Ja
BSV Eintracht Mahlsdorf II,6,12-3-11,7,7-2-4,8,5-1-7,4,2-0-1,8,10-3-10,9,4-3-6,S,N,N,N,N,6:18,4-4-2,42%,Ja,Ja
Köpenicker FC,7,11-4-11,9,5-3-5,6,6-1-6,7,6-3-7,5,5-1-4,3,4-1-2,S,N,S,S,N,18:8,4-4-2,65%,Nein,Ja
SC Borsigwalde 1910,8,9-10-7,10,4-6-3,7,5-4-4,5,1-1-0,9,8-9-7,8,6-9-6,U,N,N,U,N,5:17,4-2-3-1,54%,Ja,Ja
FC Internationale Berlin 1980,9,10-5-11,6,7-2-4,10,3-3-7,10,1-2-1,7,9-3-10,7,7-3-6,N,N,S,N,S,13:9,4-2-3-1,31%,Ja,Ja
Berliner SC II,10,9-5-12,13,5-3-5,9,4-2-7,12,0-3-2,10,9-2-10,10,6-2-9,N,S,S,N,S,8:7,4-4-2,58%,Nein,Ja
FSV Berolina Stralau 1901,11,9-5-12,8,6-2-5,12,3-3-7,6,2-1-2,11,7-4-10,13,5-4-8,U,N,S,N,S,9:12,4-4-2,38%,Ja,Ja
Türkiyemspor Berlin,12,9-3-14,11,5-3-5,11,4-0-9,8,6-3-7,14,3-0-7,12,3-0-5,S,N,N,N,N,5:9,4-2-3-1,58%,Ja,Ja
BSV Al-Dersimspor,13,8-4-14,12,5-3-5,14,3-1-9,16,0-0-2,12,8-4-12,11,7-4-10,U,N,N,S,N,9:15,4-2-3-1,35%,Ja,Ja
SV Empor Berlin II,14,5-8-13,15,3-4-6,13,2-4-7,14,0-0-2,13,5-8-11,14,4-8-8,U,S,N,S,S,13:6,4-3-3,27%,Ja,Ja
VfB Concordia Britz 1916,15,6-2-18,14,5-1-8,15,1-1-10,13,0-1-3,15,6-1-15,15,1-0-3,U,S,S,N,S,10:5,4-5-1,35%,Nein,Ja
SV Stern Britz 1889,16,3-1-22,16,3-0-10,16,0-1-12,15,0-0-2,16,3-1-20,16,0-1-6,N,N,N,N,N,0:28,4-2-3-1,42%,Ja,Ja
