ID,Name,Team,Spiele,Tore,Assists,Gelbe.Karten,Gelb.Rote.Karten,Rote.Karten,Einwechslung,Auswechslung,Spielzeit,X11.des.Tages,Nummer,playtime_ratio,avg_playtime_per_game,scorerpoints_per_game,best_player_appearances,best_player_ratio,total_points,matches_played,match_diff,points_per_game,normalized_points_per_game,weighted_score,most_position,second_position,position_percentage,second_position_percentage
611865,Nikita Charkov,Berliner SV 1892,17,4,0,0,1,0,2,5,1356,1,20,0.502,0.886,0.235,6,0.353,27,15,2,1.8,0.6,0.674,IV,RM,29%,18%
614245,Riccardo Ciao,SC Borsigwalde 1910,19,1,0,0,0,0,2,7,1463,0,18,0.542,0.856,0.053,0,0,8,5,14,1.6,0.533,0.547,ZDM,ZOM,11%,11%
614261,Suphi Tekin,SV Stern Britz 1889,1,0,0,0,0,0,1,0,20,0,NA,0.007,0.222,0,0,0,0,0,1,0,0,0.046,NA,NA,NA%,0%
614980,Ian Kroh,BSV Eintracht Mahlsdorf II,2,0,0,0,0,0,0,0,180,0,NA,0.067,1,0,0,0,3,2,0,1.5,0.5,0.42,IV,NA,50%,0%
616826,Lionel Krampah,VfB Concordia Britz 1916,8,2,0,0,0,0,0,2,681,0,NA,0.252,0.946,0.25,1,0.125,10,8,0,1.25,0.417,0.469,ZM,NA,100%,0%
627318,Romario Hartwig,BFC Preussen II,2,1,0,0,0,0,0,1,173,0,NA,0.064,0.961,0.5,0,0,3,2,0,1.5,0.5,0.411,ST,NA,50%,0%
627319,Matteo Günther,TSV Rudow Berlin,21,14,1,0,0,0,0,7,1836,6,9,0.68,0.971,0.714,5,0.238,43,19,2,2.263,0.754,0.771,ST,TW,81%,5%
627402,Jakob Heilmann,Berliner SC II,15,0,0,0,0,0,2,3,1074,0,2,0.398,0.796,0,1,0.067,14,14,1,1,0.333,0.432,LV,LM,47%,33%
627559,Amir Awag,BSV Al-Dersimspor,20,1,0,0,0,0,1,3,1678,0,5,0.621,0.932,0.05,3,0.15,22,19,1,1.158,0.386,0.572,RV,IV,35%,30%
636409,Okan Özkaya,SV Stern Britz 1889,5,0,0,0,0,0,5,0,73,0,3,0.027,0.162,0,0,0,0,0,5,0,0,0.041,NA,NA,NA%,0%
654219,Maurice Meyer,SV Empor Berlin II,10,0,0,0,0,0,1,0,864,1,1,0.32,0.96,0,1,0.1,9,9,1,1,0.333,0.451,TW,NA,90%,0%
656536,Maximilian Blust,Berliner SV 1892,6,0,0,0,0,0,5,1,181,0,NA,0.067,0.335,0,0,0,3,1,5,3,1,0.487,ST,NA,17%,0%
656966,Naim Senay,SV Stern Britz 1889,15,0,1,0,0,0,4,5,967,1,26,0.358,0.716,0.067,0,0,6,11,4,0.545,0.182,0.323,RV,IV,27%,13%
663469,Jamal Dähn,BFC Meteor 06,1,0,0,0,0,0,1,0,32,0,NA,0.012,0.356,0,0,0,0,0,1,0,0,0.075,NA,NA,NA%,0%
665393,Volkan Neziroglu,Türkiyemspor Berlin,8,4,0,0,0,0,0,3,675,0,NA,0.25,0.938,0.5,2,0.25,9,7,1,1.286,0.429,0.509,ST,NA,88%,0%
665521,Victor Kausch,Berliner SC II,3,0,0,0,0,0,2,1,64,0,NA,0.024,0.237,0,0,0,0,1,2,0,0,0.055,IV,NA,33%,0%
665771,Steven Koschek,Berliner SV 1892,12,0,0,0,0,0,1,2,998,0,NA,0.37,0.924,0,0,0,28,14,-2,2,0.667,0.562,ZM,IV,75%,17%
666752,Vittorio Achour,BSV Al-Dersimspor,2,0,0,0,0,0,2,1,72,0,NA,0.027,0.4,0,0,0,0,0,2,0,0,0.088,NA,NA,NA%,0%
666810,Tom Stutzke,SV Empor Berlin II,2,0,0,0,0,0,0,0,180,0,NA,0.067,1,0,0,0,0,2,0,0,0,0.22,IV,NA,100%,0%
667353,Maurice Völckert,BSV Eintracht Mahlsdorf II,10,3,4,0,0,0,1,7,636,0,11,0.236,0.707,0.7,0,0,19,10,0,1.9,0.633,0.466,ST,NA,90%,0%
670955,Jan Lange,Türkiyemspor Berlin,4,0,0,0,0,0,1,2,297,0,NA,0.11,0.825,0,0,0,3,4,0,0.75,0.25,0.298,IV,LV,50%,25%
681368,Tjerk Ortmann,SV Empor Berlin II,4,0,0,0,0,0,3,1,129,0,4,0.048,0.358,0,0,0,1,1,3,1,0.333,0.219,IV,NA,25%,0%
682329,Julius Zauner,Berliner SV 1892,22,6,0,0,0,0,9,10,1229,0,11,0.455,0.621,0.273,2,0.091,28,13,9,2.154,0.718,0.575,ST,RM,32%,14%
691769,Oliver Schill,BFC Preussen II,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,1,1,3,1,0,3,1,0.91,IV,NA,100%,0%
693057,Merdan Baba,BSV Al-Dersimspor,14,12,3,0,0,0,3,6,1052,3,10,0.39,0.835,1.071,4,0.286,12,8,6,1.5,0.5,0.57,ST,IV,36%,7%
696770,Sam Diokhane,BSV Al-Dersimspor,17,2,0,0,0,0,2,0,1406,0,4,0.521,0.919,0.118,6,0.353,17,14,3,1.214,0.405,0.608,ZDM,IV,35%,24%
720266,Dennis Seiler,SV Empor Berlin II,14,2,0,0,0,0,3,1,1067,0,11,0.395,0.847,0.143,2,0.143,6,11,3,0.545,0.182,0.403,IV,ZM,29%,29%
736063,Göktug Özsoy,Berliner SV 1892,15,1,0,0,0,0,4,4,1018,2,19,0.377,0.754,0.067,1,0.067,21,11,4,1.909,0.636,0.539,ZM,IV,27%,13%
737592,Mohamad-Ali Chawraba,BSV Al-Dersimspor,11,4,0,0,0,0,1,8,860,2,47,0.319,0.869,0.364,2,0.182,16,10,1,1.6,0.533,0.537,ST,LM,55%,27%
739799,Nikolai Wolany,SV Empor Berlin II,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,0,0,0,0,1,0,0,0.21,NA,NA,NA%,0%
740710,Oktay Öztürk,Berliner SC II,1,0,0,0,0,0,0,1,59,0,NA,0.022,0.656,0,0,0,0,3,-2,0,0,0.138,RV,NA,300%,0%
743561,Paulo Eduardo Bernardes De Almeida,Türkiyemspor Berlin,5,0,0,0,0,0,3,1,313,0,22,0.116,0.696,0,0,0,0,0,5,0,0,0.174,NA,NA,NA%,0%
747938,Julian Markgraf,VfB Concordia Britz 1916,7,0,0,0,0,0,2,1,507,0,NA,0.188,0.805,0,0,0,7,5,2,1.4,0.467,0.404,LV,IV,57%,14%
763426,Jan-Eric Frank,TSV Rudow Berlin,9,0,0,0,0,0,5,1,410,0,6,0.152,0.506,0,1,0.111,5,4,5,1.25,0.417,0.347,IV,RV,11%,11%
763854,Arnaud Salla,SV Empor Berlin II,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,0,0,0,2,-1,0,0,0.21,IV,NA,200%,0%
774865,Michel Stefaniszin,SC Borsigwalde 1910,21,1,0,0,0,0,3,11,1428,9,8,0.529,0.756,0.048,2,0.095,31,18,3,1.722,0.574,0.568,ZDM,ZM,62%,14%
777705,Emre-Eyüp Önal,BSV Al-Dersimspor,14,0,1,0,0,0,4,7,909,0,7,0.337,0.721,0.071,1,0.071,7,10,4,0.7,0.233,0.36,ZDM,ZM,43%,21%
780838,Timo Höhna,SV Stern Britz 1889,18,1,1,3,0,0,2,5,1357,1,6,0.503,0.838,0.111,1,0.056,6,16,2,0.375,0.125,0.385,LV,LM,33%,22%
780845,Julian Karsten Heikenfeld,SV Stern Britz 1889,2,0,0,0,0,0,1,0,135,0,NA,0.05,0.75,0,1,0.5,0,1,1,0,0,0.315,ST,NA,50%,0%
781216,Kevin Kummer,SC Borsigwalde 1910,17,3,0,0,0,0,0,1,1514,0,29,0.561,0.99,0.176,6,0.353,20,17,0,1.176,0.392,0.629,IV,ZDM,65%,29%
784306,Lennard Schleifenbaum,Berliner SV 1892,22,6,0,0,0,0,4,1,1709,0,21,0.633,0.863,0.273,5,0.227,28,18,4,1.556,0.519,0.638,ZM,ST,32%,27%
803085,Amon Simunovic,Türkiyemspor Berlin,19,0,0,0,0,0,1,8,1473,0,6,0.546,0.861,0,2,0.105,25,18,1,1.389,0.463,0.553,ZDM,ZM,74%,11%
818845,Christopher Schwarz,FSV Berolina Stralau 1901,15,4,3,0,0,0,4,7,963,1,NA,0.357,0.713,0.467,1,0.067,18,11,4,1.636,0.545,0.488,ZM,NA,67%,0%
821531,Luca Ehrich,SV Stern Britz 1889,17,1,2,5,1,0,4,6,1054,0,27,0.39,0.689,0.176,0,0,4,11,6,0.364,0.121,0.303,ZDM,ST,29%,18%
822016,Sebastian Heßler,FSV Berolina Stralau 1901,17,8,2,0,0,0,5,7,1141,0,12,0.423,0.746,0.588,6,0.353,17,12,5,1.417,0.472,0.571,LM,LV,53%,12%
824144,Niklas Schindler,FC Internationale Berlin 1980,19,2,0,0,0,0,4,2,1365,0,11,0.506,0.798,0.105,3,0.158,20,15,4,1.333,0.444,0.536,IV,LV,74%,5%
831475,Dominik Dietzel,BFC Preussen II,9,0,0,0,0,0,1,0,799,1,1,0.296,0.986,0,4,0.444,21,8,1,2.625,0.875,0.769,TW,NA,78%,0%
833291,Davut Kösker,Türkiyemspor Berlin,4,0,0,0,0,0,0,0,360,0,32,0.133,1,0,0,0,3,4,0,0.75,0.25,0.34,TW,NA,100%,0%
835657,Oktay Ugur,BFC Meteor 06,18,3,1,1,0,0,6,11,1135,1,17,0.42,0.701,0.222,1,0.056,29,12,6,2.417,0.806,0.605,ZOM,LM,28%,11%
836435,Karim Zagmouz,BSV Al-Dersimspor,12,1,0,0,0,0,0,1,1035,0,6,0.383,0.958,0.083,4,0.333,13,12,0,1.083,0.361,0.551,IV,RV,75%,17%
838390,Maximilian Zengler,Köpenicker FC,2,0,0,0,0,0,0,1,167,0,25,0.062,0.928,0,0,0,0,2,0,0,0,0.204,ST,NA,100%,0%
838396,Hakan Günaydin,BSV Al-Dersimspor,3,1,0,0,0,0,1,0,195,0,NA,0.072,0.722,0.333,1,0.333,1,2,1,0.5,0.167,0.333,RM,ZOM,33%,33%
838400,Sebastian Stang,TSV Rudow Berlin,1,0,0,0,0,0,1,0,3,0,NA,0.001,0.033,0,0,0,0,0,1,0,0,0.007,NA,NA,NA%,0%
838422,David Bellin,Berliner SV 1892,20,5,0,0,0,0,5,12,1217,1,28,0.451,0.676,0.25,3,0.15,30,15,5,2,0.667,0.582,ST,RM,35%,25%
844840,Jose Antonio Ondo Mangue,Köpenicker FC,12,5,0,0,0,0,4,5,638,0,21,0.236,0.591,0.417,0,0,0,0,12,0,0,0.189,NA,NA,NA%,0%
845397,Caglar Polat,BSV Al-Dersimspor,18,0,1,0,0,0,0,6,1499,0,27,0.555,0.925,0.056,2,0.111,21,18,0,1.167,0.389,0.54,ZOM,ZM,33%,28%
848940,Patrick Kübler,SV Stern Britz 1889,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
849219,Tim Riese,BFC Meteor 06,18,7,2,2,0,0,0,2,1546,4,4,0.573,0.954,0.5,7,0.389,37,17,1,2.176,0.725,0.77,IV,ZM,83%,11%
849336,Pascal Berger,Köpenicker FC,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
849578,Timo Ziebarth,SV Stern Britz 1889,14,0,0,1,0,0,0,0,1260,1,1,0.467,1,0,5,0.357,3,14,0,0.214,0.071,0.476,TW,NA,93%,0%
849598,Tim Niedenhoff,Berliner SC II,16,1,5,0,0,0,3,4,1121,0,19,0.415,0.778,0.375,4,0.25,17,12,4,1.417,0.472,0.544,ZM,ST,62%,6%
849600,Görkem Yilmaz,Türkiyemspor Berlin,20,1,0,0,0,0,0,5,1675,2,4,0.62,0.931,0.05,1,0.05,25,11,9,2.273,0.758,0.69,ZOM,ST,25%,10%
849601,Enrique Freitag,FC Internationale Berlin 1980,17,0,0,0,0,0,1,2,1465,0,8,0.543,0.958,0,8,0.471,17,16,1,1.062,0.354,0.637,ZDM,ZM,47%,41%
849613,Etem Tonk,BSV Al-Dersimspor,20,0,0,0,0,0,0,3,1720,0,24,0.637,0.956,0,5,0.25,24,20,0,1.2,0.4,0.617,IV,ZDM,55%,20%
849622,Dominique Leitner,Berliner SC II,22,2,1,0,0,0,0,0,1980,0,5,0.733,1,0.136,7,0.318,26,22,0,1.182,0.394,0.673,IV,NA,95%,0%
850594,Dennis Fischer,Türkiyemspor Berlin,5,0,0,0,0,0,1,2,309,0,2,0.114,0.687,0,0,0,13,11,-6,1.182,0.394,0.329,LM,LV,80%,80%
850594,Dennis Fischer,Berliner SV 1892,5,0,0,0,0,0,5,0,101,0,2,0.037,0.224,0,0,0,13,11,-6,1.182,0.394,0.214,LM,LV,80%,80%
854386,Tom Wessel,SV Empor Berlin II,5,0,0,0,0,0,2,2,237,0,24,0.088,0.527,0,0,0,1,2,3,0.5,0.167,0.198,IV,LM,20%,20%
860630,Kamil Ryszard Borowski,SV Stern Britz 1889,4,0,0,0,0,0,0,2,302,0,NA,0.112,0.839,0,0,0,0,4,0,0,0,0.201,IV,NA,100%,0%
870868,Linus Fürstenow,TSV Rudow Berlin,21,0,0,0,0,0,0,0,1890,0,4,0.7,1,0,8,0.381,47,21,0,2.238,0.746,0.823,IV,NA,95%,0%
871111,Philipp Nikolajewski,FSV Berolina Stralau 1901,15,0,0,0,0,0,5,0,1020,0,14,0.378,0.756,0,0,0,2,10,5,0.2,0.067,0.291,IV,RV,60%,7%
871200,Umran Saied,Berliner SC II,1,0,0,0,0,0,0,1,59,0,NA,0.022,0.656,0,0,0,0,1,0,0,0,0.138,LM,NA,100%,0%
872446,Oguz Rencber,Berliner SC II,2,0,0,0,0,0,1,1,70,0,NA,0.026,0.389,0,1,0.5,1,1,1,1,0.333,0.369,LM,NA,50%,0%
872943,Emilio Son,FSV Berolina Stralau 1901,4,0,0,0,0,0,4,0,104,0,7,0.039,0.289,0,0,0,0,0,4,0,0,0.069,NA,NA,NA%,0%
877594,Nico Hauf,SV Stern Britz 1889,16,0,0,0,0,0,4,4,1011,0,13,0.374,0.702,0,0,0,1,12,4,0.083,0.028,0.264,IV,ZDM,38%,12%
886558,Elias Thürigen,SV Empor Berlin II,15,1,0,0,0,0,2,1,1264,0,5,0.468,0.936,0.067,2,0.133,9,13,2,0.692,0.231,0.46,IV,NA,87%,0%
889788,Viktor Kreisel,FSV Berolina Stralau 1901,1,0,0,0,0,0,1,1,15,0,20,0.006,0.167,0,0,0,0,0,1,0,0,0.035,NA,NA,NA%,0%
890602,Simon Albrecht,SV Empor Berlin II,1,0,0,0,0,0,0,1,57,0,NA,0.021,0.633,0,0,0,0,1,0,0,0,0.133,ZM,NA,100%,0%
906538,Albert Bauder,FC Internationale Berlin 1980,10,2,0,0,0,0,7,3,357,0,9,0.132,0.397,0.2,1,0.1,4,3,7,1.333,0.444,0.327,ST,NA,30%,0%
908725,Robin Koller,SV Stern Britz 1889,2,0,0,0,0,0,1,0,111,0,NA,0.041,0.617,0,0,0,1,1,1,1,0.333,0.269,TW,NA,50%,0%
912413,Marc Michas,BSV Eintracht Mahlsdorf II,15,1,6,0,0,0,3,8,991,2,10,0.367,0.734,0.467,1,0.067,23,12,3,1.917,0.639,0.533,ST,ZM,33%,33%
928175,Habib Jalloh,Türkiyemspor Berlin,7,4,0,0,1,0,1,3,519,1,16,0.192,0.824,0.571,0,0,6,5,2,1.2,0.4,0.382,LM,NA,71%,0%
929189,Domenic Schäfer,VfB Concordia Britz 1916,1,0,0,0,0,0,1,0,1,0,NA,0,0.011,0,2,2,24,17,-16,1.412,0.471,0.79,LV,LM,1400%,200%
931868,Mohammed Hassane,TSV Rudow Berlin,22,2,2,0,0,0,0,1,1935,2,17,0.717,0.977,0.182,4,0.182,52,22,0,2.364,0.788,0.78,ZDM,ZM,45%,32%
933040,Ian Häberle,FSV Berolina Stralau 1901,19,0,0,0,0,0,2,3,1517,1,22,0.562,0.887,0,0,0,18,16,3,1.125,0.375,0.496,IV,ZM,63%,11%
939983,Niklas Isberner,BSV Eintracht Mahlsdorf II,20,1,1,0,0,0,4,1,1444,0,4,0.535,0.802,0.1,2,0.1,21,16,4,1.312,0.437,0.526,IV,NA,60%,0%
939984,Joris Möller,SV Empor Berlin II,1,1,0,0,0,0,0,1,64,1,NA,0.024,0.711,1,0,0,3,1,0,3,1,0.549,LM,NA,100%,0%
939988,Leorant Abduli,BSV Al-Dersimspor,1,0,0,0,0,0,1,0,39,0,23,0.014,0.433,0,0,0,0,0,1,0,0,0.091,NA,NA,NA%,0%
946138,Ali Mert Koca,SV Stern Britz 1889,8,1,1,0,0,0,0,3,611,0,15,0.226,0.849,0.25,2,0.25,0,10,-2,0,0,0.313,ZOM,RM,75%,25%
946138,Ali Mert Koca,Türkiyemspor Berlin,6,0,0,0,0,0,3,1,288,0,15,0.107,0.533,0,2,0.333,0,10,-4,0,0,0.239,ZOM,RM,100%,33%
946153,Ertugrul Aktas,Türkiyemspor Berlin,17,0,0,0,0,0,0,0,1530,1,13,0.567,1,0,3,0.176,15,13,4,1.154,0.385,0.577,TW,ST,59%,6%
946158,Talha Sennur,TSV Rudow Berlin,17,8,0,0,0,0,2,8,1302,1,24,0.482,0.851,0.471,2,0.118,10,4,13,2.5,0.833,0.683,ST,ZOM,18%,6%
946160,Milan Daus,FC Internationale Berlin 1980,20,3,0,0,0,0,2,6,1596,1,10,0.591,0.887,0.15,7,0.35,22,18,2,1.222,0.407,0.623,LM,ST,35%,35%
952736,Devis Meißner,BSV Eintracht Mahlsdorf II,2,1,1,0,0,0,0,1,145,0,NA,0.054,0.806,1,3,1.5,10,10,-8,1,0.333,0.761,TW,NA,400%,0%
953241,Magnus Crone,SC Borsigwalde 1910,18,4,0,0,0,0,0,7,1441,1,14,0.534,0.89,0.222,3,0.167,28,18,0,1.556,0.519,0.596,RM,ST,33%,17%
956353,Fabio Rondinelli,SC Borsigwalde 1910,16,4,0,0,0,0,6,7,995,0,9,0.369,0.691,0.25,2,0.125,13,10,6,1.3,0.433,0.46,RM,LM,44%,12%
972936,Mehmet Tunay,Türkiyemspor Berlin,8,5,0,0,0,0,0,1,694,2,NA,0.257,0.964,0.625,3,0.375,9,8,0,1.125,0.375,0.532,LM,ST,50%,25%
990217,Tim Paschke,Berliner SV 1892,10,4,0,0,0,0,5,4,433,0,13,0.16,0.481,0.4,3,0.3,6,5,5,1.2,0.4,0.394,ST,RM,20%,10%
990236,Stefano Tedesco,Berliner SV 1892,19,1,0,0,0,0,1,1,1605,0,22,0.594,0.939,0.053,3,0.158,37,18,1,2.056,0.685,0.688,IV,NA,89%,0%
994879,Simon Böhm,BFC Meteor 06,20,21,3,7,0,0,1,8,1683,12,11,0.623,0.935,1.2,9,0.45,44,18,2,2.444,0.815,0.835,ST,NA,90%,0%
1008335,Marcus Grund,BSV Eintracht Mahlsdorf II,4,0,0,0,0,0,3,0,155,1,NA,0.057,0.431,0,0,0,3,1,3,3,1,0.503,ZM,NA,25%,0%
1012823,Danilo Arsic,Berliner SC II,7,3,0,0,0,0,4,3,328,1,11,0.121,0.521,0.429,1,0.143,2,3,4,0.667,0.222,0.272,ST,NA,43%,0%
1019739,Philipp Macketanz,SV Empor Berlin II,12,0,0,0,0,0,5,2,701,0,15,0.26,0.649,0,0,0,6,8,4,0.75,0.25,0.308,LV,IV,50%,17%
1021635,Patrick Büch,FC Viktoria 1889 Berlin II,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1053158,Akiyasu Tsuchiya,FC Internationale Berlin 1980,6,1,0,0,0,0,0,1,519,1,6,0.192,0.961,0.167,3,0.5,13,11,-5,1.182,0.394,0.557,ZM,LM,133%,17%
1053158,Akiyasu Tsuchiya,FSV Berolina Stralau 1901,9,0,0,0,0,0,3,6,407,0,6,0.151,0.502,0,3,0.333,13,11,-2,1.182,0.394,0.403,ZM,LM,89%,11%
1057834,Fabio Findeisen,BSV Eintracht Mahlsdorf II,4,0,0,0,0,0,0,1,334,0,NA,0.124,0.928,0,0,0,4,4,0,1,0.333,0.356,ZM,NA,100%,0%
1059166,Kenan Halilcevic,BSV Eintracht Mahlsdorf II,13,8,2,0,0,0,0,9,1025,1,17,0.38,0.876,0.769,3,0.231,23,13,0,1.769,0.59,0.594,LM,RM,77%,15%
1074492,Demba Mendy,SV Empor Berlin II,14,4,0,0,0,0,3,5,967,0,9,0.358,0.767,0.286,3,0.214,10,10,4,1,0.333,0.458,ST,ZOM,50%,14%
1075243,Adrian Thiemann,Köpenicker FC,18,0,0,0,0,0,0,0,1620,1,1,0.6,1,0,6,0.333,25,18,0,1.389,0.463,0.665,TW,NA,100%,0%
1075753,Can Yildiz,BSV Al-Dersimspor,5,0,0,0,0,0,5,0,81,0,NA,0.03,0.18,0,0,0,0,0,5,0,0,0.045,NA,NA,NA%,0%
1077594,Daniel Mpembele Nzongo,SC Borsigwalde 1910,7,2,0,0,0,0,3,4,364,1,NA,0.135,0.578,0.286,0,0,0,1,6,0,0,0.156,ST,NA,14%,0%
1077595,David Mpembele Nzongo,SC Borsigwalde 1910,4,0,0,0,0,0,4,0,94,0,25,0.035,0.261,0,0,0,0,1,3,0,0,0.063,ST,NA,25%,0%
1080229,Tobias Reuter,FSV Berolina Stralau 1901,21,2,0,0,0,0,1,2,1780,1,4,0.659,0.942,0.095,4,0.19,22,20,1,1.1,0.367,0.59,ZM,IV,52%,19%
1081154,Achmed El-Noumeiri,BSV Al-Dersimspor,5,0,0,0,0,0,3,2,225,0,NA,0.083,0.5,0,0,0,0,0,5,0,0,0.125,NA,NA,NA%,0%
1083348,Darnell Bruns,VfB Concordia Britz 1916,8,1,0,0,0,0,2,2,520,0,11,0.193,0.722,0.125,0,0,0,6,2,0,0,0.202,ST,LM,38%,25%
1083352,Leon Ketel,VfB Concordia Britz 1916,12,0,0,0,0,0,0,1,1035,0,1,0.383,0.958,0,2,0.167,7,12,0,0.583,0.194,0.434,TW,NA,100%,0%
1083354,Merlin Schulz,VfB Concordia Britz 1916,1,0,0,0,0,0,1,0,13,0,8,0.005,0.144,0,8,8,10,18,-17,0.556,0.185,2.504,IV,LM,1900%,100%
1084756,Leon Ibrom,Berliner SC II,21,3,0,0,0,0,0,1,1813,0,4,0.671,0.959,0.143,2,0.095,23,21,0,1.095,0.365,0.568,IV,RV,90%,5%
