ID,Name,Team,Spiele,Tore,Assists,Gelbe.Karten,Gelb.Rote.Karten,Rote.Karten,Einwechslung,Auswechslung,Spielzeit,X11.des.Tages,Nummer,playtime_ratio,avg_playtime_per_game,scorerpoints_per_game,best_player_appearances,best_player_ratio,total_points,matches_played,match_diff,points_per_game,normalized_points_per_game,weighted_score,most_position,second_position,position_percentage,second_position_percentage
1084761,David Schäfer,SV Empor Berlin II,2,3,0,0,0,0,0,0,180,0,NA,0.067,1,1.5,2,1,24,17,-15,1.412,0.471,0.708,LV,LM,700%,100%
1084792,Rene Lohmeier,Berliner SC II,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1084796,Sam Misgayski,SV Empor Berlin II,1,0,0,0,0,0,1,0,8,0,22,0.003,0.089,0,0,0,0,0,1,0,0,0.019,NA,NA,NA%,0%
1089199,Pablo Guillen,FSV Berolina Stralau 1901,12,0,0,0,0,0,4,6,739,0,8,0.274,0.684,0,0,0,5,8,4,0.625,0.208,0.302,ST,ZM,33%,33%
1091094,Luca Wojan,SV Stern Britz 1889,17,1,0,1,0,0,0,7,1404,0,22,0.52,0.918,0.059,3,0.176,10,17,0,0.588,0.196,0.471,ZDM,ZM,47%,29%
1098901,Onur Kalkan,BSV Al-Dersimspor,15,0,0,0,0,0,3,5,944,0,63,0.35,0.699,0,0,0,9,12,3,0.75,0.25,0.345,IV,LV,60%,13%
1102126,Tarek Borchmeier,Köpenicker FC,18,1,0,0,0,0,3,5,1342,0,13,0.497,0.828,0.056,3,0.167,18,15,3,1.2,0.4,0.525,ZM,LM,67%,11%
1102130,Roman Ilinseer,Köpenicker FC,15,10,1,0,0,0,6,8,904,2,18,0.335,0.67,0.733,2,0.133,11,9,6,1.222,0.407,0.437,ST,NA,60%,0%
1102140,Abdoulaye Djibril Diallo,BFC Meteor 06,7,2,3,0,0,0,0,3,572,0,NA,0.212,0.908,0.714,8,1.143,25,15,-8,1.667,0.556,0.81,RV,RM,100%,71%
1102140,Abdoulaye Djibril Diallo,Türkiyemspor Berlin,5,2,0,0,0,0,0,2,439,1,NA,0.163,0.976,0.4,8,1.6,25,15,-10,1.667,0.556,0.946,RV,RM,140%,100%
1102174,Baris Güngör,BSV Al-Dersimspor,5,0,1,0,0,0,3,1,204,0,NA,0.076,0.453,0.2,0,0,3,2,3,1.5,0.5,0.313,ZM,ZOM,20%,20%
1102194,Pascal Bräkow,SV Empor Berlin II,22,0,0,0,0,0,0,11,1779,0,2,0.659,0.898,0,1,0.045,16,21,1,0.762,0.254,0.492,RV,RM,50%,18%
1102198,Pjotr Xaver Strelets,SV Empor Berlin II,3,0,0,0,0,0,2,1,69,0,NA,0.026,0.256,0,1,0.333,1,1,2,1,0.333,0.292,LV,NA,33%,0%
1102215,Amin Malik Chahed,FC Internationale Berlin 1980,8,0,0,0,0,0,8,0,114,0,77,0.042,0.158,0,0,0,0,0,8,0,0,0.044,NA,NA,NA%,0%
1102271,Niklas Jost,Berliner SV 1892,21,1,0,0,0,0,1,0,1836,0,4,0.68,0.971,0.048,3,0.143,37,20,1,1.85,0.617,0.688,IV,LM,57%,10%
1102273,Mario Mikic,Berliner SV 1892,2,0,0,0,0,0,1,1,94,0,14,0.035,0.522,0,0,0,0,1,1,0,0,0.115,RV,NA,50%,0%
1102310,Paul Busche,Berliner SV 1892,21,6,0,0,0,0,8,9,1242,1,7,0.46,0.657,0.286,5,0.238,22,13,8,1.692,0.564,0.566,LM,ZM,19%,19%
1105603,Firooz Ahmadi,Berliner SV 1892,1,0,0,0,0,0,1,0,16,0,NA,0.006,0.178,0,0,0,0,0,1,0,0,0.037,NA,NA,NA%,0%
1109767,Oskar Schlembach,FC Viktoria 1889 Berlin II,10,1,0,0,0,0,5,5,490,0,21,0.181,0.544,0.1,0,0,15,5,5,3,1,0.563,ZDM,NA,40%,0%
1116912,Ibrahim Hassan,BSV Al-Dersimspor,1,0,0,0,0,0,1,0,15,0,NA,0.006,0.167,0,1,1,0,2,-1,0,0,0.335,IV,NA,200%,0%
1117050,Jonathan Maurer,Berliner SV 1892,8,0,0,0,0,0,0,2,687,0,NA,0.254,0.954,0,3,0.375,18,8,0,2.25,0.75,0.679,ZM,NA,75%,0%
1117059,Baran Egilmez,BSV Al-Dersimspor,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,0,0,0,1,0,0,0,0.21,NA,NA,NA%,0%
1117104,Gianfranco Manzari,SV Stern Britz 1889,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1117111,Joshua Tröger,Berliner SV 1892,16,1,0,0,0,0,3,6,1146,0,24,0.424,0.796,0.062,4,0.25,31,13,3,2.385,0.795,0.679,RV,RM,31%,25%
1118199,Muzaffer Kirimoglu,Türkiyemspor Berlin,9,0,0,0,0,0,3,2,569,0,9,0.211,0.702,0,0,0,5,6,3,0.833,0.278,0.315,ST,NA,56%,0%
1118240,Samet Sennur,TSV Rudow Berlin,12,1,0,0,0,0,6,5,597,0,11,0.221,0.553,0.083,2,0.167,10,4,8,2.5,0.833,0.56,ST,ZOM,25%,8%
1119437,Jasper Büll,FC Internationale Berlin 1980,1,0,0,0,0,0,1,0,3,0,NA,0.001,0.033,0,0,0,0,0,1,0,0,0.007,NA,NA,NA%,0%
1119568,Ibrahim Diallo,FSV Berolina Stralau 1901,11,0,1,0,0,0,7,3,399,0,10,0.148,0.403,0.091,8,0.727,25,15,-4,1.667,0.556,0.565,RV,RM,64%,45%
1119607,Jordy Gase,VfB Concordia Britz 1916,18,1,0,0,0,0,6,9,938,1,25,0.347,0.579,0.056,0,0,0,1,17,0,0,0.22,ST,NA,6%,0%
1119739,Dominik Thonfeld,TSV Rudow Berlin,10,0,1,0,0,0,8,1,251,0,23,0.093,0.279,0.1,0,0,1,2,8,0.5,0.167,0.15,ST,ZM,10%,10%
1123046,Safak Höbek,BSV Al-Dersimspor,1,0,0,0,0,0,1,1,28,0,NA,0.01,0.311,0,0,0,0,0,1,0,0,0.065,NA,NA,NA%,0%
1132985,Ayham Heimur,BFC Meteor 06,18,5,8,3,0,0,4,12,1167,2,92,0.432,0.72,0.722,2,0.111,27,14,4,1.929,0.643,0.564,LM,RM,44%,11%
1135576,Jakob Klautzsch,FC Viktoria 1889 Berlin II,3,0,0,0,0,0,0,1,225,0,NA,0.083,0.833,0,0,0,4,3,0,1.333,0.444,0.369,LV,ZM,67%,33%
1150915,Tilman Schinzel,SV Empor Berlin II,17,0,0,0,0,0,0,0,1530,0,14,0.567,1,0,2,0.118,8,16,1,0.5,0.167,0.472,IV,ZDM,47%,29%
1151082,Simon Stefanovic,FC Viktoria 1889 Berlin II,19,0,0,0,0,0,1,1,1629,0,7,0.603,0.953,0,4,0.211,32,19,0,1.684,0.561,0.659,LV,IV,68%,11%
1155862,Leon Schmeißer,BSV Eintracht Mahlsdorf II,7,3,1,0,0,0,1,4,470,0,20,0.174,0.746,0.571,1,0.143,12,6,1,2,0.667,0.511,RM,ST,43%,29%
1170035,Rayk Stahnke,Köpenicker FC,6,0,0,0,0,0,6,0,87,0,26,0.032,0.161,0,0,0,0,0,6,0,0,0.042,NA,NA,NA%,0%
1173011,Deniz Gassen,VfB Concordia Britz 1916,8,0,0,0,0,0,6,1,318,0,10,0.118,0.442,0,1,0.125,0,2,6,0,0,0.161,ZM,NA,25%,0%
1181874,Julius Böke,BFC Meteor 06,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1185789,Jakob Oevermann,Berliner SC II,4,1,0,0,0,0,2,0,261,0,15,0.097,0.725,0.25,1,0.25,4,2,2,2,0.667,0.516,IV,NA,50%,0%
1186665,Thomaz Klingl,FC Internationale Berlin 1980,1,0,0,0,0,0,0,0,90,0,10,0.033,1,0,0,0,3,1,0,3,1,0.61,ST,NA,100%,0%
1198078,Ole Bresemann,FSV Berolina Stralau 1901,19,7,4,0,0,0,6,9,1215,5,9,0.45,0.711,0.579,3,0.158,16,12,7,1.333,0.444,0.502,ST,NA,58%,0%
1202663,Eric Stier,FSV Berolina Stralau 1901,18,3,3,0,0,0,6,7,1138,2,5,0.421,0.702,0.333,2,0.111,11,12,6,0.917,0.306,0.422,ST,RM,61%,6%
1239218,Soner Gültepe,Berliner SV 1892,6,0,0,0,0,0,6,0,60,0,26,0.022,0.111,0,0,0,0,0,6,0,0,0.029,NA,NA,NA%,0%
1247065,Kevin Schneider,SV Stern Britz 1889,2,0,0,0,0,0,1,0,116,0,NA,0.043,0.644,0,2,1,9,12,-10,0.75,0.25,0.542,RM,ST,400%,150%
1256639,Falk Marquard,SV Empor Berlin II,4,2,0,0,0,0,0,0,360,0,NA,0.133,1,0.5,1,0.25,4,3,1,1.333,0.444,0.493,ZDM,ZM,50%,25%
1261237,Cengiz Devecioglu,SC Borsigwalde 1910,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1263535,Jonathan Stolp,SV Empor Berlin II,10,3,0,0,0,0,3,4,679,0,7,0.251,0.754,0.3,0,0,4,7,3,0.571,0.19,0.302,RM,ST,30%,30%
1263543,Lucas Hufnagel,FSV Berolina Stralau 1901,1,0,0,0,0,0,1,0,21,0,NA,0.008,0.233,0,0,0,0,0,1,0,0,0.049,NA,NA,NA%,0%
1275859,Hong Phuc Dinh,SV Empor Berlin II,5,2,0,0,0,0,3,2,206,0,17,0.076,0.458,0.4,0,0,1,2,3,0.5,0.167,0.181,LM,ST,20%,20%
1296888,Oguzhan Codura,Türkiyemspor Berlin,5,0,0,0,0,0,1,3,312,0,10,0.116,0.693,0,0,0,6,4,1,1.5,0.5,0.373,ST,NA,80%,0%
1317878,Firat Yildirim,SC Borsigwalde 1910,13,0,0,0,0,1,1,2,1026,0,15,0.38,0.877,0,3,0.231,5,5,8,1,0.333,0.492,ZDM,ZOM,15%,15%
1325188,Marcel Frobenius,SV Stern Britz 1889,14,1,0,0,0,0,5,0,928,0,37,0.344,0.737,0.071,1,0.071,1,9,5,0.111,0.037,0.287,RV,IV,50%,7%
1326499,Stefan Nicola,FC Internationale Berlin 1980,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1334973,Florian Nikolai Thalhofer,Türkiyemspor Berlin,14,0,0,0,0,0,4,3,902,2,17,0.334,0.716,0,0,0,15,10,4,1.5,0.5,0.443,RV,LM,64%,7%
1336298,Fredy Balde,BFC Meteor 06,7,1,1,0,0,0,5,1,187,1,8,0.069,0.297,0.286,1,0.143,3,2,5,1.5,0.5,0.323,LM,NA,14%,0%
1336637,Alexander Gajda,BFC Preussen II,10,1,0,0,0,0,7,2,317,0,14,0.117,0.352,0.1,1,0.1,6,3,7,2,0.667,0.402,RV,NA,30%,0%
1338125,Nikolaos Kaggelidids,Berliner SC II,15,2,0,0,0,0,2,3,1102,0,3,0.408,0.816,0.133,1,0.067,13,13,2,1,0.333,0.439,LV,RV,73%,7%
1338340,David Nagel,FC Viktoria 1889 Berlin II,10,2,1,0,0,0,4,5,427,0,4,0.158,0.474,0.3,2,0.2,13,8,2,1.625,0.542,0.419,IV,NA,70%,0%
1344500,Marius Schreiber,BSV Eintracht Mahlsdorf II,1,0,1,0,0,0,0,0,90,0,8,0.033,1,1,0,0,3,1,0,3,1,0.61,LV,NA,100%,0%
1344722,Nils Szerwinski,BFC Preussen II,8,1,0,0,0,0,7,1,247,0,21,0.091,0.343,0.125,0,0,3,1,7,3,1,0.496,ST,NA,12%,0%
1352394,Malte Meißner,VfB Concordia Britz 1916,9,0,0,0,0,0,1,0,765,0,33,0.283,0.944,0,3,0.333,10,10,-1,1,0.333,0.507,TW,NA,89%,0%
1355989,Khaled El-Okkla,SC Borsigwalde 1910,17,0,0,0,0,0,5,3,1087,1,27,0.403,0.71,0,4,0.235,16,11,6,1.455,0.485,0.527,IV,NA,59%,0%
1358063,Tommes Diallo,SV Stern Britz 1889,7,0,0,0,0,0,0,0,630,0,2,0.233,1,0,8,1.143,25,15,-8,1.667,0.556,0.835,RV,RM,100%,71%
1359263,Marcos Terzopulos-Koutsoubas,BFC Meteor 06,3,0,0,2,0,0,1,1,157,0,5,0.058,0.581,0,0,0,3,1,2,3,1,0.534,RV,NA,33%,0%
1359284,Dennis Pyplatz,SV Stern Britz 1889,19,1,0,3,0,0,4,7,1281,0,24,0.474,0.749,0.053,4,0.211,3,15,4,0.2,0.067,0.382,ZDM,ZM,58%,16%
1362203,Stefan Glaser,Berliner SC II,15,0,5,0,0,0,3,4,1150,0,9,0.426,0.852,0.333,3,0.2,16,12,3,1.333,0.444,0.536,ST,LM,53%,13%
1366319,Omar Hajjaj,BFC Preussen II,2,1,0,0,0,0,0,0,167,0,NA,0.062,0.928,0.5,0,0,3,2,0,1.5,0.5,0.404,ZDM,NA,50%,0%
1368732,David Chukwu,SC Borsigwalde 1910,10,0,0,0,0,0,5,2,504,1,NA,0.187,0.56,0,1,0.1,10,5,5,2,0.667,0.465,LV,RV,20%,10%
1370831,Moreno Schneider,FC Internationale Berlin 1980,14,2,0,0,0,0,3,1,1033,1,19,0.383,0.82,0.143,2,0.143,9,12,2,0.75,0.25,0.422,RM,ST,57%,21%
1371280,Pascal-Rene Jüterbock,BFC Meteor 06,14,3,2,2,0,0,11,2,466,2,84,0.173,0.37,0.357,1,0.071,9,3,11,3,1,0.547,LM,RM,14%,7%
1371324,Leeroy-Life Leffke,FSV Berolina Stralau 1901,9,0,0,0,0,0,9,0,117,0,13,0.043,0.144,0,0,0,0,0,9,0,0,0.042,NA,NA,NA%,0%
1375485,Ferhat Ömür,Türkiyemspor Berlin,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1384597,Nico Hasenbank,VfB Concordia Britz 1916,2,0,0,0,0,0,1,0,106,0,NA,0.039,0.589,0,0,0,0,1,1,0,0,0.13,ZM,NA,50%,0%
1384826,Benedikt Schmidtmann,VfB Concordia Britz 1916,20,0,0,0,0,0,2,5,1553,0,23,0.575,0.863,0,4,0.2,11,19,1,0.579,0.193,0.482,RV,LV,45%,35%
1389946,Arne-Luca Auctun,VfB Concordia Britz 1916,16,1,0,0,0,0,2,2,1207,0,19,0.447,0.838,0.062,3,0.188,5,14,2,0.357,0.119,0.406,IV,NA,81%,0%
1390295,Ömer Tanis,Türkiyemspor Berlin,22,1,2,0,0,0,3,2,1758,0,8,0.651,0.888,0.136,2,0.091,24,19,3,1.263,0.421,0.569,ZDM,ZM,45%,14%
1395099,Marvin Knape,FC Viktoria 1889 Berlin II,6,0,0,0,0,0,5,1,138,0,20,0.051,0.256,0,0,0,0,1,5,0,0,0.066,RV,NA,17%,0%
1401763,Luca Carius,Köpenicker FC,21,0,0,0,0,0,0,1,1873,0,6,0.694,0.991,0,7,0.333,30,21,0,1.429,0.476,0.697,IV,LM,90%,5%
1404837,Paul Nickel,SV Empor Berlin II,1,1,1,0,0,0,0,0,90,0,NA,0.033,1,2,1,1,0,1,0,0,0,0.51,ZDM,NA,100%,0%
1405724,Stephan Ngah,Berliner SC II,1,0,0,0,0,0,0,1,59,0,NA,0.022,0.656,0,0,0,0,1,0,0,0,0.138,RM,NA,100%,0%
1423572,Meiko Hesse,BFC Preussen II,18,0,0,0,0,0,7,9,1018,0,6,0.377,0.628,0,0,0,25,10,8,2.5,0.833,0.572,ZDM,ZM,44%,11%
1423758,Johannes Schwarz,FC Viktoria 1889 Berlin II,3,0,0,0,0,0,3,0,15,0,NA,0.006,0.056,0,1,0.333,18,11,-8,1.636,0.545,0.331,ZM,NA,333%,0%
1424435,Alfredo-Manuel Villanueva Bravo,FSV Berolina Stralau 1901,3,1,0,0,0,0,0,2,230,0,10,0.085,0.852,0.333,0,0,1,2,1,0.5,0.167,0.263,LM,ST,33%,33%
1424468,Julian Bufe,BSV Eintracht Mahlsdorf II,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1424472,Tom Rostock,Köpenicker FC,6,0,0,0,0,0,4,2,193,0,NA,0.071,0.357,0,0,0,4,2,4,2,0.667,0.359,RM,ZM,17%,17%
1424475,Oliver Spigaht,BSV Eintracht Mahlsdorf II,14,0,2,0,0,0,9,2,584,0,6,0.216,0.463,0.143,0,0,6,4,10,1.5,0.5,0.357,RM,NA,29%,0%
1442249,Jeremy Herrmann,FC Viktoria 1889 Berlin II,18,1,0,0,0,0,1,4,1458,0,26,0.54,0.9,0.056,1,0.056,32,17,1,1.882,0.627,0.61,ZDM,ZM,39%,28%
1442312,Lukas-Noah Littler,FC Viktoria 1889 Berlin II,11,0,0,0,0,0,3,0,769,0,2,0.285,0.777,0,0,0,8,6,5,1.333,0.444,0.419,IV,NA,45%,0%
1442314,Mirko Wach,FC Viktoria 1889 Berlin II,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1447154,Bryan Lilja,Berliner SC II,5,0,0,0,0,0,2,2,308,0,18,0.114,0.684,0,0,0,9,3,2,3,1,0.571,LM,RM,20%,20%
1450648,Kenan Özen,Türkiyemspor Berlin,14,0,0,0,0,0,9,4,480,0,6,0.178,0.381,0,0,0,8,6,8,1.333,0.444,0.307,ZDM,IV,21%,14%
1465520,Guilherme Henrique Lopes De Oliveira,BFC Preussen II,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1472494,Lennart Nerlich,BFC Meteor 06,21,1,1,3,1,0,0,0,1876,4,5,0.695,0.993,0.095,8,0.381,47,21,0,2.238,0.746,0.82,IV,NA,100%,0%
1472506,Jannik Jantzen,BFC Meteor 06,18,2,7,6,0,0,1,12,1308,4,27,0.484,0.807,0.5,4,0.222,38,17,1,2.235,0.745,0.671,ZDM,ZM,39%,17%
1474129,Milan Stricker,FSV Berolina Stralau 1901,8,0,0,0,0,0,5,3,306,0,NA,0.113,0.425,0,1,0.125,0,3,5,0,0,0.156,ST,ZM,25%,12%
1474135,Georg Schönfelder,FSV Berolina Stralau 1901,20,1,0,0,0,0,2,2,1637,1,3,0.606,0.909,0.05,2,0.1,21,18,2,1.167,0.389,0.549,IV,LV,80%,5%
1485731,Jeong Chaehyun,FC Viktoria 1889 Berlin II,13,0,1,0,0,0,1,7,1035,0,11,0.383,0.885,0.077,0,0,6,2,11,3,1,0.692,RM,NA,15%,0%
1507227,Marvin Müller,BSV Eintracht Mahlsdorf II,1,0,1,1,0,0,0,0,90,0,NA,0.033,1,1,0,0,13,6,-5,2.167,0.722,0.499,ZDM,RM,500%,100%
1529436,Anton Neumann,Köpenicker FC,12,0,0,0,0,0,2,7,790,0,14,0.293,0.731,0,2,0.167,7,11,1,0.636,0.212,0.369,ZM,LV,75%,17%
1530046,Amir-Mohamad Yassine,VfB Concordia Britz 1916,11,1,0,0,0,0,9,2,308,0,26,0.114,0.311,0.091,0,0,3,2,9,1.5,0.5,0.296,LM,RM,9%,9%
1531034,Aykut Tezel,VfB Concordia Britz 1916,3,0,0,0,0,0,2,1,93,0,NA,0.034,0.344,0,0,0,0,1,2,0,0,0.079,ST,NA,33%,0%
1531043,Zana-Kazim Baba,BSV Al-Dersimspor,7,0,0,0,0,0,4,1,289,0,NA,0.107,0.459,0,4,0.571,12,8,-1,1.5,0.5,0.495,ST,IV,71%,14%
1531048,Tolgahan Can Eskin,Türkiyemspor Berlin,5,0,0,0,0,0,3,1,210,0,21,0.078,0.467,0,1,0.2,6,2,3,3,1,0.577,LM,NA,40%,0%
1531473,Björn Heydemann,BSV Eintracht Mahlsdorf II,2,1,0,0,0,0,0,1,157,0,NA,0.058,0.872,0.5,0,0,6,2,0,3,1,0.592,ST,NA,100%,0%
1543040,Tom-Niclas Hamann,Köpenicker FC,16,1,0,0,0,0,4,1,1185,0,23,0.439,0.823,0.062,3,0.188,17,12,4,1.417,0.472,0.542,IV,LV,69%,6%
1549054,Jonas Becker,TSV Rudow Berlin,19,0,0,0,0,0,1,4,1490,8,3,0.552,0.871,0,3,0.158,46,18,1,2.556,0.852,0.728,IV,NA,89%,0%
1553439,Tamer Emre Ertürkler,Türkiyemspor Berlin,8,0,0,0,0,0,5,2,340,0,17,0.126,0.472,0,0,0,3,3,5,1,0.333,0.266,ST,NA,38%,0%
1556419,Jesse Kreuschner,Berliner SC II,9,0,0,0,0,0,0,0,810,0,31,0.3,1,0,1,0.111,14,9,0,1.556,0.519,0.531,TW,NA,89%,0%
1556587,Vito Everett Dieckert,FC Viktoria 1889 Berlin II,16,3,0,0,0,0,1,7,1255,1,9,0.465,0.872,0.188,7,0.438,28,14,2,2,0.667,0.712,ZDM,ZM,38%,25%
1571578,Tim Höfer,Köpenicker FC,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,1,1,0,1,0,0,0,0.51,TW,NA,100%,0%
1585477,Ben Fidanboy,Berliner SC II,6,1,1,0,0,0,5,0,263,0,28,0.097,0.487,0.333,0,0,3,1,5,3,1,0.527,RV,NA,17%,0%
1598790,Luca Raoul Al-Habash,Berliner SC II,3,0,1,0,0,0,0,2,196,0,NA,0.073,0.726,0.333,0,0,3,3,0,1,0.333,0.3,RM,NA,100%,0%
1607205,Ali Esweiei,FSV Berolina Stralau 1901,7,3,1,0,0,0,6,2,261,1,NA,0.097,0.414,0.571,2,0.286,1,1,6,1,0.333,0.331,LM,NA,14%,0%
1608375,Chidera Iwuozor,Berliner SV 1892,7,0,0,0,0,0,3,4,292,0,6,0.108,0.463,0,0,0,6,4,3,1.5,0.5,0.325,LM,LV,29%,14%
1611107,Erhan Kücükosman,Berliner SC II,16,1,3,0,0,0,5,8,1059,0,10,0.392,0.735,0.25,1,0.062,13,11,5,1.182,0.394,0.441,ST,RM,31%,25%
1612319,Maximilian Höhle,VfB Concordia Britz 1916,12,7,0,0,0,0,2,5,822,0,20,0.304,0.761,0.583,5,0.417,10,10,2,1,0.333,0.502,ST,NA,75%,0%
1613808,Lucien Littbarski,FC Viktoria 1889 Berlin II,1,1,0,0,0,0,0,0,90,0,NA,0.033,1,1,0,0,3,1,0,3,1,0.61,ZOM,NA,100%,0%
1617176,Elias Burda,TSV Rudow Berlin,20,6,0,0,0,0,0,1,1779,2,13,0.659,0.988,0.3,9,0.45,44,20,0,2.2,0.733,0.824,IV,ZM,90%,5%
1617836,Amir Sassi,BFC Preussen II,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
