ID,Name,Team,Spiele,Tore,Assists,Gelbe.Karten,Gelb.Rote.Karten,Rote.Karten,Einwechslung,Auswechslung,Spielzeit,X11.des.Tages,Nummer,playtime_ratio,avg_playtime_per_game,scorerpoints_per_game,best_player_appearances,best_player_ratio,total_points,matches_played,match_diff,points_per_game,normalized_points_per_game,weighted_score,most_position,second_position,position_percentage,second_position_percentage
1624952,Stephane Franklin Yoko,SV Stern Britz 1889,1,0,0,0,0,0,1,0,13,0,12,0.005,0.144,0,0,0,0,0,1,0,0,0.03,NA,NA,NA%,0%
1643968,Noah Maiß,FSV Berolina Stralau 1901,7,1,0,0,0,0,0,0,630,0,21,0.233,1,0.143,1,0.143,4,7,0,0.571,0.19,0.389,ZM,LM,86%,14%
1651373,David Bode,FSV Berolina Stralau 1901,10,0,0,0,0,0,6,3,292,0,18,0.108,0.324,0,0,0,3,4,6,0.75,0.25,0.197,IV,RM,20%,10%
1658864,Nico Pohlan,FC Viktoria 1889 Berlin II,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1665462,Serhan Arslani,BFC Preussen II,1,1,0,0,0,0,1,0,7,0,NA,0.003,0.078,1,0,0,0,0,1,0,0,0.016,NA,NA,NA%,0%
1668476,Tim Eymann,BFC Preussen II,4,2,0,0,0,1,1,3,242,0,19,0.09,0.672,0.5,0,0,4,3,1,1.333,0.444,0.339,LV,RV,25%,25%
1691207,Arian Saiti,FSV Berolina Stralau 1901,15,0,0,0,0,0,5,7,800,0,17,0.296,0.593,0,0,0,9,10,5,0.9,0.3,0.327,RV,RM,33%,20%
1695470,Rick Mickael Ella,BFC Meteor 06,8,0,0,0,0,0,6,1,257,1,70,0.095,0.357,0,1,0.125,0,2,6,0,0,0.137,LM,ZM,12%,12%
1695576,Nico Starkowski,FC Viktoria 1889 Berlin II,1,0,0,0,0,0,0,0,90,0,29,0.033,1,0,0,0,0,1,0,0,0,0.21,TW,NA,100%,0%
1710827,Eliot Tolaj,TSV Rudow Berlin,16,0,0,0,0,0,11,2,722,0,15,0.267,0.501,0,0,0,9,3,13,3,1,0.58,IV,LV,6%,6%
1710831,Nana Kwame Badu-Amoah,TSV Rudow Berlin,13,1,0,0,0,0,3,8,901,1,7,0.334,0.77,0.077,2,0.154,28,10,3,2.8,0.933,0.674,LM,ZM,38%,23%
1710837,Justin Engfer,BSV Eintracht Mahlsdorf II,6,0,2,0,0,0,0,2,488,0,20,0.181,0.904,0.333,1,0.167,14,6,0,2.333,0.778,0.596,RV,RM,50%,33%
1713621,Marcos Adrian Castro Barbera,FC Internationale Berlin 1980,15,0,0,0,0,0,2,10,980,0,12,0.363,0.726,0,0,0,0,0,15,0,0,0.254,NA,NA,NA%,0%
1721667,Kevin Anderson Moreira Godinho,BFC Preussen II,8,4,1,0,0,0,0,0,719,1,18,0.266,0.999,0.625,2,0.25,10,5,3,2,0.667,0.621,RM,LM,50%,12%
1723731,Mohammed Hamiss,BFC Meteor 06,9,1,2,0,0,0,9,0,108,0,99,0.04,0.133,0.333,0,0,0,0,9,0,0,0.039,NA,NA,NA%,0%
1726178,Kolja Gramse,SV Empor Berlin II,1,0,0,0,0,0,1,0,15,0,NA,0.006,0.167,0,0,0,0,0,1,0,0,0.035,NA,NA,NA%,0%
1741546,Leo Suilmann,BFC Meteor 06,7,0,0,3,0,0,1,0,574,0,1,0.213,0.911,0,1,0.143,9,5,2,1.8,0.6,0.529,TW,NA,71%,0%
1754454,Jim Bratschke,FC Internationale Berlin 1980,6,0,0,0,0,0,5,0,162,0,77,0.06,0.3,0,0,0,0,1,5,0,0,0.078,RM,NA,17%,0%
1754489,Niclas Nixdorf,SV Empor Berlin II,16,0,0,0,0,0,1,4,1284,0,3,0.476,0.892,0,2,0.125,9,14,2,0.643,0.214,0.444,IV,LV,38%,25%
1754490,Jannick Wollmann,SV Empor Berlin II,2,0,0,0,0,0,1,1,73,0,NA,0.027,0.406,0,0,0,1,1,1,1,0.333,0.223,IV,NA,50%,0%
1754492,Justin Thiele,FC Viktoria 1889 Berlin II,19,4,1,0,0,0,1,1,1664,0,6,0.616,0.973,0.263,6,0.316,35,18,1,1.944,0.648,0.733,IV,ZDM,74%,11%
1756662,Paul Schlicht,Berliner SC II,12,0,0,0,0,0,0,0,1080,0,1,0.4,1,0,4,0.333,12,12,0,1,0.333,0.553,TW,NA,100%,0%
1760823,Tami Benkert,BSV Eintracht Mahlsdorf II,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,0,0,1,1,0,1,0.333,0.343,ZM,NA,100%,0%
1764241,Benis Leci,SV Stern Britz 1889,17,0,0,1,1,0,4,2,1243,1,30,0.46,0.812,0,0,0,0,1,16,0,0,0.3,LM,NA,6%,0%
1764242,Leonit Leci,SV Stern Britz 1889,15,2,0,0,0,0,7,2,866,0,17,0.321,0.641,0.133,0,0,0,1,14,0,0,0.224,LM,NA,7%,0%
1769533,Felix Hartmann,Köpenicker FC,21,8,0,0,0,0,1,9,1727,4,15,0.64,0.914,0.381,6,0.286,37,22,-1,1.682,0.561,0.685,TW,ZM,67%,43%
1771232,Tim-Luca Eberl,BSV Eintracht Mahlsdorf II,10,3,1,0,0,0,0,3,815,0,NA,0.302,0.906,0.4,1,0.1,13,10,0,1.3,0.433,0.475,RV,LM,30%,20%
1771236,Sune Tore Schröter,BSV Eintracht Mahlsdorf II,2,0,0,0,0,0,2,0,62,0,NA,0.023,0.344,0,0,0,0,0,2,0,0,0.076,NA,NA,NA%,0%
1771771,Alican Ali,FC Viktoria 1889 Berlin II,12,4,0,0,0,0,7,4,528,0,29,0.196,0.489,0.333,0,0,7,5,7,1.4,0.467,0.343,ST,ZOM,25%,17%
1771850,Leart Halimi,FC Viktoria 1889 Berlin II,3,0,0,0,0,0,0,2,258,0,27,0.096,0.956,0,0,0,3,3,0,1,0.333,0.353,RM,ST,33%,33%
1772095,Deren Yoldas Emre,Türkiyemspor Berlin,17,3,0,0,0,0,0,9,1272,1,36,0.471,0.831,0.176,2,0.118,7,6,11,1.167,0.389,0.498,LV,RM,18%,12%
1772786,Suraj Faizi,SV Empor Berlin II,5,2,0,0,0,0,3,1,241,1,NA,0.089,0.536,0.4,2,0.4,4,2,3,2,0.667,0.521,ZOM,NA,40%,0%
1777596,Tom Bothe,BSV Eintracht Mahlsdorf II,15,1,0,1,0,0,5,1,940,1,12,0.348,0.696,0.067,3,0.2,21,10,5,2.1,0.7,0.584,IV,NA,67%,0%
1777624,Lukas Otto,BSV Eintracht Mahlsdorf II,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1778316,Bryson Rodney Pink,FC Internationale Berlin 1980,2,0,0,0,0,0,2,0,74,0,NA,0.027,0.411,0,0,0,0,0,2,0,0,0.09,NA,NA,NA%,0%
1779353,Alieu Nyassi,Köpenicker FC,2,0,0,0,0,0,2,0,8,0,NA,0.003,0.044,0,0,0,0,0,2,0,0,0.01,NA,NA,NA%,0%
1799029,Mustafa Kenan Yigitoglu,Türkiyemspor Berlin,8,0,0,0,0,0,0,0,720,0,NA,0.267,1,0,1,0.125,9,8,0,1.125,0.375,0.468,IV,NA,88%,0%
1815104,Matthieu Lucas Weinlein,FC Viktoria 1889 Berlin II,19,14,5,0,0,0,1,5,1543,5,17,0.571,0.902,1,2,0.105,32,18,1,1.778,0.593,0.62,ST,NA,84%,0%
1815109,Konstantin- Alexander Westhäußer,FC Viktoria 1889 Berlin II,20,1,1,0,0,0,4,7,1461,0,13,0.541,0.812,0.1,0,0,0,1,19,0,0,0.325,RV,NA,5%,0%
1822043,Tom Köster,Berliner SC II,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,0,0,0,1,0,0,0,0.21,TW,NA,100%,0%
1823110,William Essel,BSV Al-Dersimspor,15,1,0,0,0,0,11,2,528,0,9,0.196,0.391,0.067,0,0,5,4,11,1.25,0.417,0.304,LM,NA,27%,0%
1826107,Lasse Engelsing,BFC Preussen II,15,5,0,0,0,0,0,3,1310,1,12,0.485,0.97,0.333,4,0.267,34,15,0,2.267,0.756,0.722,LV,LM,47%,20%
1834773,Andreas Friese,FSV Berolina Stralau 1901,15,0,0,0,0,0,0,0,1350,1,23,0.5,1,0,0,0,18,15,0,1.2,0.4,0.51,TW,NA,100%,0%
1834781,Nicolas Tauschwitz,Köpenicker FC,16,3,0,0,0,0,4,5,1121,0,10,0.415,0.778,0.188,2,0.125,18,12,4,1.5,0.5,0.518,LM,RM,56%,12%
1836112,Miran Aykus,SV Stern Britz 1889,8,0,1,1,0,0,2,2,569,0,5,0.211,0.79,0.125,0,0,3,5,3,0.6,0.2,0.301,IV,NA,62%,0%
1840212,Hadi El-Hayek,FC Viktoria 1889 Berlin II,2,0,0,0,0,0,2,0,52,0,23,0.019,0.289,0,0,0,0,0,2,0,0,0.064,NA,NA,NA%,0%
1844076,Koray Aktas,Türkiyemspor Berlin,8,0,0,0,0,0,2,2,456,0,21,0.169,0.633,0,3,0.375,15,13,-5,1.154,0.385,0.444,TW,ST,125%,12%
1844094,Zahm Rad,Berliner SC II,2,0,0,0,0,0,1,0,118,0,NA,0.044,0.656,0,0,0,1,1,1,1,0.333,0.278,ZM,NA,50%,0%
1849720,Ismail Bendjelloul,FC Viktoria 1889 Berlin II,17,1,0,0,0,0,9,5,732,0,5,0.271,0.478,0.059,0,0,14,8,9,1.75,0.583,0.41,ZDM,ZM,35%,6%
1850719,Felix Weglöhner,VfB Concordia Britz 1916,20,5,0,1,1,0,1,4,1569,0,6,0.581,0.872,0.25,3,0.15,10,20,0,0.5,0.167,0.46,RM,RV,45%,15%
1850728,Stanley Schulz,SV Empor Berlin II,2,0,2,0,0,0,0,0,180,0,NA,0.067,1,1,8,4,10,18,-16,0.556,0.185,1.494,IV,LM,950%,50%
1869032,Burak Tatli,VfB Concordia Britz 1916,3,0,0,0,0,0,2,1,106,0,44,0.039,0.393,0,0,0,0,1,2,0,0,0.09,ST,NA,33%,0%
1870634,Kaan Ucbaglar,FC Internationale Berlin 1980,4,0,0,0,0,0,4,0,69,0,44,0.026,0.192,0,0,0,4,3,1,1.333,0.444,0.224,LM,RM,50%,25%
1870634,Kaan Ucbaglar,BSV Al-Dersimspor,9,0,0,0,0,0,5,3,402,0,44,0.149,0.496,0,0,0,4,3,6,1.333,0.444,0.322,LM,RM,22%,11%
1871429,Ahmed Saygi,SV Stern Britz 1889,1,0,0,0,0,0,1,0,30,0,NA,0.011,0.333,0,0,0,0,0,1,0,0,0.07,NA,NA,NA%,0%
1873146,Marko Fischer,FC Internationale Berlin 1980,3,0,0,0,0,0,1,0,184,0,4,0.068,0.681,0,0,0,13,11,-8,1.182,0.394,0.314,LM,LV,133%,133%
1873146,Marko Fischer,BFC Preussen II,2,0,0,0,0,0,1,1,68,0,4,0.025,0.378,0,0,0,13,11,-9,1.182,0.394,0.241,LM,LV,200%,200%
1873208,Shaker Shawrdi,SV Stern Britz 1889,14,3,1,1,0,0,1,5,1038,0,20,0.384,0.824,0.286,2,0.143,3,8,6,0.375,0.125,0.373,LM,RM,29%,7%
1873242,Deniz Karakus,Türkiyemspor Berlin,4,1,0,0,0,0,2,0,217,0,32,0.08,0.603,0.25,1,0.25,3,2,2,1.5,0.5,0.42,IV,NA,50%,0%
1873245,Joan Schäfers Llauger,FC Viktoria 1889 Berlin II,15,7,1,0,0,0,3,5,1083,1,8,0.401,0.802,0.533,0,0,7,3,12,2.333,0.778,0.592,LM,ZDM,7%,7%
1873348,Tyrone Mengesha,BFC Meteor 06,3,0,0,1,0,0,3,0,46,0,NA,0.017,0.17,0,0,0,0,0,3,0,0,0.039,NA,NA,NA%,0%
1873370,Tim Henseler,BFC Preussen II,4,0,0,0,0,0,4,0,74,0,NA,0.027,0.206,0,0,0,0,0,4,0,0,0.049,NA,NA,NA%,0%
1877290,Görkem Tozlu,Türkiyemspor Berlin,4,0,0,0,0,0,3,1,135,0,NA,0.05,0.375,0,0,0,0,1,3,0,0,0.09,NA,NA,NA%,0%
1878341,Ahmad Chehade,SC Borsigwalde 1910,5,0,0,0,0,0,3,1,204,0,NA,0.076,0.453,0,1,0.2,1,2,3,0.5,0.167,0.24,LV,RV,20%,20%
1878754,Giovanni Marigo,FC Internationale Berlin 1980,22,0,0,0,0,0,1,6,1818,0,2,0.673,0.918,0,1,0.045,28,21,1,1.333,0.444,0.577,RV,IV,55%,14%
1888507,Enes Noah Öztürk,VfB Concordia Britz 1916,2,0,0,0,0,0,0,2,140,0,18,0.052,0.778,0,0,0,0,3,-1,0,0,0.171,RV,NA,150%,0%
1888806,Adam Lamkaddam,BFC Preussen II,1,0,0,0,0,0,1,0,45,0,32,0.017,0.5,0,0,0,0,0,1,0,0,0.105,NA,NA,NA%,0%
1889072,Merdan Köse,VfB Concordia Britz 1916,16,0,0,0,0,0,8,3,827,0,4,0.306,0.574,0,3,0.188,4,8,8,0.5,0.167,0.33,IV,RV,19%,19%
1889079,Yannick Emanuel Wöhle,TSV Rudow Berlin,13,1,0,0,0,0,12,1,189,0,16,0.07,0.162,0.077,1,0.077,3,1,12,3,1,0.477,ST,NA,8%,0%
1889132,Erdem Celik,Türkiyemspor Berlin,4,0,0,0,0,0,3,2,93,0,18,0.034,0.258,0,1,0.25,18,8,-4,2.25,0.75,0.437,RM,LM,75%,50%
1890422,Philip Bartoschek,SC Borsigwalde 1910,11,0,0,0,0,0,8,2,342,0,17,0.127,0.345,0,1,0.091,5,3,8,1.667,0.556,0.357,ZOM,ZDM,18%,9%
1890439,Jeff Nnaemeka-Chukwurah,BFC Preussen II,12,2,0,0,0,0,0,2,1020,1,28,0.378,0.944,0.167,0,0,25,11,1,2.273,0.758,0.605,ZDM,ST,33%,17%
1891968,Aaron Yusuff,SV Empor Berlin II,11,0,0,0,0,0,1,1,852,0,NA,0.316,0.861,0,1,0.091,4,10,1,0.4,0.133,0.348,TW,NA,91%,0%
1892493,Reto Reichenberger,BSV Eintracht Mahlsdorf II,22,5,5,0,0,0,4,7,1697,1,7,0.629,0.857,0.455,2,0.091,28,16,6,1.75,0.583,0.621,ST,NA,55%,0%
1892495,Max Koyuncu,BSV Eintracht Mahlsdorf II,2,0,0,0,0,0,2,0,50,0,9,0.019,0.278,0,0,0,0,0,2,0,0,0.061,NA,NA,NA%,0%
1892497,Fabian Clemen,BSV Eintracht Mahlsdorf II,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
1892501,Carl Dopke,BSV Eintracht Mahlsdorf II,4,0,0,0,0,0,1,0,279,0,1,0.103,0.775,0,1,0.25,6,3,1,2,0.667,0.528,TW,NA,50%,0%
1892782,Yussef Jradi,FSV Berolina Stralau 1901,19,0,0,0,0,0,5,8,1151,8,11,0.426,0.673,0,4,0.211,16,13,6,1.231,0.41,0.49,LV,LM,21%,16%
1892786,Ali Hammoud,BFC Preussen II,8,1,0,0,0,0,0,3,647,0,NA,0.24,0.899,0.125,0,0,16,8,0,2,0.667,0.519,RV,LV,62%,38%
1892792,Mohammed Yaqoobi,SC Borsigwalde 1910,19,1,0,0,0,0,7,4,1192,0,3,0.441,0.697,0.053,1,0.053,25,12,7,2.083,0.694,0.565,LV,RM,37%,11%
1892794,Maximilian Schatz,BFC Preussen II,6,0,0,0,0,0,4,1,332,0,24,0.123,0.615,0,1,0.167,6,2,4,3,1,0.61,ZM,NA,33%,0%
1892806,Lucky Ugbogbo,BFC Preussen II,11,7,1,1,0,0,0,4,867,1,NA,0.321,0.876,0.727,1,0.091,25,11,0,2.273,0.758,0.602,RM,LM,55%,18%
1892816,Patrick Kühn,FC Viktoria 1889 Berlin II,19,0,0,0,0,0,0,0,1710,0,1,0.633,1,0,7,0.368,35,22,-3,1.591,0.53,0.712,TW,LM,89%,47%
1892826,Leo Sommerfeld,BFC Preussen II,2,0,0,0,0,0,0,0,162,0,NA,0.06,0.9,0,1,0.5,3,2,0,1.5,0.5,0.548,IV,NA,50%,0%
1915210,Alvenzio Ettah,SV Empor Berlin II,18,0,0,0,0,0,6,6,1063,0,19,0.394,0.656,0,2,0.111,5,12,6,0.417,0.139,0.338,ZM,ZOM,33%,17%
1924771,Florian Hildebrand,Köpenicker FC,1,0,0,0,0,0,1,0,15,0,NA,0.006,0.167,0,0,0,0,0,1,0,0,0.035,NA,NA,NA%,0%
1927805,Loide Simao Macave,BSV Eintracht Mahlsdorf II,4,2,1,0,0,0,3,1,157,0,13,0.058,0.436,0.75,0,0,3,1,3,3,1,0.505,ST,NA,25%,0%
1928266,Felix Klebe,Berliner SC II,4,0,0,0,0,0,2,2,96,0,26,0.036,0.267,0,0,0,0,1,3,0,0,0.064,RM,NA,25%,0%
1933230,Fabian Niedenhoff,Berliner SC II,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,4,4,17,12,-11,1.417,0.472,1.599,ZM,ST,1000%,100%
1934115,Gani Gashi,BFC Preussen II,6,4,0,0,0,0,0,2,482,0,33,0.179,0.893,0.667,2,0.333,16,10,-4,1.6,0.533,0.545,RM,ZDM,50%,33%
1935091,Kai Neumann,SC Borsigwalde 1910,5,0,0,0,0,0,3,1,227,0,21,0.084,0.504,0,2,0.4,7,11,-6,0.636,0.212,0.331,ZM,LV,180%,40%
1935092,Eren Motuk,SC Borsigwalde 1910,17,0,0,0,0,0,8,1,898,0,5,0.333,0.587,0,2,0.118,12,8,9,1.5,0.5,0.453,IV,LV,35%,6%
1935093,Elias Jamil Erisen,SC Borsigwalde 1910,2,0,0,0,0,0,1,1,46,0,NA,0.017,0.256,0,0,0,0,1,1,0,0,0.056,LV,NA,50%,0%
1935153,Joshua Ridzewski,SV Stern Britz 1889,1,0,0,0,0,0,0,1,56,0,NA,0.021,0.622,0,0,0,0,1,0,0,0,0.131,LM,NA,100%,0%
1946020,Milo Lippe,SV Empor Berlin II,17,1,0,0,0,0,5,7,1021,0,8,0.378,0.667,0.059,1,0.059,7,12,5,0.583,0.194,0.342,ZM,ST,35%,24%
1946021,Nico Bochnia,SV Empor Berlin II,11,4,0,0,0,0,0,5,823,0,23,0.305,0.831,0.364,2,0.182,9,11,0,0.818,0.273,0.421,ST,LM,91%,9%
1946024,Emile Ako,SV Empor Berlin II,7,0,0,0,0,0,4,2,271,0,NA,0.1,0.43,0,1,0.143,4,3,4,1.333,0.444,0.337,RM,NA,43%,0%
1955784,Leon Drannaschk,SV Empor Berlin II,16,2,0,0,0,0,5,3,1162,0,10,0.43,0.807,0.125,1,0.062,5,6,10,0.833,0.278,0.42,LM,ST,19%,12%
1964133,Ryan Smith Mabom Njiki,BSV Al-Dersimspor,3,0,0,0,0,0,1,0,225,0,NA,0.083,0.833,0,1,0.333,1,2,1,0.5,0.167,0.358,ZM,NA,67%,0%
1968450,Benjamin Mohwinkel,BSV Eintracht Mahlsdorf II,1,0,0,0,0,0,0,0,90,1,NA,0.033,1,0,0,0,3,1,0,3,1,0.61,TW,NA,100%,0%
1979474,Merdie Tshondo,BSV Al-Dersimspor,5,0,0,0,0,0,3,2,179,0,20,0.066,0.398,0,0,0,6,2,3,3,1,0.499,RV,ZDM,20%,20%
1979836,Vincent Lange,SV Empor Berlin II,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,0,0,3,4,-3,0.75,0.25,0.31,IV,LV,200%,100%
1979837,Robert Kurth,SV Empor Berlin II,3,0,0,0,0,0,3,0,47,0,22,0.017,0.174,0,0,0,0,0,3,0,0,0.04,NA,NA,NA%,0%
1980181,Tiago de Sousa Oliveira,BFC Preussen II,1,0,0,0,0,0,0,1,45,0,NA,0.017,0.5,0,0,0,0,0,1,0,0,0.105,NA,NA,NA%,0%
1980181,Tiago de Sousa Oliveira,FC Internationale Berlin 1980,4,1,0,0,0,0,2,1,191,0,NA,0.071,0.531,0.25,0,0,0,0,4,0,0,0.128,NA,NA,NA%,0%
1980611,Oskar Kühn,SV Empor Berlin II,7,0,0,0,0,0,3,2,321,1,23,0.119,0.51,0,7,1,35,22,-15,1.591,0.53,0.65,TW,LM,243%,129%
1983812,Atacan Özcan,BFC Preussen II,17,2,0,0,0,0,8,5,983,2,22,0.364,0.642,0.118,0,0,19,8,9,2.375,0.792,0.554,RV,LM,18%,12%
1987202,Linus Hechtfisch,Berliner SV 1892,6,0,0,0,0,0,0,0,540,0,23,0.2,1,0,0,0,7,5,1,1.4,0.467,0.447,TW,NA,83%,0%
1987343,Matteo Topal,FC Internationale Berlin 1980,17,6,0,0,0,0,2,5,1370,1,31,0.507,0.895,0.353,4,0.235,21,15,2,1.4,0.467,0.588,ZDM,ZM,35%,29%
1992356,Hebun Aslan,SC Borsigwalde 1910,3,1,0,0,0,0,1,3,165,0,NA,0.061,0.611,0.333,0,0,3,2,1,1.5,0.5,0.34,RV,NA,67%,0%
1992467,Wilfred Arnaud Njankou Tchouwa,SC Borsigwalde 1910,2,0,0,0,0,0,2,0,21,0,NA,0.008,0.117,0,0,0,0,0,2,0,0,0.026,NA,NA,NA%,0%
1993509,Hüseyin Tunay,Türkiyemspor Berlin,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,3,0,9,8,-8,1.125,0.375,0.15,LM,ST,0,0%
1996351,Maximilian Widmer,BSV Eintracht Mahlsdorf II,11,0,0,0,0,0,9,1,290,0,NA,0.107,0.293,0,0,0,3,2,9,1.5,0.5,0.291,LM,ST,9%,9%
2023168,Vincent Spiegel,Berliner SC II,1,0,0,0,0,0,0,0,90,0,15,0.033,1,0,0,0,0,1,0,0,0,0.21,IV,NA,100%,0%
2023839,Phillip Streiter,BSV Eintracht Mahlsdorf II,21,0,1,0,0,0,2,0,1713,6,22,0.634,0.906,0.048,1,0.048,30,19,2,1.579,0.526,0.596,TW,NA,86%,0%
2035911,Furkan Yildirim,SC Borsigwalde 1910,19,11,0,0,0,0,2,5,1498,0,13,0.555,0.876,0.579,3,0.158,5,5,14,1,0.333,0.522,ZDM,ZOM,11%,11%
2036096,Janne Henrik Bloch,SV Empor Berlin II,2,0,0,0,0,0,0,0,180,0,33,0.067,1,0,1,0.5,4,2,0,2,0.667,0.637,TW,NA,100%,0%
2039675,Eriseld Tafilaj,BFC Meteor 06,14,2,1,4,0,0,5,8,657,2,69,0.243,0.521,0.214,0,0,0,0,14,0,0,0.177,NA,NA,NA%,0%
2045361,Leonhard Buchmann,BSV Eintracht Mahlsdorf II,1,0,0,0,0,0,1,0,1,0,14,0,0.011,0,0,0,0,0,1,0,0,0.002,NA,NA,NA%,0%
2045364,Mohammad Mansour,BSV Eintracht Mahlsdorf II,13,1,1,1,0,0,0,5,1056,0,5,0.391,0.903,0.154,1,0.077,26,13,0,2,0.667,0.588,IV,NA,92%,0%
