ID,Name,Team,Spiele,Tore,Assists,Gelbe.Karten,Gelb.Rote.Karten,Rote.Karten,Einwechslung,Auswechslung,Spielzeit,X11.des.Tages,Nummer,playtime_ratio,avg_playtime_per_game,scorerpoints_per_game,best_player_appearances,best_player_ratio,total_points,matches_played,match_diff,points_per_game,normalized_points_per_game,weighted_score,most_position,second_position,position_percentage,second_position_percentage
2052872,Mustafa Kemal Karaman,Türkiyemspor Berlin,14,1,0,0,0,0,1,5,1064,0,11,0.394,0.844,0.071,0,0,17,13,1,1.308,0.436,0.461,LV,IV,71%,7%
2053407,Alexander Dikarev,FC Viktoria 1889 Berlin II,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,1,1,0,1,0,0,0,0.51,ZM,NA,100%,0%
2055022,Saif Merabti,FC Internationale Berlin 1980,6,1,0,0,0,0,4,3,239,0,NA,0.089,0.443,0.167,0,0,3,2,4,1.5,0.5,0.315,RM,ST,17%,17%
2055520,Fonseca Pereira Mendes,FC Viktoria 1889 Berlin II,19,1,0,0,0,0,1,4,1499,0,25,0.555,0.877,0.053,1,0.053,7,3,16,2.333,0.778,0.669,RV,LV,11%,5%
2056527,Dmytro Karika,FC Viktoria 1889 Berlin II,3,0,0,0,0,0,0,0,270,1,30,0.1,1,0,1,0.333,4,3,0,1.333,0.444,0.508,TW,NA,100%,0%
2057618,Arda Isik,BFC Preussen II,7,2,0,0,0,0,1,1,569,0,NA,0.211,0.903,0.286,5,0.714,15,6,1,2.5,0.833,0.791,LM,ST,57%,29%
2058677,Moritz Brune,Berliner SC II,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
2063235,Jean Paul Ajala-Alexis,BFC Meteor 06,4,4,1,0,0,1,1,1,302,1,NA,0.112,0.839,1.25,2,0.5,7,3,1,2.333,0.778,0.662,ST,NA,75%,0%
2064366,Yulian Andres Cordoba Moreno,BSV Eintracht Mahlsdorf II,3,2,0,0,0,0,0,3,171,0,NA,0.063,0.633,0.667,0,0,0,0,3,0,0,0.146,NA,NA,NA%,0%
2065381,Maciej Macias,FC Viktoria 1889 Berlin II,11,3,1,0,0,0,4,5,629,1,24,0.233,0.635,0.364,1,0.091,13,7,4,1.857,0.619,0.472,ZOM,ZM,27%,18%
2065608,Christian Müller,BFC Preussen II,10,0,0,0,0,0,4,6,461,0,25,0.171,0.512,0,0,0,13,6,4,2.167,0.722,0.443,ZDM,RM,50%,10%
2066356,Dennis Bohnsack,Köpenicker FC,19,13,0,0,0,0,1,9,1463,5,9,0.542,0.856,0.684,7,0.368,27,18,1,1.5,0.5,0.644,ST,LM,63%,16%
2066357,Noah Maximilian Laske,Köpenicker FC,13,0,0,0,0,0,1,11,887,0,19,0.329,0.758,0,1,0.077,18,12,1,1.5,0.5,0.473,RV,RM,46%,23%
2071635,Yigit Öncü,Berliner SC II,1,0,0,0,0,0,0,1,64,0,24,0.024,0.711,0,0,0,0,1,0,0,0,0.149,ZM,NA,100%,0%
2071667,Nicolas Costa Echeverria,FC Internationale Berlin 1980,20,4,0,0,0,0,0,0,1800,0,4,0.667,1,0.2,0,0,1,2,18,0.5,0.167,0.467,IV,NA,10%,0%
2075030,Cliff Boanu,SV Stern Britz 1889,19,2,0,1,0,1,1,11,1381,3,29,0.511,0.808,0.105,3,0.158,7,18,1,0.389,0.13,0.414,RM,LM,37%,32%
2085088,Oskar Klauke,Köpenicker FC,11,0,0,0,0,0,10,0,232,0,20,0.086,0.234,0,0,0,0,1,10,0,0,0.073,LV,NA,9%,0%
2099301,Juan José Swett Barros,FC Internationale Berlin 1980,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
2110190,Nana Nkrumah,FC Viktoria 1889 Berlin II,14,1,0,0,0,0,13,2,180,0,12,0.067,0.143,0.071,0,0,0,1,13,0,0,0.049,ST,NA,7%,0%
2110511,Jonas Lück,SV Stern Britz 1889,8,0,0,0,0,0,0,1,686,0,18,0.254,0.953,0,0,0,6,8,0,0.75,0.25,0.367,TW,NA,100%,0%
2112145,Cihat Yildirim,FSV Berolina Stralau 1901,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,3,0,5,5,-5,1,0.333,0.133,ZDM,ZOM,0,0%
2113936,Kemo Andresen,BFC Preussen II,1,0,0,0,0,0,1,0,27,0,NA,0.01,0.3,0,0,0,6,2,-1,3,1,0.463,RM,NA,200%,0%
2113936,Kemo Andresen,Türkiyemspor Berlin,6,0,1,0,0,0,4,2,210,0,NA,0.078,0.389,0.167,0,0,6,2,4,3,1,0.501,RM,NA,33%,0%
2115439,Mert Arslan,TSV Rudow Berlin,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,9,6,-6,1.5,0.5,0.2,TW,NA,0,0%
2115448,Dominic Kranz,FC Internationale Berlin 1980,15,3,0,0,0,0,3,4,1057,0,7,0.391,0.783,0.2,3,0.2,22,12,3,1.833,0.611,0.578,LV,LM,27%,20%
2124125,Carl-Lennart Stöver,BSV Eintracht Mahlsdorf II,19,4,0,0,0,0,0,7,1567,0,19,0.58,0.916,0.211,0,0,32,19,0,1.684,0.561,0.582,LV,NA,79%,0%
2125148,Marques Brunow,Köpenicker FC,6,0,0,0,0,0,5,1,79,0,NA,0.029,0.146,0,0,0,0,1,5,0,0,0.038,NA,NA,NA%,0%
2126300,Yeifre Diaz Chacon,Türkiyemspor Berlin,1,0,0,0,0,0,1,0,57,0,NA,0.021,0.633,0,0,0,0,0,1,0,0,0.133,NA,NA,NA%,0%
2126918,Mehmet Akif Bakiroglugil,VfB Concordia Britz 1916,2,0,0,0,0,0,2,0,14,0,18,0.005,0.078,0,0,0,0,0,2,0,0,0.017,NA,NA,NA%,0%
2132646,Abdullah Bayram,TSV Rudow Berlin,18,1,0,0,0,0,8,8,834,0,21,0.309,0.515,0.056,1,0.056,23,9,9,2.556,0.852,0.553,LM,RV,22%,11%
2133061,Simon Riedel,Berliner SC II,18,0,0,0,0,0,3,3,1338,0,14,0.496,0.826,0,3,0.167,21,15,3,1.4,0.467,0.551,RV,LV,67%,11%
2139385,Pedro Lucas Santanna Miranda Silva,SC Borsigwalde 1910,15,10,0,0,0,0,2,7,1149,5,10,0.426,0.851,0.667,1,0.067,3,1,14,3,1,0.718,ST,NA,7%,0%
2140970,Jacques Kahra,FC Internationale Berlin 1980,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,0,0,0,1,0,0,0,0.21,IV,NA,100%,0%
2141926,Matias Ignacio Bottiglieri,SV Stern Britz 1889,2,0,0,0,0,0,1,1,76,0,NA,0.028,0.422,0,0,0,0,1,1,0,0,0.093,ST,NA,50%,0%
2151624,Lancine Braunert,FC Internationale Berlin 1980,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
2154574,Theo Kagoue,BFC Preussen II,10,2,0,0,0,0,6,4,425,0,45,0.157,0.472,0.2,1,0.1,3,4,6,0.75,0.25,0.272,RM,ST,30%,10%
2155721,Ali Ismail Gashi,Türkiyemspor Berlin,8,0,1,0,0,0,5,1,375,0,12,0.139,0.521,0.125,2,0.25,16,10,-2,1.6,0.533,0.434,RM,ZDM,38%,25%
2155721,Ali Ismail Gashi,Berliner SV 1892,5,0,0,0,0,0,3,2,131,0,12,0.049,0.291,0,2,0.4,16,10,-5,1.6,0.533,0.406,RM,ZDM,60%,40%
2160345,Ilai Harder,VfB Concordia Britz 1916,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
2162072,Joao Victor Braga De Souza,SC Borsigwalde 1910,15,0,0,0,1,0,1,1,1258,4,2,0.466,0.932,0,0,0,3,1,14,3,1,0.726,IV,NA,7%,0%
2169394,Julian Duczmal,SV Empor Berlin II,4,0,0,0,0,0,2,1,213,0,NA,0.079,0.592,0,0,0,2,2,2,1,0.333,0.275,ZM,NA,50%,0%
2174136,Luca Munsky,Köpenicker FC,17,1,0,0,0,0,11,4,611,0,3,0.226,0.399,0.059,1,0.059,6,6,11,1,0.333,0.299,LV,RV,29%,6%
2179211,Mehdi Bencheikh,SC Borsigwalde 1910,4,0,0,0,0,0,1,1,267,0,NA,0.099,0.742,0,0,0,2,3,1,0.667,0.222,0.267,IV,LM,50%,25%
2181029,Jonathan Schäfer,BSV Al-Dersimspor,18,0,1,0,0,0,1,5,1493,0,18,0.553,0.922,0.056,2,0.111,24,17,1,1.412,0.471,0.572,LV,LM,78%,11%
2181075,Oskar Denis Cuesta,SC Borsigwalde 1910,6,0,0,0,0,0,3,3,241,0,11,0.089,0.446,0,0,0,3,1,5,3,1,0.516,NA,NA,NA%,0%
2182604,Billy Bradley Tuckerman,SV Empor Berlin II,5,3,0,0,0,0,1,3,300,0,NA,0.111,0.667,0.6,0,0,2,4,1,0.5,0.167,0.233,RM,ST,60%,20%
2189087,Cristobal Del Fierro,FC Internationale Berlin 1980,19,0,0,0,0,0,0,0,1710,0,1,0.633,1,0,0,0,0,0,19,0,0,0.39,NA,NA,NA%,0%
2189090,Ryan Max Robert French,FC Internationale Berlin 1980,19,5,0,0,0,0,6,12,1083,0,14,0.401,0.633,0.263,3,0.158,18,13,6,1.385,0.462,0.479,LM,RM,16%,16%
2196188,Ognyan Stefanov,FC Viktoria 1889 Berlin II,7,0,0,0,0,0,7,0,62,0,16,0.023,0.098,0,0,0,0,0,7,0,0,0.027,NA,NA,NA%,0%
2199158,Osben-Dario Ondo Mangue,Köpenicker FC,9,1,0,0,0,0,5,3,368,0,2,0.136,0.454,0.111,0,0,0,0,9,0,0,0.132,NA,NA,NA%,0%
2200063,Rafael Mentrup,SV Empor Berlin II,19,0,0,0,0,0,10,8,778,0,21,0.288,0.455,0,1,0.053,6,9,10,0.667,0.222,0.282,LM,RM,26%,11%
2202103,Laszlo Braun,SV Empor Berlin II,12,0,0,0,0,0,6,5,577,0,22,0.214,0.534,0,2,0.167,5,6,6,0.833,0.278,0.332,ST,LM,25%,8%
2202118,Daniil Savenko,SV Empor Berlin II,4,0,0,0,0,0,4,0,72,0,18,0.027,0.2,0,0,0,0,0,4,0,0,0.048,NA,NA,NA%,0%
2204177,Maximilian De Rosnay,FC Internationale Berlin 1980,9,4,0,0,0,0,1,4,690,0,17,0.256,0.852,0.444,0,0,0,0,9,0,0,0.247,NA,NA,NA%,0%
2205011,Emmanuel Sokowonci Daniel,FC Viktoria 1889 Berlin II,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
2207010,Mohamad Faramarzi,Türkiyemspor Berlin,13,2,0,0,0,0,12,0,292,0,20,0.108,0.25,0.154,0,0,3,1,12,3,1,0.482,RM,NA,8%,0%
2221430,Roger Gonzalez I Hermosa,FC Internationale Berlin 1980,4,0,0,0,0,0,0,0,360,0,40,0.133,1,0,0,0,3,1,3,3,1,0.64,TW,NA,25%,0%
2233337,Luis Ploschenz,SV Empor Berlin II,4,3,0,0,0,0,1,1,292,0,NA,0.108,0.811,0.75,1,0.25,3,3,1,1,0.333,0.403,RM,ZOM,50%,25%
2248604,Joshua Isaias Almedom,FC Viktoria 1889 Berlin II,16,4,0,0,0,0,6,7,908,2,3,0.336,0.631,0.25,5,0.312,19,10,6,1.9,0.633,0.574,RM,RV,31%,12%
2264004,Maximilian Louis Alexis Caspar de Rosnay,FC Internationale Berlin 1980,5,0,0,0,0,0,0,1,440,0,NA,0.163,0.978,0,0,0,0,0,5,0,0,0.244,NA,NA,NA%,0%
2267120,Ezher Akbulut,Berliner SC II,20,1,0,0,0,0,6,12,1191,0,23,0.441,0.662,0.05,0,0,15,13,7,1.154,0.385,0.419,LM,RM,35%,10%
2268475,Adrian Welch,FSV Berolina Stralau 1901,5,2,0,0,0,0,1,2,364,0,7,0.135,0.809,0.4,1,0.2,3,3,2,1,0.333,0.396,ST,NA,60%,0%
2268670,Yannick Djekonbe,SC Borsigwalde 1910,2,0,0,0,0,0,2,0,22,0,20,0.008,0.122,0,0,0,0,0,2,0,0,0.027,NA,NA,NA%,0%
2278083,Argjent Krasniqi,BSV Al-Dersimspor,20,4,0,0,0,0,6,4,1335,0,12,0.494,0.742,0.2,1,0.05,12,13,7,0.923,0.308,0.435,ST,LM,50%,5%
2279859,Nicholas Cartwright Stanley,FC Internationale Berlin 1980,18,6,0,0,0,0,0,8,1479,1,18,0.548,0.913,0.333,4,0.222,23,18,0,1.278,0.426,0.584,ZOM,ZM,44%,39%
2285435,Artur Reder,BSV Eintracht Mahlsdorf II,1,0,0,0,0,0,1,0,2,0,NA,0.001,0.022,0,0,0,0,0,1,0,0,0.005,NA,NA,NA%,0%
2285443,Jonas Maroske,BSV Eintracht Mahlsdorf II,17,6,1,0,0,0,3,5,1342,4,6,0.497,0.877,0.412,2,0.118,19,13,4,1.462,0.487,0.555,ZM,LM,47%,18%
2285444,Tim Pötig,BSV Eintracht Mahlsdorf II,18,0,4,0,0,0,6,6,1104,1,15,0.409,0.681,0.222,3,0.167,17,13,5,1.308,0.436,0.483,RV,LM,50%,6%
2285446,Kilian Oliver Reinke,BSV Eintracht Mahlsdorf II,19,0,1,1,0,0,12,5,790,0,21,0.293,0.462,0.053,0,0,11,7,12,1.571,0.524,0.39,LV,IV,16%,5%
2285761,Rayan Ait Manssour,FC Viktoria 1889 Berlin II,22,14,7,0,0,0,2,8,1740,6,19,0.644,0.879,0.955,1,0.045,7,4,18,1.75,0.583,0.616,LM,ST,9%,5%
2288462,Farouk Ben Mustapha,BFC Meteor 06,9,2,1,2,0,0,5,4,388,0,18,0.144,0.479,0.333,0,0,3,1,8,3,1,0.539,ST,NA,11%,0%
2294556,Oscar Reinaldo Avendano Leon,FC Internationale Berlin 1980,7,2,0,0,0,0,1,4,495,0,30,0.183,0.786,0.286,0,0,1,1,6,1,0.333,0.345,LM,NA,14%,0%
2294557,Sebastian Basaure Larrain,FC Internationale Berlin 1980,1,0,0,0,0,0,1,0,22,0,NA,0.008,0.244,0,0,0,0,0,1,0,0,0.051,NA,NA,NA%,0%
2302529,Adnan Shah,FSV Berolina Stralau 1901,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
2305754,Leon Splanemann,BFC Meteor 06,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
2313642,Daniel Hölbling,FC Viktoria 1889 Berlin II,4,1,0,0,0,0,0,0,360,0,15,0.133,1,0.25,2,0.5,4,2,2,2,0.667,0.657,ST,NA,50%,0%
2317883,Lukas Czernitzky,VfB Concordia Britz 1916,2,0,0,0,0,0,0,0,180,0,12,0.067,1,0,0,0,3,2,0,1.5,0.5,0.42,TW,NA,100%,0%
2318883,Piet Kühn,VfB Concordia Britz 1916,20,3,0,0,0,0,2,12,1404,0,21,0.52,0.78,0.15,7,0.35,35,22,-2,1.591,0.53,0.629,TW,LM,85%,45%
2319724,Adam Barnat,SC Borsigwalde 1910,8,0,0,0,0,0,6,2,250,0,6,0.093,0.347,0,0,0,6,2,6,3,1,0.497,LM,RM,12%,12%
2321729,Philip Wieser,VfB Concordia Britz 1916,18,0,0,0,0,0,7,6,1070,0,17,0.396,0.66,0,1,0.056,4,12,6,0.333,0.111,0.312,ZM,LM,28%,22%
2324660,Minyoung Lee,FC Viktoria 1889 Berlin II,1,0,0,0,0,0,0,1,89,0,NA,0.033,0.989,0,0,0,3,1,0,3,1,0.608,NA,NA,NA%,0%
2325752,Omar Mohamed Ibrahim Hassan Ali,VfB Concordia Britz 1916,7,0,0,0,0,0,0,3,563,0,NA,0.209,0.894,0,0,0,7,5,2,1.4,0.467,0.428,ST,ZOM,43%,29%
2328786,Timo Brei,SV Stern Britz 1889,4,2,0,0,0,0,0,0,360,1,NA,0.133,1,0.5,1,0.25,3,4,0,0.75,0.25,0.415,IV,RV,75%,25%
2328813,Lewi Dawit Molalegn,Berliner SV 1892,13,1,0,0,0,0,6,6,677,0,15,0.251,0.579,0.077,4,0.308,12,7,6,1.714,0.571,0.512,ST,ZM,23%,15%
2335873,Pascal Ulrich,TSV Rudow Berlin,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
2336484,Ibrahim Celik,BFC Meteor 06,18,1,4,0,0,0,12,6,649,0,47,0.24,0.401,0.278,1,0.056,18,8,10,2.25,0.75,0.469,RM,LM,17%,11%
2338606,Steven Demarr Saunders,BFC Meteor 06,14,0,2,2,1,0,8,4,582,0,14,0.216,0.462,0.143,0,0,10,6,8,1.667,0.556,0.38,RM,LM,36%,7%
2338815,Eric Ekandille,Berliner SC II,3,0,0,0,0,0,0,2,212,0,28,0.079,0.785,0,0,0,2,3,0,0.667,0.222,0.27,RM,ST,67%,33%
2339579,Eike Barth,Berliner SC II,9,0,1,0,0,0,4,3,529,0,25,0.196,0.653,0.111,0,0,6,5,4,1.2,0.4,0.349,ST,NA,56%,0%
2341683,Anton Louis Süring,Köpenicker FC,2,0,0,0,0,0,1,1,63,0,NA,0.023,0.35,0,0,0,1,1,1,1,0.333,0.21,LV,NA,50%,0%
2341685,Lennart Will,Köpenicker FC,2,0,0,0,0,0,2,0,11,0,NA,0.004,0.061,0,0,0,0,0,2,0,0,0.013,NA,NA,NA%,0%
2341687,Jamie Dell Bullock,FC Internationale Berlin 1980,14,0,0,0,0,0,8,5,541,0,3,0.2,0.429,0,0,0,8,6,8,1.333,0.444,0.324,LV,RV,14%,14%
2341689,Joel Broughton Weeks,FC Internationale Berlin 1980,1,1,0,0,0,0,1,0,35,0,NA,0.013,0.389,1,0,0,0,0,1,0,0,0.082,NA,NA,NA%,0%
2342434,Keita Udo,SV Empor Berlin II,8,0,0,0,0,0,2,2,535,0,12,0.198,0.743,0,2,0.25,4,6,2,0.667,0.222,0.372,ZM,ZDM,50%,12%
2346194,Süleyman Aktas,TSV Rudow Berlin,8,0,0,0,0,0,7,1,65,0,29,0.024,0.09,0,3,0.375,15,13,-5,1.154,0.385,0.292,TW,ST,125%,12%
2346195,Ahmad Haj Youssef,TSV Rudow Berlin,20,3,0,0,0,0,15,3,725,0,19,0.269,0.403,0.15,1,0.05,7,4,16,1.75,0.583,0.41,LM,RM,10%,10%
2356828,Zachariah Mohamed Dukuly,FC Internationale Berlin 1980,3,0,0,0,0,1,3,0,17,0,21,0.006,0.063,0,0,0,0,0,3,0,0,0.014,NA,NA,NA%,0%
2356835,Luca Seeber,Köpenicker FC,4,0,0,0,0,0,0,0,360,0,12,0.133,1,0,1,0.25,6,4,0,1.5,0.5,0.515,TW,NA,100%,0%
2358689,Tobias Brandt,Köpenicker FC,15,1,0,0,0,0,10,3,692,0,7,0.256,0.513,0.067,1,0.067,4,5,10,0.8,0.267,0.306,ST,RM,20%,13%
2359467,Laurens Cerny,SV Empor Berlin II,17,0,0,0,0,0,5,7,1043,0,20,0.386,0.682,0,3,0.176,11,12,5,0.917,0.306,0.427,ZM,ZDM,47%,12%
2369253,Sebastian Naicker,FC Viktoria 1889 Berlin II,3,0,0,0,0,0,3,0,111,0,31,0.041,0.411,0,0,0,0,0,3,0,0,0.094,NA,NA,NA%,0%
2369259,Marlon Mayen Guzman,FC Internationale Berlin 1980,11,1,0,0,0,0,7,4,305,0,16,0.113,0.308,0.091,0,0,3,3,8,1,0.333,0.229,LM,ST,9%,9%
2374048,Nicht öffentlich,VfB Concordia Britz 1916,4,0,0,0,0,0,3,1,74,0,NA,0.027,0.206,0,0,0,0,0,4,0,0,0.049,NA,NA,NA%,0%
2375955,Felix Wittenburg,Köpenicker FC,13,3,0,0,0,0,3,2,956,0,24,0.354,0.817,0.231,3,0.231,12,9,4,1.333,0.444,0.517,ZM,LM,54%,8%
2375959,Mohamad El-Ali,Türkiyemspor Berlin,2,0,0,0,0,0,2,0,39,0,42,0.014,0.217,0,0,0,0,0,2,0,0,0.048,NA,NA,NA%,0%
2375973,Joao Victor Souza Rosa,VfB Concordia Britz 1916,13,2,0,0,0,0,9,4,506,0,24,0.187,0.432,0.154,0,0,0,0,13,0,0,0.143,NA,NA,NA%,0%
2377145,Leon Merke,TSV Rudow Berlin,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,1,1,3,1,0,3,1,0.91,TW,NA,100%,0%
2378543,Konstantin Joseski,Berliner SC II,5,0,0,0,0,0,3,1,224,0,NA,0.083,0.498,0,0,0,0,2,3,0,0,0.125,RV,NA,40%,0%
2378545,Alexander Lorenz,Berliner SC II,8,6,1,0,0,0,3,2,531,0,11,0.197,0.738,0.875,2,0.25,6,5,3,1.2,0.4,0.442,ST,ZM,50%,12%
2378546,Nino Zamorano,Berliner SC II,5,0,1,0,0,0,5,0,75,0,22,0.028,0.167,0.2,0,0,0,0,5,0,0,0.042,NA,NA,NA%,0%
2387876,Iven Wiecker,Köpenicker FC,2,0,0,0,0,0,2,0,17,0,NA,0.006,0.094,0,0,0,0,0,2,0,0,0.021,NA,NA,NA%,0%
2389685,Sadjad Rassuli,SC Borsigwalde 1910,4,0,0,0,0,0,3,0,148,0,NA,0.055,0.411,0,0,0,0,1,3,0,0,0.099,ZDM,NA,25%,0%
2393415,Nikita Ovcharov,FC Internationale Berlin 1980,1,0,0,0,0,0,1,0,26,0,NA,0.01,0.289,0,0,0,0,0,1,0,0,0.061,NA,NA,NA%,0%
2394633,Mohammad Kassem,SC Borsigwalde 1910,3,0,0,0,0,0,0,0,270,0,NA,0.1,1,0,1,0.333,4,3,0,1.333,0.444,0.508,TW,NA,100%,0%
2397942,Manuel Pereira,Türkiyemspor Berlin,1,1,0,0,0,0,0,0,90,0,NA,0.033,1,1,0,0,0,0,1,0,0,0.21,NA,NA,NA%,0%
2397943,Rafael Pereira,Türkiyemspor Berlin,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,0,0,0,0,1,0,0,0.21,NA,NA,NA%,0%
2405584,Johan Ferney Marin Macareno,SC Borsigwalde 1910,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
2409764,Tim Fechtner,SV Empor Berlin II,1,0,0,0,0,0,1,0,26,0,NA,0.01,0.289,0,0,0,0,0,1,0,0,0.061,NA,NA,NA%,0%
2415808,John Coker,SV Stern Britz 1889,7,0,0,0,0,0,6,0,195,0,NA,0.072,0.31,0,0,0,0,1,6,0,0,0.084,ST,NA,14%,0%
2417264,Aron Murseli,TSV Rudow Berlin,6,0,0,0,0,0,3,2,243,0,NA,0.09,0.45,0,1,0.167,9,3,3,3,1,0.567,LM,ST,17%,17%
