#,team,S,G,U,N,Tore,Dif,Pkt
1,BSV Eintracht Mahlsdorf II,2,2,0,0,8:1,7,3
2,BFC Preussen II,1,1,0,0,6:2,4,3
3,BFC Meteor 06,1,1,0,0,4:2,2,3
4,Berliner SV 1892,7,6,0,1,15:5,10,2.6
5,TSV Rudow Berlin,2,1,1,0,3:2,1,2
6,FC Internationale Berlin 1980,3,1,2,0,4:2,2,1.7
7,Köpenicker FC,13,5,3,5,33:24,9,1.4
8,Türkiyemspor Berlin,12,4,3,5,21:19,2,1.2
9,SC Borsigwalde 1910,1,0,1,0,1:1,0,1
10,Berliner SC II,5,0,3,2,3:6,-3,0.6
11,FC Viktoria 1889 Berlin II,2,0,1,1,4:5,-1,0.5
12,FSV Berolina Stralau 1901,3,0,1,2,2:9,-7,0.3
13,VfB Concordia Britz 1916,4,0,1,3,3:19,-16,0.2
14,SV Empor Berlin II,1,0,0,1,1:3,-2,0
15,BSV Al-Dersimspor,1,0,0,1,1:5,-4,0
16,SV Stern Britz 1889,1,0,0,1,0:5,-5,0
